relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R01,XB02_Q3_001_R001,61.037787114734215,3610.5220597609223,3910.5220597609223,300.0
R02,XB02_Q3_001_R003,2335.220829528072,8058.450240996977,8358.450240996977,300.0
R02,XB02_Q3_001_R002,145.5074797002111,1969.317840523432,2269.317840523432,300.0
R01,XB02_Q3_001_R005,6327.1521485349385,9645.476148009338,9945.476148009338,300.0
R01,XB02_Q3_001_R004,3910.5220597609223,6027.1521485349385,6327.1521485349385,300.0
