relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R01,A11_Q3_003_CC_R001,272.56389525047496,2120.973240573093,2420.973240573093,300.0
R02,A11_Q3_003_CC_R002,1552.906049815321,3507.01217164792,3807.01217164792,300.0
R01,A11_Q3_003_CC_R003,2420.973240573093,4339.7659990474685,4639.7659990474685,300.0
R02,A11_Q3_003_CC_R004,3807.0121716479193,7117.713587814491,7417.713587814491,300.0
R01,A11_Q3_003_CC_R005,4639.765999047469,6756.396087821486,7056.396087821486,300.0
