sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M022,U04,A,BAT-A-04,0.0,360.0,S007,1727.4353226736384,1.9708885880958245,1.6291114119041756,2,22.0,P0010
M008,U08,C,BAT-C-01,0.0,480.0,S002,2107.812018638708,5.8530312852658195,0.5469687147341808,6,59.0,P0010
M009,U08,C,BAT-C-04,2107.8120186387096,2587.8120186387096,S003,4543.92316297579,5.897111425303905,0.5028885746960956,6,59.0,P0010
M024,U08,C,BAT-C-01,4543.923162975785,5023.923162975785,S004,6844.984229568949,6.152897007997176,0.2471029920028247,6,59.0,P0010
M012,U01,A,BAT-A-02,4078.563068614283,4438.563068614283,S003,6341.217090791819,3.083579679483661,0.5164203205163389,2,22.0,P0010
M011,U06,B,BAT-B-04,5754.329057756127,6144.329057756127,S011,6942.7527078677285,1.0739337252089312,2.126066274791069,3,25.0,P0010
M004,U05,B,BAT-B-03,1555.3769024463395,1945.3769024463395,S013,3065.847182739284,1.8247182633032644,1.3752817366967358,3,25.0,P0010
M021,U05,B,BAT-B-03,4894.135766759731,5254.135766759731,S008,6795.978073926775,2.763432587771086,0.43656741222891426,2,20.0,P0010
M005,U06,B,BAT-B-04,1922.734555970077,2312.734555970077,S014,3792.4867505890934,2.1403030047614893,1.059696995238511,3,25.0,P0010
M016,U02,A,BAT-A-03,0.0,360.0,S001,1250.9011452645589,1.2823246082352031,2.317675391764797,2,22.0,P0010
M006,U07,C,BAT-C-02,0.0,510.0,S001,1560.170391878965,2.917555936277246,3.4824440637227543,7,76.0,P0010
M002,U03,A,BAT-A-02,0.0,330.0,S007,1667.4353226736384,1.8725171200874788,1.7274828799125213,1,14.0,P0010
M017,U01,A,BAT-A-01,0.0,330.0,S001,1190.9011452645589,1.2195056111647737,2.3804943888352263,1,14.0,P0010
M023,U02,A,BAT-A-06,1667.435322673642,2027.435322673642,S002,3671.1728468875544,3.0186602033241243,0.5813397966758758,2,22.0,P0010
M020,U01,A,BAT-A-05,1250.9011452645645,1640.9011452645645,S001,2561.8022905291236,1.2643245572747412,2.335675442725259,3,20.0,P0010
M015,U04,A,BAT-A-03,2436.803137012437,2796.803137012437,S001,3687.7042822769963,1.2823246082352031,2.317675391764797,2,22.0,P0010
M010,U07,C,BAT-C-03,1560.1703918789572,2040.1703918789572,S006,3121.729917819304,2.5979763856932365,3.802023614306764,6,59.0,P0010
M007,U05,B,BAT-B-01,0.0,390.0,S010,1555.376902446339,1.8231457316476736,1.3768542683523266,3,25.0,P0010
M001,U06,B,BAT-B-02,3792.486750589087,4182.486750589087,S008,5754.329057756131,2.9752083647603644,0.22479163523963575,3,25.0,P0010
M014,U05,B,BAT-B-01,3065.847182739278,3455.847182739278,S015,4894.1357667597285,2.3074247845590743,0.8925752154409259,3,25.0,P0010
M019,U07,C,BAT-C-03,4766.298469331536,5246.298469331536,S005,6643.4936275270775,4.2221748035098585,2.177825196490142,6,59.0,P0010
M013,U07,C,BAT-C-02,3121.7299178192916,3511.7299178192916,S009,4766.298469331539,3.769285716229155,2.6307142837708453,3,25.0,P0010
M018,U06,B,BAT-B-02,0.0,390.0,S012,1922.734555970083,2.75235444190214,0.44764555809786,3,25.0,P0010
M003,U03,A,BAT-A-01,1683.2027662677283,2043.2027662677283,S007,3410.6380889413667,1.8274326219446961,1.772567378055304,2,9.0,P0010
