sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U07,C,BAT-C-01,3940.9178850572953,4360.917885057295,S005>S008,6383.505124133722,5.7017226787688,0.6982773212312008,4,42.0,P0005
M002,U03,A,BAT-A-05,4054.530929656553,4384.530929656553,S008,6165.677058447714,3.146461435490872,0.4535385645091279,1,14.0,P0005
M003,U01,A,BAT-A-06,4876.086082667264,5206.086082667264,S004,6994.891735671902,3.035323122468884,0.5646768775311162,1,14.0,P0005
M004,U06,B,BAT-B-02,0.0,360.0,S013>S012,2085.5168741487523,2.8109698701551116,0.3890301298448886,2,28.0,P0005
M005,U05,B,BAT-B-03,1435.376912446339,1825.376912446339,S007>S015,3532.6642244079703,2.082079310586391,1.1179206894136091,3,12.0,P0005
M006,U03,A,BAT-A-02,6165.677068447715,6525.677068447715,S003,8428.33109062525,3.083579679483661,0.5164203205163389,2,22.0,P0005
M007,U02,A,BAT-A-03,6293.8316399191035,6653.8316399191035,S003,8556.485662096638,3.083579679483661,0.5164203205163389,2,22.0,P0005
M008,U02,A,BAT-A-06,8556.485672096638,8886.485672096638,S002,10500.223196310551,2.7953628103931756,0.8046371896068245,1,8.0,P0005
M009,U06,B,BAT-B-04,2085.5168841487525,2475.5168841487525,S007>S003,4325.499588531986,2.596519786623425,0.6034802133765753,3,25.0,P0005
M010,U05,B,BAT-B-01,3532.66423440797,3892.66423440797,S002,5289.358168329882,2.870122334668568,0.32987766533143237,2,28.0,P0005
M011,U05,B,BAT-B-03,5289.358178329881,5619.358178329881,S003,7249.901276605764,2.4241014729901127,0.7758985270098875,1,14.0,P0005
M012,U07,C,BAT-C-03,1643.5754578361764,2093.5754578361766,S002>S009,3940.9178750572955,5.4345307406080945,0.9654692593919059,5,47.0,P0005
M013,U03,A,BAT-A-01,8428.331100625252,8758.331100625252,S002,10372.068624839165,2.7760052257895076,0.8239947742104925,1,6.0,P0005
M014,U07,C,BAT-C-01,0.0,330.0,S007,1643.5754478361764,3.012947665678588,3.3870523343214125,1,14.0,P0005
M015,U05,B,BAT-B-01,0.0,330.0,S010,1435.376902446339,1.5878597704208102,1.61214022957919,1,14.0,P0005
M016,U03,A,BAT-A-03,0.0,360.0,S010,1654.8593983215956,1.892423901801982,1.7075760981980181,2,11.0,P0005
M017,U07,C,BAT-C-03,6383.505134133722,6773.505134133722,S006>S015,8771.799154196857,4.6320503065002825,1.7679496934997179,3,28.0,P0005
M018,U08,C,BAT-C-02,4051.796758677543,4471.796758677543,S005>S011,6092.964672001722,3.6291219783038455,2.770878021696155,4,20.0,P0005
M019,U02,A,BAT-A-04,3650.583028554571,4010.583028554571,S004>S008,6293.831629919103,3.4989573620490866,0.1010426379509135,2,6.0,P0005
M020,U04,A,BAT-A-04,0.0,360.0,S006,1313.485266596983,1.3570321467642898,2.2429678532357102,2,22.0,P0005
M021,U03,A,BAT-A-01,1795.8246338916108,2125.8246338916106,S014,3726.2291683437666,2.2516405613981223,1.3483594386018778,1,14.0,P0005
M022,U01,A,BAT-A-05,7244.654816478411,7574.654816478411,S009,8873.268691191799,2.217149210026278,1.382850789973722,1,14.0,P0005
M023,U06,B,BAT-B-02,8256.23666851709,8616.23666851709,S003,10276.779766792972,2.5854673896916127,0.6145326103083875,2,20.0,P0005
M024,U06,B,BAT-B-02,4325.4995985319865,4685.4995985319865,S015>S011,6334.588637343848,2.583945622123269,0.6160543778767313,2,28.0,P0005
M025,U01,A,BAT-A-01,0.0,330.0,S006,1253.485266596983,1.2888670060198661,2.311132993980134,1,14.0,P0005
M026,U06,B,BAT-B-04,6334.588647343848,6694.588647343848,S004,8256.23665851709,2.6683352998765297,0.5316647001234704,2,20.0,P0005
M027,U04,A,BAT-A-04,7444.6415445110615,7804.6415445110615,S004,9623.4471975157,3.191085884797113,0.408914115202887,2,22.0,P0005
M028,U08,C,BAT-C-02,0.0,600.0,S001>S009,2366.721684979686,4.695661773653625,1.7043382263463753,10,79.0,P0005
M029,U01,A,BAT-A-05,1253.4852765969829,1613.4852765969829,S014,3243.8898110491386,2.2176038374872022,1.3823961625127978,2,11.0,P0005
M030,U04,A,BAT-A-01,4546.703118303224,4876.703118303224,S008,6657.849247094386,3.062487390120924,0.5375126098790761,1,8.0,P0005
M031,U02,A,BAT-A-02,0.0,330.0,S006,1253.485266596983,1.2312873059904947,2.3687126940095053,1,3.0,P0005
M032,U05,B,BAT-B-01,7249.901286605764,7579.901286605764,S012,9052.635842575846,2.2894844910593353,0.9105155089406649,1,8.0,P0005
M033,U02,A,BAT-A-06,1253.4852765969829,1643.4852765969829,S013>S012,3650.583018554571,2.946295351831205,0.6537046481687949,3,14.0,P0005
M034,U08,C,BAT-C-04,2366.721694979686,2846.721694979686,S001,3860.892086858651,2.995742764547403,3.4042572354525973,6,78.0,P0005
M035,U04,A,BAT-A-02,1779.1904983275701,2109.19049832757,S005,3411.3867499456956,2.085939331054696,1.5140606689453042,1,14.0,P0005
M036,U01,A,BAT-A-03,3243.889821049139,3573.889821049139,S005,4876.0860726672645,2.085939331054696,1.5140606689453042,1,14.0,P0005
