energy_component_id,relay_sortie_id,takeoff_s,return_s,soc_at_takeoff,return_soc,charge_start_s,charge_end_s,charge_duration_s
REC-01,Q30003_R001,422.5638952504489,2054.9732405731193,1.0,0.8534709827741797,2054.9732405731193,2745.4609629666857,690.4877223935664
REC-03,Q30003_R003,2607.723966943477,4151.817095698075,1.0,0.8624893042299172,4151.817095698075,4830.581000199182,678.7639045011076
REC-04,Q30003_R004,4373.88488319586,8359.293636560198,1.0,0.6386425758778542,8359.293636560198,9329.058287918988,969.7646513587895
REC-02,Q30003_R002,788.3769630259004,3893.8848831958594,1.0,0.7117706917795267,3893.8848831958594,4768.582983882475,874.6981006866154
REC-06,Q30003_R006,8839.293636560198,10065.430145034574,1.0,0.894177191645082,10065.430145034574,10702.999795895967,637.5696508613934
REC-05,Q30003_R005,4631.817095698075,6354.103434472092,1.0,0.8431169204795982,6354.103434472092,7058.051437848614,703.9480033765224
