energy_component_id,relay_sortie_id,takeoff_s,return_s,soc_at_takeoff,return_soc,charge_start_s,charge_end_s,charge_duration_s
REC-03,A11_P13A_002_R003,2600.973240573117,4339.765999047493,1.0,0.8452256399957765,4339.765999047493,5040.9726670529835,701.2066680054905
REC-05,A11_P13A_002_R005,5278.574772493224,7658.896440265387,1.0,0.7874442968272442,7658.896440265387,8435.21885438997,776.3224141245826
REC-02,A11_P13A_002_R002,1787.527898204563,3550.7362717970173,1.0,0.8471890698617861,3550.7362717970173,4249.3904809766955,698.6542091796781
REC-04,A11_P13A_002_R004,4030.7362717970136,6393.341974691744,1.0,0.7819753145305716,6393.341974691744,7176.774065802001,783.4320911102569
REC-01,A11_P13A_002_R001,380.2201452504487,2120.9732405731193,1.0,0.8431256594234853,2120.9732405731193,2824.9098833225885,703.9366427494691
