sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U01,A,BAT-A-01,0.0,390.0,S012>S010,2536.018519191093,3.303383831540811,0.29661616845918903,3,20.0,P01
M002,U02,A,BAT-A-02,0.0,390.0,S007>S006,2121.702052162075,2.1889687196597922,1.4110312803402079,3,20.0,P01
M003,U07,C,BAT-C-01,0.0,510.0,S001,1560.170391878965,2.881050791043715,3.5189492089562853,7,75.0,P01
M004,U05,B,BAT-B-01,0.0,390.0,S014,1869.7521946190163,2.1403030047614893,1.059696995238511,3,25.0,P01
M005,U06,B,BAT-B-02,0.0,390.0,S002,1816.6939339219116,2.7133927146782657,0.4866072853217345,3,25.0,P01
M006,U08,C,BAT-C-02,0.0,480.0,S001,1494.170391878965,2.720366632699651,3.679633367300349,6,70.0,P01
M007,U08,C,BAT-C-03,1494.170391878965,1944.170391878965,S006,2989.7299178193116,2.539471952043197,3.8605280479568034,5,56.0,P01
M008,U03,A,BAT-A-03,0.0,360.0,S013,1609.4665893798526,1.9568412244277686,1.6431587755722314,2,17.0,P01
M009,U06,B,BAT-B-03,1816.6939339219116,2176.6939339219116,S010,3312.0708363682506,1.740715239132044,1.4592847608679562,2,22.0,P01
M010,U04,A,BAT-A-04,0.0,360.0,S001,1250.9011452645589,1.1912875108054042,2.408712489194596,2,9.0,P01
M011,U07,C,BAT-C-04,1560.170391878965,2010.170391878965,S008,3759.8824764711394,5.836023632389955,0.5639763676100458,5,45.0,P01
M012,U05,B,BAT-B-04,1869.7521946190163,2259.7521946190163,S004,3851.400205792258,2.8712479170563197,0.3287520829436805,3,25.0,P01
M013,U06,B,BAT-B-01,3312.0708363682506,3672.0708363682506,S003,5317.395611890227,2.491188971973507,0.708811028026493,2,17.0,P01
M014,U05,B,BAT-B-02,3851.400205792258,4241.400205792258,S015,5678.325516700729,2.3068796937944342,0.8931203062055659,3,25.0,P01
M015,U04,A,BAT-A-05,1250.9011452645589,1610.9011452645589,S005,2943.0973968826847,2.1213050740389403,1.4786949259610598,2,17.0,P01
M016,U03,A,BAT-A-06,1609.4665893798526,1969.4665893798526,S009,3298.080464093241,2.254800043434852,1.345199956565148,2,17.0,P01
M017,U02,A,BAT-A-04,2121.702052162075,2481.702052162075,S011,3340.7769732813936,1.1508046748468406,2.4491953251531595,2,17.0,P01
M018,U08,C,BAT-C-01,2989.7299178193116,3439.7299178193116,S002,5031.541936458019,5.721185016831143,0.6788149831688575,5,56.0,P01
M019,U07,C,BAT-C-02,3759.8824764711394,4239.882476471139,S003,6177.316588337516,6.141502088085912,0.25849791191408844,6,64.0,P01
M020,U08,C,BAT-C-03,5031.541936458019,5421.541936458019,S007,6788.860523942633,3.1446896308474503,3.25531036915255,3,28.0,P01
M021,U07,C,BAT-C-04,6177.316588337516,6567.316588337516,S004,8280.377654930679,5.315055383757837,1.0849446162421632,3,34.0,P01
M022,U08,C,BAT-C-01,6788.860523942633,7414.362878516455,S005,8739.558036711996,3.7870462440380046,2.6129537559619957,4,42.0,P01
M023,U06,B,BAT-B-03,5317.395611890227,5647.395611890227,S012,7118.749035861612,2.288992826923215,0.911007173076785,1,8.0,P01
M024,U05,B,BAT-B-04,5678.325516700729,6008.325516700729,S013,7066.151204708518,1.5146574548336442,1.685342545166356,1,8.0,P01
M025,U05,B,BAT-B-01,7066.151204708518,7396.151204708518,S009,8504.593452102927,1.7424262240623476,1.4575737759376526,1,8.0,P01
M026,U06,B,BAT-B-02,7118.749035861612,7448.749035861612,S011,8184.220688089099,0.8932052893717091,2.3067947106282913,1,8.0,P01
