sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U04,A,BAT-A-05,4567.906117950335,4927.906117950335,S004,6746.711770954973,3.191085884797113,0.408914115202887,2,22.0,P0008
M002,U05,B,BAT-B-03,3849.930758090053,4209.930758090053,S008,5751.773065257097,2.763432587771086,0.43656741222891426,2,20.0,P0008
M003,U06,B,BAT-B-02,0.0,330.0,S002,1696.6939339219116,2.2006932917397775,0.9993067082602227,1,3.0,P0008
M004,U01,A,BAT-A-02,5805.859591224027,6135.859591224027,S015,7714.463927613522,2.429272002609023,1.1707279973909772,1,14.0,P0008
M005,U02,A,BAT-A-03,6986.17018228624,7316.17018228624,S011,8148.197101289673,1.132490077819226,2.467509922180774,1,14.0,P0008
M006,U08,C,BAT-C-04,2090.6518131496223,2420.6518131496223,S014,3993.9364703337424,3.6146394652148297,2.7853605347851706,1,14.0,P0008
M007,U05,B,BAT-B-04,5751.773075257097,6081.773075257097,S003,7712.3161735329795,2.315125167551115,0.8848748324488853,1,8.0,P0008
M008,U07,C,BAT-C-01,0.0,510.0,S001,1560.170391878965,2.995742764547403,3.4042572354525973,7,78.0,P0008
M009,U06,B,BAT-B-04,1696.6939439219116,2086.6939439219113,S012,3619.4284998919948,2.75235444190214,0.44764555809786,3,25.0,P0008
M010,U08,C,BAT-C-03,6232.047634670823,6622.047634670823,S009>S005,8386.548070765324,4.559425347769488,1.8405746522305124,3,28.0,P0008
M011,U05,B,BAT-B-03,1435.376912446339,1795.376912446339,S006,2642.6538252681958,1.2935373689333134,1.9064626310666868,2,28.0,P0008
M012,U05,B,BAT-B-01,0.0,330.0,S010,1435.376902446339,1.5878597704208102,1.61214022957919,1,14.0,P0008
M013,U04,A,BAT-A-04,0.0,330.0,S007,1667.4353226736384,1.8725171200874788,1.7274828799125213,1,14.0,P0008
M014,U06,B,BAT-B-02,3619.4285098919945,4009.4285098919945,S003,5699.971608167877,2.7799008904293254,0.42009910957067476,3,25.0,P0008
M015,U01,A,BAT-A-01,0.0,330.0,S013,1552.1111816650086,1.8405951584551805,1.7594048415448196,1,3.0,P0008
M016,U04,A,BAT-A-02,2278.0563632373,2608.0563632373,S013,3830.1675449023087,1.8712011446226167,1.7287988553773834,1,8.0,P0008
M017,U01,A,BAT-A-03,3555.848725878921,3915.848725878921,S015>S007,5805.859581224026,2.540077055630757,1.059922944369243,2,9.0,P0008
M018,U08,C,BAT-C-02,0.0,570.0,S011>S001,2090.651803149622,4.369889172400495,2.030110827599505,9,79.0,P0008
M019,U07,C,BAT-C-01,8687.32440005769,9017.32440005769,S004,10658.385466650854,4.896703661639609,1.503296338360391,1,6.0,P0008
M020,U08,C,BAT-C-02,8386.548080765324,8716.548080765324,S011,9532.792316000623,1.814461969064252,4.585538030935748,1,8.0,P0008
M021,U07,C,BAT-C-01,3923.5128291000838,4403.512829100084,S008>S005,6498.100068176511,6.224828265407433,0.17517173459256696,6,50.0,P0008
M022,U05,B,BAT-B-01,2642.653835268196,3002.653835268196,S006,3849.930748090053,1.0987637384368147,2.1012362615631854,2,17.0,P0008
M023,U03,A,BAT-A-03,0.0,390.0,S014>S010,2315.3221711868723,2.4655091221475987,1.1344908778524014,3,14.0,P0008
M024,U08,C,BAT-C-02,3993.9364803337426,4383.936480333743,S003,6232.047624670822,5.288266757738672,1.1117332422613284,3,42.0,P0008
M025,U02,A,BAT-A-04,3279.546524338647,3609.546524338647,S010,4874.405922660242,1.867891757009792,1.7321082429902082,1,8.0,P0008
M026,U03,A,BAT-A-01,2315.3221811868725,2675.3221811868725,S007>S003,4737.50817508958,2.856380955921958,0.7436190440780419,2,9.0,P0008
M027,U07,C,BAT-C-03,1560.1704018789649,2040.1704018789649,S002>S009,3923.512819100084,5.88383822800409,0.5161617719959102,6,59.0,P0008
M028,U02,A,BAT-A-06,1552.1111916650086,1912.1111916650086,S007,3279.5465143386473,1.9708885880958245,1.6291114119041756,2,22.0,P0008
M029,U03,A,BAT-A-06,4737.50818508958,5067.50818508958,S004,6856.313838094218,3.035323122468884,0.5646768775311162,1,14.0,P0008
M030,U03,A,BAT-A-04,6856.313848094218,7186.313848094218,S006,8109.799114691201,1.242996292553261,2.357003707446739,1,6.0,P0008
M031,U01,A,BAT-A-05,1552.1111916650086,1912.1111916650086,S002,3555.848715878921,3.0186602033241243,0.5813397966758758,2,22.0,P0008
M032,U02,A,BAT-A-01,5732.684905689257,6062.684905689257,S006,6986.17017228624,1.2525327364432264,2.3474672635567737,1,8.0,P0008
M033,U06,B,BAT-B-01,5699.971618167878,6059.971618167878,S004,7621.619629341119,2.576489867036754,0.6235101329632462,2,17.0,P0008
M034,U02,A,BAT-A-02,0.0,330.0,S013,1552.1111816650086,1.924425593904084,1.6755744060959161,1,14.0,P0008
M035,U06,B,BAT-B-02,7621.619639341119,7981.619639341119,S005,9137.794501312703,2.086114700804694,1.113885299195306,2,28.0,P0008
M036,U07,C,BAT-C-04,6498.100078176511,6828.100078176511,S015,8332.621747320658,3.8867886032783012,2.513211396721699,1,8.0,P0008
