node_id,time,x,y,z,mode,task_id,relay_id,phase_role
U07,6556.232769258866,318686.2012849663,2545556.1393078705,127.7,prep,M001,,start
U07,7066.232769258866,318686.2012849663,2545556.1393078705,127.7,climb,M001,,start
U07,7066.232769258866,318686.2012849663,2545556.1393078705,127.7,prep,M001,,end
U07,7066.232769258866,318686.2012849663,2545556.1393078705,127.7,takeoff,M001,,instant
U07,7124.375413301835,318686.2012849663,2545556.1393078705,273.0566101074219,climb,M001,,end
U07,7124.375413301835,318686.2012849663,2545556.1393078705,273.0566101074219,cruise,M001,,start
U07,7327.974660144638,319988.599872737,2548318.494265952,273.0566101074219,cruise,M001,,end
U07,7327.974660144638,319988.599872737,2548318.494265952,273.0566101074219,descent,M001,,start
U07,7372.502965198349,319988.599872737,2548318.494265952,184.0,descent,M001,,end
U07,7372.502965198349,319988.599872737,2548318.494265952,184.0,handover_start,M001,,start
U07,7804.502965198349,319988.599872737,2548318.494265952,184.0,climb,M001,,start
U07,7804.502965198349,319988.599872737,2548318.494265952,184.0,handover_end,M001,,end
U07,7840.125609241318,319988.599872737,2548318.494265952,273.0566101074219,climb,M001,,end
U07,7840.125609241318,319988.599872737,2548318.494265952,273.0566101074219,cruise,M001,,start
U07,8043.724856084121,318686.2012849663,2545556.1393078705,273.0566101074219,cruise,M001,,end
U07,8043.724856084121,318686.2012849663,2545556.1393078705,273.0566101074219,descent,M001,,start
U07,8116.403161137831,318686.2012849663,2545556.1393078705,127.7,descent,M001,,end
U07,8116.403161137831,318686.2012849663,2545556.1393078705,127.7,return,M001,,instant
U08,0.0,318686.2012849663,2545556.1393078705,127.7,prep,M002,,start
U08,540.0,318686.2012849663,2545556.1393078705,127.7,climb,M002,,start
U08,540.0,318686.2012849663,2545556.1393078705,127.7,prep,M002,,end
U08,540.0,318686.2012849663,2545556.1393078705,127.7,takeoff,M002,,instant
U08,598.1426440429688,318686.2012849663,2545556.1393078705,273.0566101074219,climb,M002,,end
U08,598.1426440429688,318686.2012849663,2545556.1393078705,273.0566101074219,cruise,M002,,start
U08,801.7418908857715,319988.599872737,2548318.494265952,273.0566101074219,cruise,M002,,end
U08,801.7418908857715,319988.599872737,2548318.494265952,273.0566101074219,descent,M002,,start
U08,846.2701959394824,319988.599872737,2548318.494265952,184.0,descent,M002,,end
U08,846.2701959394824,319988.599872737,2548318.494265952,184.0,handover_start,M002,,start
U08,1314.2701959394824,319988.599872737,2548318.494265952,184.0,climb,M002,,start
U08,1314.2701959394824,319988.599872737,2548318.494265952,184.0,handover_end,M002,,end
U08,1349.892839982451,319988.599872737,2548318.494265952,273.0566101074219,climb,M002,,end
U08,1349.892839982451,319988.599872737,2548318.494265952,273.0566101074219,cruise,M002,,start
U08,1553.4920868252539,318686.2012849663,2545556.1393078705,273.0566101074219,cruise,M002,,end
U08,1553.4920868252539,318686.2012849663,2545556.1393078705,273.0566101074219,descent,M002,,start
U08,1626.170391878965,318686.2012849663,2545556.1393078705,127.7,descent,M002,,end
