sortie_id,battery_id,takeoff_s,return_s,return_soc,charge_duration_s,energy_ready_s
M001,BAT-C-03,7066.232769258866,8116.4031611378305,0.6255321544315746,1644.6803320649215,9761.083493202752
M002,BAT-C-02,540.0,1626.170391878965,0.6353055079653442,1623.5047327417542,3249.675124620719
M003,BAT-B-04,5710.929027983508,7107.622961905419,0.35273449145215163,1788.5935481496037,8896.216510055023
M004,BAT-C-04,2106.170401878965,3733.982420517673,0.26837108934177256,2418.5293064261596,6152.511726943832
M005,BAT-C-02,4735.171692665703,6556.232759258866,0.23088787400035304,2499.7429396659018,9055.975698924769
M006,BAT-C-04,6841.594587243029,8238.789745438571,0.4722281495612677,1976.83900928392,10215.628754722491
M007,BAT-C-01,480.0,1561.5595259403467,0.6752529517883454,1536.9519377919182,3098.511463732265
M008,BAT-B-02,8404.401774038379,9946.244081205423,0.3091418530572285,1864.1541213674705,11810.398202572893
M009,BAT-B-03,5284.135796759734,6855.978103926778,0.2561979088099089,1955.9236247294914,8811.90172865627
M010,BAT-B-02,4182.486770589099,5350.929017983508,0.4759473657320945,1575.0245660643693,6925.9535840478775
M011,BAT-B-01,390.0,1555.376902446339,0.5442135670880817,1456.696483713992,3012.073386160331
M012,BAT-B-01,7245.978113926778,8044.401764038379,0.7315165686977672,1132.037947590537,9176.439711628916
M013,BAT-B-02,390.0,1922.734555970083,0.31191138952446495,1859.3535914909273,3782.0881474610105
M014,BAT-B-03,1945.376912446339,3065.847192739284,0.5438204341741839,1457.3779140980812,4523.225106837365
M015,BAT-B-04,2312.734565970083,3792.4867605890995,0.4649242488096277,1594.131302063312,5386.618062652411
M016,BAT-B-01,3455.8472027392836,4894.1357867597335,0.4231438038602314,1666.5507399755988,6560.686526735332
M017,BAT-C-03,2071.559535940347,4255.171682665703,0.2732343582142881,2407.9922238690424,6663.163906534745
M018,BAT-C-01,4213.9824305176735,6361.59457724303,0.2780560920993701,2397.545133784698,8759.139711027728
