sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U05,B,BAT-B-01,0.0,330.0,S010,1435.376902446339,1.4762735901397992,1.723726409860201,1,3.0,P0004
M002,U07,C,BAT-C-03,5976.3331087915685,6306.3331087915685,S005,7523.52826698711,3.345563983453129,3.0544360165468714,1,3.0,P0004
M003,U01,A,BAT-A-04,2908.3446849185784,3268.3446849185784,S004,5087.150337923216,3.191085884797113,0.408914115202887,2,22.0,P0004
M004,U02,A,BAT-A-06,5107.95991754393,5437.95991754393,S015,7016.564253933425,2.429272002609023,1.1707279973909772,1,14.0,P0004
M005,U03,A,BAT-A-02,2255.3221811868725,2585.3221811868725,S014,4185.726715639028,2.2516405613981223,1.3483594386018778,1,14.0,P0004
M006,U03,A,BAT-A-03,6154.331072028523,6484.331072028523,S011,7316.357991031956,1.132490077819226,2.467509922180774,1,14.0,P0004
M007,U06,B,BAT-B-01,6906.161996192893,7236.161996192893,S003,8866.705094468776,2.315125167551115,0.8848748324488853,1,8.0,P0004
M008,U07,C,BAT-C-01,0.0,510.0,S001,1560.170391878965,2.995742764547403,3.4042572354525973,7,78.0,P0004
M009,U05,B,BAT-B-03,1435.376912446339,1825.376912446339,S012,3358.111468416422,2.75235444190214,0.44764555809786,3,25.0,P0004
M010,U05,B,BAT-B-03,8560.044074151116,8890.044074151116,S011,9628.467724262717,0.8942561603173463,2.3057438396826537,1,8.0,P0004
M011,U08,C,BAT-C-04,6304.574996125411,6694.574996125411,S009>S005,8459.075432219914,4.559425347769488,1.8405746522305124,3,28.0,P0004
M012,U06,B,BAT-B-04,5044.513975019651,5374.513975019651,S004,6906.161986192893,2.501266260744236,0.698733739255764,1,14.0,P0004
M013,U05,B,BAT-B-03,5259.953795583466,5589.953795583466,S004,7121.601806756707,2.501266260744236,0.698733739255764,1,14.0,P0004
M014,U03,A,BAT-A-03,0.0,360.0,S014>S010,2255.3221711868723,2.4442100508873605,1.1557899491126395,2,11.0,P0004
M015,U02,A,BAT-A-02,8135.289167857316,8465.289167857316,S003,10337.943190034852,2.830244425693356,0.769755574306644,1,6.0,P0004
M016,U07,C,BAT-C-01,3467.7458597151413,3917.7458597151413,S005>S008,5976.333098791568,5.839897677065084,0.5601023229349167,5,47.0,P0004
M017,U01,A,BAT-A-05,1313.4852765969829,1643.4852765969829,S010,2908.3446749185787,1.92131533083843,1.67868466916157,1,14.0,P0004
M018,U01,A,BAT-A-02,0.0,360.0,S006,1313.485266596983,1.3570321467642898,2.2429678532357102,2,22.0,P0004
M019,U06,B,BAT-B-01,2963.9708667437685,3353.9708667437685,S003,5044.513965019651,2.7799008904293254,0.42009910957067476,3,25.0,P0004
M020,U02,A,BAT-A-03,3555.848725878921,3885.848725878921,S013,5107.959907543929,1.8712011446226167,1.7287988553773834,1,8.0,P0004
M021,U08,C,BAT-C-02,0.0,570.0,S011>S001,2090.651803149622,4.369889172400495,2.030110827599505,9,79.0,P0004
M022,U07,C,BAT-C-01,8061.305396330028,8391.305396330028,S004,10032.366462923192,4.896703661639609,1.503296338360391,1,6.0,P0004
M023,U04,A,BAT-A-02,5006.200665598486,5336.200665598486,S004,7125.006318603124,2.9086713666491266,0.6913286333508735,1,3.0,P0004
M024,U06,B,BAT-B-04,1756.6939439219116,2116.6939439219113,S006,2963.9708567437683,1.0987637384368147,2.1012362615631854,2,17.0,P0004
M025,U08,C,BAT-C-02,4066.4638417883307,4456.463841788331,S003,6304.574986125411,5.288266757738672,1.1117332422613284,3,42.0,P0004
M026,U05,B,BAT-B-02,3358.111478416422,3718.111478416422,S008,5259.953785583466,2.763432587771086,0.43656741222891426,2,20.0,P0004
M027,U04,A,BAT-A-04,0.0,330.0,S006,1253.485266596983,1.2888670060198661,2.311132993980134,1,14.0,P0004
M028,U04,A,BAT-A-01,2248.0563632373,2608.0563632373,S013>S014,4593.327904346075,2.6871524267289546,0.9128475732710455,2,11.0,P0004
M029,U06,B,BAT-B-02,0.0,360.0,S002,1756.6939339219116,2.43260791577573,0.7673920842242703,2,17.0,P0004
M030,U03,A,BAT-A-05,4185.726725639028,4545.726725639028,S015,6154.331062028523,2.3923327310224494,1.2076672689775507,2,11.0,P0004
M031,U08,C,BAT-C-04,2090.6518131496223,2510.6518131496223,S002,4066.4638317883305,5.248613995709657,1.1513860042903437,4,42.0,P0004
M032,U07,C,BAT-C-03,1560.1704018789649,2010.1704018789649,S007,3467.745849715141,3.4108701395927064,2.989129860407294,5,45.0,P0004
M033,U01,A,BAT-A-01,5539.616393178885,5869.616393178885,S006,6793.101659775868,1.242996292553261,2.357003707446739,1,6.0,P0004
M034,U02,A,BAT-A-06,1552.1111916650086,1912.1111916650086,S002,3555.848715878921,3.0186602033241243,0.5813397966758758,2,22.0,P0004
M035,U02,A,BAT-A-01,0.0,330.0,S013,1552.1111816650086,1.924425593904084,1.6755744060959161,1,14.0,P0004
M036,U05,B,BAT-B-02,7121.601816756707,7451.601816756707,S009,8560.044064151116,1.699375543496821,1.5006244565031792,1,3.0,P0004
M037,U04,A,BAT-A-04,7125.006328603124,7455.006328603124,S005,8757.202580221248,2.085939331054696,1.5140606689453042,1,14.0,P0004
M038,U01,A,BAT-A-05,7015.44941654612,7345.44941654612,S005,8647.645668164245,2.085939331054696,1.5140606689453042,1,14.0,P0004
