energy_component_id,relay_sortie_id,takeoff_s,return_s,soc_at_takeoff,return_soc,charge_start_s,charge_end_s,charge_duration_s
REC-02,Q3E7_008_R002,363.37224854411227,2212.131081984592,1.0,0.8382011646887761,2212.131081984592,2922.469567889183,710.338485904591
REC-01,Q3E7_008_R001,347.5026625124439,2422.7689519671535,1.0,0.811988008753405,2422.7689519671535,3167.184540587727,744.4155886205734
REC-03,Q3E7_008_R003,2692.131081984592,3477.663770386646,1.0,0.9278836381092199,3477.663770386646,3931.9968502985603,454.33307991191447
REC-05,Q3E7_008_R005,3957.6637703866463,5808.870230464649,1.0,0.8327069404118278,5808.870230464649,6526.351207929272,717.4809774646238
REC-06,Q3E7_008_R006,6288.870230464649,7585.951728088452,1.0,0.8886507597719538,7585.951728088452,8230.705740384912,644.7540122964599
REC-04,Q3E7_008_R004,2902.7689519671535,7095.894182439904,1.0,0.6171377373888944,7095.894182439904,8093.615123834342,997.7209413944373
REC-01,Q3E7_008_R008,8065.951728088451,10059.481382543083,1.0,0.8191170520598926,10059.481382543083,10794.629214865223,735.1478323221396
REC-03,Q3E7_008_R009,9723.576005331217,10870.912103955348,1.0,0.8981464858902881,10870.912103955348,11503.321672297974,632.4095683426254
REC-02,Q3E7_008_R007,7575.8941824399035,9243.576005331217,1.0,0.8509066644148404,9243.576005331217,9937.397341591924,693.8213362607074
