sortie_id,shift_s
M001,0.0
M002,0.0
M003,1313.6
M004,0.0
M005,7.799999999999727
M006,2199.8
M007,0.0
M008,1343.6000000000004
M009,1558.5
M010,66.29999999999927
M011,-1655.0
M012,1510.5
M013,1162.1
M014,613.1999999999998
M015,1989.2
M016,675.7
M017,-2370.2
M018,-1516.1999999999998
M019,-2371.6
M020,0.1
M021,-4937.2
M022,1869.8
M023,-1207.3
M024,-1922.8
M025,348.9000000000001
M026,0.09999999999990905
