sortie_id,battery_id,takeoff_s,return_s,return_soc,charge_duration_s,energy_ready_s
M001,BAT-C-02,540.0,1626.170391878965,0.6255321544315746,1644.6803320649215,3270.8507239438864
M002,BAT-C-01,510.0,1560.170391878965,0.6353055079653442,1623.5047327417542,3183.675124620719
M003,BAT-A-01,360.0,2003.7375242139126,0.32918662148352795,1372.0573920714135,3375.794916285326
M004,BAT-C-04,2106.170401878965,3733.982420517673,0.26837108934177256,2418.5293064261596,6152.511726943832
M005,BAT-B-03,5284.135796759734,6974.678895035617,0.30502477739266864,1871.2903858527077,8845.969280888325
M006,BAT-C-01,4213.9824305176735,6035.043497110837,0.23088787400035304,2499.7429396659018,8534.78643677674
M007,BAT-C-03,6515.043507110837,7912.238665306379,0.4722281495612677,1976.83900928392,9889.077674590299
M008,BAT-A-02,360.0,1727.4353226736384,0.5620247582009279,1069.3678143387936,2796.8031370124318
M009,BAT-B-04,6114.329087756143,7656.171394923187,0.3091418530572285,1864.1541213674705,9520.325516290657
M010,BAT-B-02,4182.486770589099,5754.329077756143,0.2561979088099089,1955.9236247294914,7710.2527024856345
M011,BAT-B-01,7364.6789050356165,8533.121152430025,0.4759473657320945,1575.0245660643693,10108.145718494394
M012,BAT-B-01,390.0,1555.376902446339,0.5442135670880817,1456.696483713992,3012.073386160331
M013,BAT-B-02,8046.171404923187,8844.595055034788,0.7315165686977672,1132.037947590537,9976.633002625325
M014,BAT-B-02,390.0,1922.734555970083,0.31191138952446495,1859.3535914909273,3782.0881474610105
M015,BAT-B-03,1945.376912446339,3065.847192739284,0.5438204341741839,1457.3779140980812,4523.225106837365
M016,BAT-B-04,2312.734565970083,3792.4867605890995,0.4649242488096277,1594.131302063312,5386.618062652411
M017,BAT-B-01,3455.8472027392836,4894.1357867597335,0.4231438038602314,1666.5507399755988,6560.686526735332
M018,BAT-C-02,4519.744571715722,6667.356718441078,0.2562931276534296,2444.698223417569,9112.054941858647
M019,BAT-C-03,2100.170401878965,4039.744561715722,0.44619914679421757,2033.2351819458618,6072.979743661584
