battery_id,sortie_id,takeoff_s,return_s,return_soc,energy_ready_s,charge_duration_s
BAT-C-01,M001,480.0,1494.170391878965,0.6353055079653442,3117.675124620719,1623.5047327417542
BAT-C-04,M002,2677.9,3800.070391878965,0.6255321544315746,5444.750723943886,1644.6803320649215
BAT-A-04,M003,360.1,2003.8375242139125,0.32918662148352795,3375.894916285326,1372.0573920714135
BAT-C-02,M004,480.0,2107.812018638708,0.26837108934177256,4526.341325064868,2418.5293064261596
BAT-A-02,M005,3328.5,5231.154022177536,0.31476007122585303,6621.9659295839265,1390.8119074063911
BAT-C-01,M006,4280.200000000001,6236.31114433708,0.2628610718370119,8666.778822023554,2430.4676776864744
BAT-C-02,M007,4526.4,6347.461066593163,0.23088787400035304,8847.204006259064,2499.7429396659018
BAT-A-03,M008,4511.7,5813.8962516181255,0.5364579264322897,6916.500947256149,1102.6046956380233
BAT-A-04,M009,4511.7,5843.8962516181255,0.5126740814551964,6977.41994572637,1133.5236941082449
BAT-B-01,M010,3490.1,4646.274861971584,0.5413734475155271,6107.894219611337,1461.619357639753
BAT-A-02,M011,330.1,1253.5852665969828,0.7135851097733631,2125.9246238916107,872.3393572946279
BAT-B-01,M012,360.0,1207.276912821857,0.7154664089004564,2367.135137394399,1159.8582245725422
BAT-A-01,M013,4471.6,6252.746128791162,0.30078634766869505,7661.7238768218585,1408.9777480306964
BAT-A-06,M014,1992.3,3803.446128791162,0.2647938182116787,5259.21416511598,1455.7680363248178
BAT-B-04,M015,5036.4,6204.842247394408,0.4759473657320945,7779.866813458778,1575.0245660643693
BAT-A-01,M016,330.0000000000002,1594.8593983215953,0.57304103759146,2649.9060494526975,1055.046651131102
BAT-A-03,M017,360.0,1654.8593983215956,0.5794613551551151,2701.559636619946,1046.7002382983503
BAT-B-03,M018,5598.6,6397.023650111601,0.7315165686977672,7529.061597702137,1132.037947590537
BAT-B-03,M019,1597.3,3130.0345559700827,0.31191138952446495,4989.38814746101,1859.3535914909273
BAT-B-04,M020,2259.8,3380.2702802929443,0.5438204341741839,4837.648194391026,1457.3779140980812
BAT-B-02,M021,390.0,1869.7521946190163,0.4649242488096277,3463.8834966823283,1594.131302063312
BAT-B-02,M022,3770.3,5208.58858402045,0.4231438038602314,6875.139323996049,1666.5507399755988
BAT-A-05,M023,1643.6,3746.76865389721,0.2894323366895638,5170.506616200777,1423.737962303567
BAT-C-03,M024,2034.3,3973.8741598367565,0.44553499247044437,6008.54834281746,2034.674182980704
