battery_id,sortie_id,takeoff_s,return_s,return_soc,energy_ready_s,charge_duration_s
BAT-C-03,M001,2172.170392878965,3186.3407847579297,0.6353055079653442,4809.845517499683,1623.5047327417542
BAT-C-02,M002,570.0,1692.170391878965,0.6255321544315746,3336.8507239438864,1644.6803320649215
BAT-A-03,M003,428.25,2071.9875242139124,0.32918662148352795,3444.0449162853256,1372.0573920714135
BAT-C-01,M004,482.03125,2109.843268638708,0.26837108934177256,4528.372575064868,2418.5293064261596
BAT-A-03,M005,4662.249189839344,6564.9032120168795,0.31476007122585303,7955.71511942327,1390.8119074063911
BAT-C-04,M006,3383.0687873340285,5339.1799316711085,0.2628610718370119,7769.647609357583,2430.4676776864744
BAT-C-02,M007,5762.801385706964,7583.862452300127,0.23088787400035304,10083.60539196603,2499.7429396659018
BAT-A-04,M008,4732.686689839344,6064.882941457469,0.5126740814551964,7198.406635565714,1133.5236941082449
BAT-B-04,M009,6344.503938233753,7500.678800205336,0.5413734475155271,8962.298157845089,1461.619357639753
BAT-A-05,M010,4732.686689839344,6064.882941457469,0.5285988724357911,7177.704407290941,1112.8214658334716
BAT-A-01,M011,3024.494033368175,3977.979299965158,0.6984373007190467,4870.0108090303975,892.0315090652392
BAT-B-01,M012,360.0,1207.276912821857,0.7154664089004564,2367.135137394399,1159.8582245725422
BAT-A-05,M013,2431.9875252139127,3385.4727918108956,0.7085441999392076,4264.365331889926,878.8925400790301
BAT-A-02,M014,4006.1000373340285,5343.535360007667,0.5838850844250048,6384.48475025516,1040.9493902474937
BAT-A-02,M015,360.0,1727.4353226736384,0.5620247582009279,2796.8031370124318,1069.3678143387936
BAT-A-01,M016,360.0,1727.4353226736384,0.5939038617900676,2755.3603023465503,1027.924979672912
BAT-C-01,M017,5813.785188233753,7563.497272825927,0.2704970459512557,9977.420339931541,2413.923067105613
BAT-B-01,M018,4816.061689839344,5984.503937233752,0.4759473657320945,7559.528503298122,1575.0245660643693
BAT-A-06,M019,2796.8031380124316,4061.6625363340277,0.57304103759146,5116.70918746513,1055.046651131102
BAT-A-04,M020,2381.240638012432,3676.100036334028,0.5794613551551151,4722.800274632378,1046.7002382983503
BAT-B-03,M021,10283.601508277534,11082.025158389133,0.7315165686977672,12214.06310597967,1132.037947590537
BAT-B-03,M022,2454.334388012432,3987.068943982515,0.31191138952446495,5846.422535473443,1859.3535914909273
BAT-B-02,M023,464.375,1584.8452802929446,0.5438204341741839,3042.2231943910256,1457.3779140980812
BAT-B-04,M024,2577.709388012431,4057.461582631448,0.4649242488096277,5651.59288469476,1594.131302063312
BAT-B-02,M025,6154.066438233753,7592.355022254203,0.4231438038602314,9258.905762229802,1666.5507399755988
