box_id,sortie_id,service_id,delivery_time_s,expected_deadline_s,first_deadline_s,hard_deadline_s,hard_deadline_ok,normalized_delivery_time,tag
S013-WAT-01,M001,S013,2150.0453963016625,3600.0,3600.0,3600.0,True,0.5972348323060174,P0010
S004-FOD-01,M002,S004,5042.222360056537,10800.0,,,True,0.4668724407459756,P0010
S004-WAT-02,M002,S004,5042.222360056537,7200.0,,,True,0.7003086611189634,P0010
S008-HYG-01,M003,S008,6426.6422464797915,14400.0,,,True,0.44629460044998553,P0010
S008-WAT-02,M003,S008,6426.6422464797915,7200.0,,,True,0.8925892008999711,P0010
S015-WAT-01,M004,S015,7295.57802784072,10800.0,10800.0,10800.0,True,0.675516484059326,P0010
S014-WAT-01,M005,S014,2807.6183422143404,3600.0,3600.0,3600.0,True,0.7798939839484279,P0010
S011-WAT-01,M006,S011,6683.178656060572,10800.0,10800.0,10800.0,True,0.618812838524127,P0010
S003-FOD-01,M007,S003,8325.581625867922,10800.0,,,True,0.7708871875803632,P0010
S001-HYG-01,M008,S001,3224.0822245781906,10800.0,,,True,0.298526131905388,P0010
S001-FOD-01,M008,S001,3224.0822245781906,7200.0,,,True,0.447789197858082,P0010
S001-FOD-02,M008,S001,3224.0822245781906,7200.0,,,True,0.447789197858082,P0010
S001-WAT-02,M008,S001,3224.0822245781906,3600.0,,,True,0.895578395716164,P0010
S001-WAT-03,M008,S001,3224.0822245781906,3600.0,,,True,0.895578395716164,P0010
S001-WAT-04,M008,S001,3224.0822245781906,3600.0,,,True,0.895578395716164,P0010
S001-WAT-05,M008,S001,3224.0822245781906,3600.0,,,True,0.895578395716164,P0010
S012-MED-01,M009,S012,3027.991221906953,7200.0,3600.0,3600.0,True,0.4205543363759657,P0010
S012-FOD-01,M009,S012,3027.991221906953,7200.0,,,True,0.4205543363759657,P0010
S012-WAT-01,M009,S012,3027.991221906953,3600.0,3600.0,3600.0,True,0.8411086727519314,P0010
S006-WAT-02,M010,S006,882.4017897442618,3600.0,,,True,0.24511160826229494,P0010
S006-WAT-01,M010,S006,882.4017897442618,3600.0,3600.0,3600.0,True,0.24511160826229494,P0010
S006-HYG-01,M011,S006,7045.508809388022,10800.0,,,True,0.6523619267951872,P0010
