sortie_id,battery_id,takeoff_s,return_s,return_soc,charge_duration_s,energy_ready_s
M001,BAT-B-03,1537.276922821857,2597.747203114802,0.6030153516443162,1354.7733904831853,3952.520593597987
M002,BAT-A-03,4031.172866887551,5849.978519892189,0.2908698033784193,1421.869255608055,7271.847775500244
M003,BAT-B-04,5555.494426229603,7097.336733396647,0.3091418530572285,1864.1541213674705,8961.490854764117
M004,BAT-A-05,6427.835859645973,8006.440196035468,0.4601617771979949,1201.7896896426064,9208.229885678074
M005,BAT-A-06,1924.8594083215955,3525.2639427737513,0.4996354308004173,1150.4739399594575,4675.737882733209
M006,BAT-A-02,6179.978529892189,7012.005448895622,0.7483355382623942,827.1638002588876,7839.16924915451
M007,BAT-B-03,7427.336743396647,9057.87984167253,0.4212187081122213,1669.8875726054832,10727.767414278012
M008,BAT-C-03,2485.8120286387084,3535.982420517673,0.6255321544315746,1644.6803320649215,5180.662752582594
M009,BAT-B-04,2146.6939439219113,3679.4284998919948,0.31191138952446495,1859.3535914909273,5538.782091382922
M010,BAT-B-01,360.0,1207.276912821857,0.6766156577666717,1227.199526537769,2434.476439359626
M011,BAT-C-03,6496.084046417849,7397.643572358196,0.7432801369885451,1389.5597031914856,8787.203275549682
M012,BAT-A-01,330.0,1667.4353226736384,0.6025111879645384,1016.7354556461,2684.1707783197385
M013,BAT-C-02,4107.496797341422,6166.084036417849,0.2831755483215822,2386.452978636572,8552.537015054422
M014,BAT-C-04,2480.6518131496223,4520.263959874978,0.39352252377636443,2147.3678651512105,6667.631825026188
M015,BAT-B-02,4069.4285098919945,5759.971608167877,0.30502477739266864,1871.2903858527077,7631.261994020585
M016,BAT-C-02,570.0,2090.651803149622,0.4537638534499381,2016.8449841918007,4107.4967873414225
M017,BAT-A-01,5063.209027548848,6852.014680553486,0.353628585189083,1340.282839254192,8192.297519807678
M018,BAT-A-01,2684.1707883197387,3979.0301866413342,0.5506316685326815,1084.1788309075139,5063.209017548848
M019,BAT-C-02,8552.53702505442,9368.78126028972,0.7731922538669684,1324.7501166215684,10693.531376911287
M020,BAT-B-01,2957.7472131148015,3805.0241259366585,0.7253090653907963,1142.7976199892864,4947.821745925945
M021,BAT-A-06,7212.014690553486,8544.210942171612,0.5126740814551964,1133.5236941082449,9677.734636279856
M022,BAT-C-01,4910.263969874979,6758.375114212059,0.338966655282666,2265.572246887557,9023.947361099616
M023,BAT-A-03,390.0,2405.2715411087756,0.39293660174581424,1289.1824177304416,3694.453958839217
M024,BAT-C-04,7088.37512421206,8270.943675724307,0.5434794698044971,1822.4611487569227,10093.40482448123
M025,BAT-B-02,8011.619639341119,9389.90822336157,0.5206450845946864,1497.548520035877,10887.456743397446
M026,BAT-B-03,4135.024135936658,5195.494416229603,0.6211002766043003,1323.4261872192128,6518.920603448816
M027,BAT-B-02,360.0,1756.6939339219116,0.39184802105606753,1720.7967635028162,3477.490697424728
M028,BAT-A-02,360.0,1727.4353226736384,0.5620247582009279,1069.3678143387936,2796.8031370124318
M029,BAT-B-01,6119.971618167878,7681.619629341119,0.33291617503086757,1822.945296613163,9504.564925954282
M030,BAT-A-01,8192.297529807678,9494.493781425805,0.5520308749731107,1082.3598625349564,10576.853643960761
M031,BAT-A-04,4309.030196641334,6097.835849645972,0.32548375056247025,1376.8711242687887,7474.706973914761
M032,BAT-C-01,420.0,1975.8120186387082,0.3439232505362929,2254.8329571713653,4230.644975810073
M033,BAT-A-04,330.0,1594.8593983215956,0.5917919424095734,1030.6704748675545,2625.52987318915
M034,BAT-A-03,8366.440206035468,9695.054080748856,0.5144472977927517,1131.218512869423,10826.27259361828
M035,BAT-A-05,2027.4353326736384,3671.172856887551,0.32918662148352795,1372.0573920714135,5043.230248958965
M036,BAT-A-04,7474.706983914761,8776.903235532885,0.5364579264322897,1102.6046956380233,9879.507931170909
M037,BAT-A-06,4705.407493401927,5628.89275999891,0.7216593919015053,861.842790528043,6490.735550526953
M038,BAT-A-02,2796.803147012432,4375.407483401927,0.48424370456566423,1170.4831840646366,5545.890667466563
