box_id,sortie_id,service_id,delivery_time_s,expected_deadline_s,first_deadline_s,hard_deadline_s,hard_deadline_ok,normalized_delivery_time,tag
S009-FOD-01,M019,S009,5970.138969267189,14400.0,,,True,0.41459298397688815,B01
S015-MED-01,M020,S015,5827.121879283744,7200.0,7200.0,7200.0,True,0.8093224832338534,B01
S015-WAT-01,M020,S015,5827.121879283744,10800.0,10800.0,10800.0,True,0.5395483221559023,B01
S015-FOD-01,M020,S015,5827.121879283744,14400.0,,,True,0.4046612416169267,B01
S005-MED-01,M021,S005,5882.8326663712905,10800.0,10800.0,10800.0,True,0.5447067283677121,B01
S005-WAT-01,M021,S005,5882.8326663712905,10800.0,10800.0,10800.0,True,0.5447067283677121,B01
S005-HYG-01,M021,S005,5882.8326663712905,18000.0,,,True,0.32682403702062723,B01
S005-FOD-01,M021,S005,5882.8326663712905,14400.0,,,True,0.40853004627578404,B01
S008-MED-01,M021,S008,6526.171284053859,7200.0,7200.0,7200.0,True,0.9064126783408138,B01
S008-WAT-01,M021,S008,6526.171284053859,7200.0,7200.0,7200.0,True,0.9064126783408138,B01
S008-HYG-01,M021,S008,6526.171284053859,14400.0,,,True,0.4532063391704069,B01
S008-FOD-01,M021,S008,6526.171284053859,10800.0,,,True,0.6042751188938759,B01
S004-MED-01,M022,S004,5842.242776060543,7200.0,7200.0,7200.0,True,0.8114226077861866,B01
S004-WAT-01,M022,S004,5842.242776060543,7200.0,7200.0,7200.0,True,0.8114226077861866,B01
S004-HYG-01,M022,S004,5842.242776060543,14400.0,,,True,0.4057113038930933,B01
S004-FOD-01,M022,S004,5842.242776060543,10800.0,,,True,0.540948405190791,B01
S004-WAT-03,M022,S004,5842.242776060543,7200.0,,,True,0.8114226077861866,B01
S004-WAT-02,M022,S004,5842.242776060543,7200.0,,,True,0.8114226077861866,B01
S005-WAT-02,M023,S005,7478.614191616852,10800.0,,,True,0.6924642770015603,B01
S005-WAT-03,M023,S005,7478.614191616852,10800.0,,,True,0.6924642770015603,B01
S011-MED-01,M024,S011,4597.30268618085,10800.0,10800.0,10800.0,True,0.425676174646375,B01
S011-WAT-01,M024,S011,4597.30268618085,10800.0,10800.0,10800.0,True,0.425676174646375,B01
S011-FOD-01,M024,S011,4597.30268618085,14400.0,,,True,0.31925713098478126,B01
