relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R01,AN01_P13A_002_R003,2420.9732405731197,4339.765999047496,4639.765999047496,300.0
R02,AN01_P13A_002_R002,1708.0787863890903,3616.8329695989505,3916.8329695989505,300.0
R01,AN01_P13A_002_R005,5119.390905063126,9311.599421111172,9611.599421111172,300.0
R02,AN01_P13A_002_R004,3916.8329695989514,6552.254942109053,6852.254942109053,300.0
R01,AN01_P13A_002_R001,200.2201452504487,2120.9732405731193,2420.9732405731193,300.0
