battery_id,sortie_id,takeoff_s,return_s,return_soc,energy_ready_s,charge_duration_s
BAT-A-03,M001,396.2187499999982,2039.9562742139108,0.3511264120181994,3383.4919385902513,1343.5356643763407
BAT-B-02,M002,3819.775647461008,4988.2178948554165,0.4759473657320945,6563.242460919786,1575.0245660643693
BAT-C-01,M003,5543.53594195347,7364.597008546632,0.23088787400035304,9864.339948212535,2499.7429396659018
BAT-A-06,M004,2102.991257974444,4005.6452801519795,0.337339941623068,5367.103356041991,1361.4580758900115
BAT-A-05,M005,5910.485891479367,7783.139913656902,0.36640974087202494,9106.807250523269,1323.6673368663676
BAT-A-05,M006,1978.6424316650193,2932.127698262002,0.6984373007190467,3824.1592073272413,892.0315090652392
BAT-A-01,M007,2830.892338663181,4439.496675052676,0.45066825779899566,5653.627939913982,1214.1312648613057
BAT-B-01,M008,5972.798391479368,7351.0869754998175,0.5206450845946864,8848.635495535695,1497.548520035877
BAT-B-03,M009,2183.491257974444,3429.7756474610114,0.5550029181084354,4867.77058940639,1437.9949419453785
BAT-B-02,M010,7711.086975499802,8558.363888321659,0.7154664089004564,9718.222112894202,1159.8582245725422
BAT-A-01,M011,8914.809889656246,10136.921071321256,0.5841775234171963,11177.4902908789,1040.5692195576448
BAT-C-02,M012,510.0,1560.170391878965,0.6353055079653442,3183.675124620719,1623.5047327417542
BAT-A-06,M013,8851.966139656244,10452.3706741084,0.5136655437848177,11584.605467188137,1132.2347930797368
BAT-A-03,M014,5235.865222475939,6097.892141479371,0.7439999486838502,6930.692208190366,832.8000667109948
BAT-B-01,M015,427.6874999999984,1960.4220559700816,0.31191138952446495,3819.7756474610087,1859.3535914909273
BAT-C-02,M016,3666.340783757948,5063.535941953491,0.4722281495612677,7040.374951237411,1976.83900928392
BAT-C-03,M017,2100.1703918789863,3186.340783757951,0.6255321544315746,4831.021115822872,1644.6803320649215
BAT-A-04,M018,469.9101156782983,2100.314650130454,0.49091303989880586,3262.1276982620066,1161.8130481315523
BAT-A-02,M019,2848.642338663181,4186.07766133682,0.5838850844250048,5227.027051584313,1040.9493902474937
BAT-A-01,M020,360.0,1313.485266596983,0.7085441999392076,2192.3778066760133,878.8925400790301
BAT-C-01,M021,450.0,2041.812018638708,0.28485187289610714,4424.632960697143,2382.820942058435
BAT-A-04,M022,13896.799873831616,14728.82679283505,0.7552374396790444,15547.018121252293,818.1913284172422
BAT-B-04,M023,3250.1877416884427,4822.030048855487,0.2561979088099089,6777.953673584978,1955.9236247294914
BAT-B-03,M024,6012.923391479368,7554.765698646412,0.3091418530572285,9418.919820013882,1864.1541213674705
BAT-A-02,M025,6427.892141479367,7765.327464153005,0.5986946501640227,8787.024418939776,1021.6969547867706
BAT-C-04,M026,3183.6751246207273,5103.786268957807,0.27937666171773357,7498.4701685693835,2394.683899611577
BAT-A-04,M027,3262.127698262004,4875.865222475916,0.37880826435707204,6183.414478811723,1307.5492563358061
BAT-B-02,M028,628.1143555281187,1793.4912579744578,0.5442135670880817,3250.18774168845,1456.696483713992
BAT-A-02,M029,366.53124999999824,1618.642431665007,0.5649083818765711,2684.2615352254643,1065.6191035604575
