energy_component_id,relay_sortie_id,takeoff_s,return_s,soc_at_takeoff,return_soc,charge_start_s,charge_end_s,charge_duration_s
REC-01,Q30001_R001,283.97719956104663,2207.6686347895375,1.0,0.8295482383838637,2207.6686347895375,2929.2559248905145,721.5872901009772
REC-02,Q30001_R002,2230.926658725863,3857.469417200239,1.0,0.8559439559679988,3857.469417200239,4544.742274441841,687.2728572416015
REC-03,Q30001_R003,2761.7694271912433,5263.570790058173,1.0,0.775877360880695,5263.570790058173,6054.930220913269,791.3594308550965
REC-06,Q30001_R006,8872.651151831426,10409.186585041285,1.0,0.8634293231517848,10409.186585041285,11086.728464943964,677.5418799026797
REC-04,Q30001_R004,5473.90650280633,7410.536591580347,1.0,0.822650069351126,7410.536591580347,8141.0915014238835,730.5549098435363
REC-05,Q30001_R005,5838.112980007429,7849.715897779592,1.0,0.8226518163584939,7849.715897779592,8580.26853651355,730.5526387339578
