sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U03,A,BAT-A-03,36.21874999999818,396.2187499999982,S002,2039.9562742139108,2.919931145918103,0.6800688540818971,2,17.0,P0002
M002,U06,B,BAT-B-02,3429.775647461008,3819.775647461008,S009,4988.2178948554165,2.096210537071622,1.1037894629283782,3,25.0,P0002
M003,U07,C,BAT-C-01,5063.53594195347,5543.53594195347,S004,7364.597008546632,6.152897007997176,0.2471029920028247,6,59.0,P0002
M004,U02,A,BAT-A-06,1742.9912579744441,2102.991257974444,S003,4005.6452801519795,2.981970262696194,0.618029737303806,2,17.0,P0002
M005,U04,A,BAT-A-05,5580.485891479367,5910.485891479367,S003,7783.139913656902,2.8511561660758877,0.7488438339241124,1,8.0,P0002
M006,U01,A,BAT-A-05,1618.6424316650193,1978.6424316650193,S006,2932.127698262002,1.3570321467642898,2.2429678532357102,2,22.0,P0002
M007,U03,A,BAT-A-01,2470.892338663181,2830.892338663181,S015,4439.496675052676,2.4719928399045195,1.1280071600954806,2,17.0,P0002
M008,U05,B,BAT-B-01,5642.798391479368,5972.798391479368,S015,7351.0869754998175,1.9174196616212544,1.2825803383787457,1,8.0,P0002
M009,U06,B,BAT-B-03,1793.4912579744441,2183.491257974444,S007,3429.7756474610114,1.7799883275662585,1.4200116724337417,3,25.0,P0002
M010,U05,B,BAT-B-02,7351.086975499802,7711.086975499802,S006,8558.363888321659,1.1381343643981743,2.061865635601826,2,20.0,P0002
M011,U02,A,BAT-A-01,8584.809889656246,8914.809889656246,S013,10136.921071321256,1.8712011446226167,1.7287988553773834,1,8.0,P0002
M012,U07,C,BAT-C-02,0.0,510.0,S001,1560.170391878965,2.917555936277246,3.4824440637227543,7,76.0,P0002
M013,U01,A,BAT-A-06,8521.966139656244,8851.966139656244,S014,10452.3706741084,2.1885050529683205,1.4114949470316795,1,8.0,P0002
M014,U02,A,BAT-A-03,4875.865222475939,5235.865222475939,S011,6097.892141479371,1.1520002309226742,2.4479997690773256,2,17.0,P0002
M015,U05,B,BAT-B-01,37.68749999999841,427.6874999999984,S012,1960.4220559700816,2.75235444190214,0.44764555809786,3,25.0,P0002
M016,U07,C,BAT-C-02,3186.340783757948,3666.340783757948,S005,5063.535941953491,4.2221748035098585,2.177825196490142,6,59.0,P0002
M017,U07,C,BAT-C-03,1560.1703918789863,2100.1703918789863,S001,3186.340783757951,2.995742764547403,3.4042572354525973,8,78.0,P0002
M018,U04,A,BAT-A-04,109.91011567829833,469.9101156782983,S014,2100.314650130454,2.2908913204553736,1.3091086795446265,2,17.0,P0002
M019,U04,A,BAT-A-02,2518.642338663181,2848.642338663181,S007,4186.07766133682,1.8725171200874788,1.7274828799125213,1,14.0,P0002
M020,U01,A,BAT-A-01,0.0,360.0,S006,1313.485266596983,1.3115511002735658,2.2884488997264345,2,17.0,P0002
M021,U08,C,BAT-C-01,0.0,450.0,S002,2041.812018638708,5.721185016831143,0.6788149831688575,5,56.0,P0002
M022,U03,A,BAT-A-04,13566.799873831616,13896.799873831616,S011,14728.82679283505,1.1014315214443,2.4985684785557,1,8.0,P0002
M023,U05,B,BAT-B-04,2860.1877416884427,3250.1877416884427,S008,4822.030048855487,2.9752083647603644,0.22479163523963575,3,25.0,P0002
M024,U06,B,BAT-B-03,5652.923391479368,6012.923391479368,S008,7554.765698646412,2.763432587771086,0.43656741222891426,2,20.0,P0002
M025,U03,A,BAT-A-02,6097.892141479367,6427.892141479367,S007,7765.327464153005,1.8058740742618977,1.7941259257381024,1,6.0,P0002
M026,U08,C,BAT-C-04,2733.6751246207273,3183.6751246207273,S003,5103.786268957807,5.7649867062581315,0.6350132937418689,5,56.0,P0002
M027,U01,A,BAT-A-04,2932.127698262004,3262.127698262004,S002,4875.865222475916,2.7953628103931756,0.8046371896068245,1,8.0,P0002
M028,U06,B,BAT-B-02,238.11435552811872,628.1143555281187,S010,1793.4912579744578,1.8231457316476736,1.3768542683523266,3,25.0,P0002
M029,U02,A,BAT-A-02,6.53124999999821,366.53124999999824,S013,1618.642431665007,1.95791228155543,1.6420877184445701,2,17.0,P0002
