site_id,x_m,y_m,agl_m,lon,lat,ground_elevation_m,z_amsl_m,backhaul_distance_m,backhaul_los,backhaul_margin_db
E52_060143e4033ea7dfc142ce26,322200.0,2548200.0,300.0,109.26481942103842,23.032760935250504,217.15675354003906,517.1567535400391,4412.853845517211,True,13.051384290227645
E52_214ce9a3b3bd3fa9c582335a,316842.5238594948,2548470.7429414038,250.0,109.21252199890097,23.034623480657846,283.8956298828125,533.8956298828125,3470.3325279199216,True,15.138353346483314
E52_30110e5b3ae38ecfab28ace2,321960.0,2550840.0,300.0,109.2621721672659,23.05657237904737,227.77952575683594,527.7795257568359,6227.471580528222,True,10.05954008012911
E52_47db2d0d55c92154c779a4c9,316481.9618309005,2547513.9079671204,300.0,109.20911869411772,23.025944445446576,292.0377197265625,592.0377197265625,2981.436852118985,True,16.45726286038159
E52_575c4f100493de938643a13d,323280.0,2547240.0,300.0,109.27546593525135,23.024208036951027,403.20001220703125,703.2000122070312,4924.119589155597,False,2.099203328999508
E52_82c821a5773d0bfbe554f10a,316200.0,2550240.0,300.0,109.20604222313544,23.050527049443676,465.3601379394531,765.3601379394531,5338.656372032489,True,11.397135806608844
