sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U05,B,BAT-B-02,3361.1768233644916,3721.1768233644916,S004,5282.824834537733,3.035323286336638,0.16467671366336223,2,28.0,P0012
M002,U01,A,BAT-A-04,3597.8398771257944,3957.8398771257944,S004,5776.645530130432,3.191085884797113,0.408914115202887,2,22.0,P0012
M003,U02,A,BAT-A-02,2980.9206092706213,3310.9206092706213,S007,4648.355931944259,1.8197863900171933,1.7802136099828068,1,8.0,P0012
M004,U08,C,BAT-C-03,6538.866550452001,6898.866550452001,S001>S011,8167.518353601624,2.6745583468115885,3.725441653188412,2,14.0,P0012
M005,U03,A,BAT-A-02,0.0,330.0,S014,1930.4045344521558,2.2516405613981223,1.3483594386018778,1,14.0,P0012
M006,U05,B,BAT-B-03,1438.4422573944087,1828.4422573944087,S012,3361.176813364492,2.75235444190214,0.44764555809786,3,25.0,P0012
M007,U08,C,BAT-C-01,8622.789617557613,8952.789617557613,S015,10457.31128670176,3.9407198625765676,2.4592801374234328,1,14.0,P0012
M008,U02,A,BAT-A-06,1313.4852765969829,1643.4852765969829,S007,2980.920599270621,1.8725171200874788,1.7274828799125213,1,14.0,P0012
M009,U02,A,BAT-A-03,0.0,360.0,S006,1313.485266596983,1.3570321467642898,2.2429678532357102,2,22.0,P0012
M010,U05,B,BAT-B-04,5282.824844537733,5612.824844537733,S001,6371.926366380891,0.9619783704142448,2.2380216295857553,1,8.0,P0012
M011,U06,B,BAT-B-03,4890.53041485542,5220.53041485542,S001,5979.631936698577,0.9619783704142448,2.2380216295857553,1,8.0,P0012
M012,U06,B,BAT-B-02,0.0,360.0,S001,1149.1015218431576,1.2203963670264113,1.9796036329735889,2,28.0,P0012
M013,U06,B,BAT-B-04,1149.1015318431575,1509.1015318431575,S001,2298.203053686315,1.2203963670264113,1.9796036329735889,2,28.0,P0012
M014,U07,C,BAT-C-02,0.0,540.0,S001,1626.170391878965,2.917555936277246,3.4824440637227543,8,76.0,P0012
M015,U01,A,BAT-A-05,1667.4353326736384,1997.4353326736384,S014,3597.839867125794,2.1512567928452198,1.4487432071547803,1,3.0,P0012
M016,U06,B,BAT-B-01,2511.504992909698,2841.504992909698,S003,4472.048091185581,2.4241014729901127,0.7758985270098875,1,14.0,P0012
M017,U04,A,BAT-A-06,3661.869999518115,4021.869999518115,S004>S005,6077.765259672064,3.0378414959412625,0.5621585040587376,2,9.0,P0012
M018,U03,A,BAT-A-04,6868.514795738487,7198.514795738487,S005,8500.711047356614,2.030179953283208,1.5698200467167922,1,8.0,P0012
M019,U01,A,BAT-A-01,0.0,330.0,S007,1667.4353226736384,1.8725171200874788,1.7274828799125213,1,14.0,P0012
M020,U01,A,BAT-A-03,5776.645540130432,6106.645540130432,S003,7979.299562307968,2.8511561660758877,0.7488438339241124,1,8.0,P0012
M021,U04,A,BAT-A-01,2378.3847229211324,2708.3847229211324,S006,3631.8699895181153,1.2888670060198661,2.311132993980134,1,14.0,P0012
M022,U05,B,BAT-B-01,6371.92637638089,6701.92637638089,S011,7440.350026492491,0.9363840062271078,2.263615993772892,1,14.0,P0012
M023,U08,C,BAT-C-01,0.0,390.0,S002,1909.8120186387082,5.248613995709657,1.1513860042903437,3,42.0,P0012
M024,U07,C,BAT-C-03,1626.1704018789649,2106.170401878965,S010>S013,3873.4273292831176,4.173112890448251,2.2268871095517495,6,50.0,P0012
M025,U02,A,BAT-A-05,4648.35594194426,5008.35594194426,S015,6616.960278333755,2.3923327310224494,1.2076672689775507,2,11.0,P0012
M026,U08,C,BAT-C-01,4339.154455859827,4789.154455859827,S008,6538.866540452002,5.836023632389955,0.5639763676100458,5,45.0,P0012
M027,U07,C,BAT-C-02,3873.4273392831183,4353.427339283118,S003>S006,6674.475928447142,6.330042807452625,0.06995719254737498,6,62.0,P0012
M028,U03,A,BAT-A-03,1930.4045444521557,2290.4045444521557,S007>S003,4352.590538354863,2.8263902441520736,0.7736097558479265,2,6.0,P0012
M029,U04,A,BAT-A-04,0.0,390.0,S011>S006,1862.3835588212712,1.9873635117925534,1.6126364882074467,3,20.0,P0012
M030,U03,A,BAT-A-01,4352.590548354863,4682.590548354863,S014,6282.995082807019,2.1885050529683205,1.4114949470316795,1,8.0,P0012
M031,U04,A,BAT-A-02,6077.765269672063,6407.765269672063,S007,7745.200592345702,1.8058740742618977,1.7941259257381024,1,6.0,P0012
M032,U05,B,BAT-B-01,0.0,330.0,S009,1438.4422473944087,1.699375543496821,1.5006244565031792,1,3.0,P0012
M033,U06,B,BAT-B-02,6904.7982686169435,7264.7982686169435,S005,8420.973130588527,2.086114700804694,1.113885299195306,2,28.0,P0012
M034,U08,C,BAT-C-04,1909.8120286387082,2419.8120286387084,S002>S009,4339.154445859827,6.029956221356734,0.3700437786432662,7,61.0,P0012
M035,U07,C,BAT-C-04,6674.475938447142,7064.475938447142,S005>S004,9058.221892053698,5.120972277867287,1.2790277221327138,3,23.0,P0012
