sortie_id,battery_id,takeoff_s,return_s,return_soc,charge_duration_s,energy_ready_s
M001,BAT-B-02,3721.1768233644916,5282.824834537733,0.2411691784158405,1981.9734240792097,7264.798258616943
M002,BAT-A-04,3957.8398771257944,5776.645530130432,0.2908698033784193,1421.869255608055,7198.514785738487
M003,BAT-A-02,3310.9206092706213,4648.355931944259,0.5956030244406236,1025.7160682271895,5674.072000171449
M004,BAT-C-03,6898.866550452001,8167.518353601624,0.6656802066485514,1557.6928855948054,9725.21123919643
M005,BAT-A-02,330.0,1930.4045344521558,0.4996354308004173,1150.4739399594575,3080.8784744116133
M006,BAT-B-03,1828.4422573944087,3361.176813364492,0.31191138952446495,1859.3535914909273,5220.530404855419
M007,BAT-C-01,8952.789617557613,10457.31128670176,0.507410017177929,1900.6116294478206,12357.922916149582
M008,BAT-A-06,1643.4852765969829,2980.920599270621,0.5838850844250048,1040.9493902474937,4021.869989518115
M009,BAT-A-03,360.0,1313.485266596983,0.6984373007190467,892.0315090652392,2205.5167756622222
M010,BAT-B-04,5612.824844537733,6371.926366380891,0.7595054073964388,1083.5239605128393,7455.45032689373
M011,BAT-B-03,5220.53041485542,5979.631936698577,0.7595054073964388,1083.5239605128393,7063.155897211416
M012,BAT-B-02,360.0,1149.1015218431576,0.6949009082433972,1195.5050923781114,2344.606614221269
M013,BAT-B-04,1509.1015318431575,2298.203053686315,0.6949009082433972,1195.5050923781114,3493.7081460644263
M014,BAT-C-02,540.0,1626.170391878965,0.6353055079653442,1623.5047327417542,3249.675124620719
M015,BAT-A-05,1997.4353326736384,3597.839867125794,0.5219429349232845,1121.4741845997303,4719.314051725524
M016,BAT-B-01,2841.504992909698,4472.048091185581,0.3939746317524718,1717.1106382957155,6189.158729481296
M017,BAT-A-06,4021.869999518115,6077.765259672064,0.3249241120130528,1377.5986543830313,7455.363914055095
M018,BAT-A-04,7198.514795738487,8500.711047356614,0.5488488992703983,1086.4964309484822,9587.207478305096
M019,BAT-A-01,330.0,1667.4353226736384,0.5838850844250048,1040.9493902474937,2708.384712921132
M020,BAT-A-03,6106.645540130432,7979.299562307968,0.36640974087202494,1323.6673368663676,9302.966899174335
M021,BAT-A-01,2708.3847229211324,3631.8699895181153,0.7135851097733631,872.3393572946279,4504.209346812743
M022,BAT-B-01,6701.92637638089,7440.350026492491,0.765903998443223,1072.4330693650802,8512.783095857572
M023,BAT-C-01,390.0,1909.8120186387082,0.3439232505362929,2254.8329571713653,4164.644975810073
M024,BAT-C-03,2106.170401878965,3873.4273292831176,0.47836088869396864,1963.5514078297347,5836.978737112852
M025,BAT-A-05,5008.35594194426,6616.960278333755,0.4683705042172335,1191.1183445175966,7808.078622851352
M026,BAT-C-01,4789.154455859827,6538.866540452002,0.2704970459512557,2413.923067105613,8952.789607557614
M027,BAT-C-02,4353.427339283118,6674.475928447142,0.20874464906842183,2547.719927018419,9222.195855465561
M028,BAT-A-03,2290.4045444521557,4352.590538354863,0.37191327907731697,1316.512737199488,5669.103275554351
M029,BAT-A-04,390.0,1862.3835588212712,0.5583636640460992,1074.127236740071,2936.510795561342
M030,BAT-A-01,4682.590548354863,6282.995082807019,0.5136655437848177,1132.2347930797368,7415.2298758867555
M031,BAT-A-02,6407.765269672063,7745.200592345702,0.5986946501640227,1021.6969547867706,8766.897547132472
M032,BAT-B-01,330.0,1438.4422473944087,0.5751561141257948,1403.0627355152892,2841.504982909698
M033,BAT-B-02,7264.7982686169435,8420.973130588527,0.4784713247988265,1570.6497036820342,9991.622834270562
M034,BAT-C-04,2419.8120286387084,4339.154445859827,0.24625547233040823,2466.4464766174488,6805.600922477276
M035,BAT-C-04,7064.475938447142,9058.221892053698,0.3598784652665892,2220.2633252557234,11278.485217309422
