sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U03,A,BAT-A-03,0.0,360.0,S007,1727.4353226736384,1.9708885880958245,1.6291114119041756,2,22.0,P0010
M002,U01,A,BAT-A-01,0.0,360.0,S007,1727.4353226736384,1.8274326219446961,1.772567378055304,2,9.0,P0010
M003,U05,B,BAT-B-03,1207.276922821857,1597.276922821857,S012,3130.01147879194,2.75235444190214,0.44764555809786,3,25.0,P0010
M004,U05,B,BAT-B-01,0.0,360.0,S006,1207.276912821857,1.1381343643981743,2.061865635601826,2,20.0,P0010
M005,U02,A,BAT-A-06,1654.8594083215955,1984.8594083215955,S007,3322.294730995234,1.8725171200874788,1.7274828799125213,1,14.0,P0010
M006,U06,B,BAT-B-04,4568.646155023562,4958.646155023562,S015,6396.934739044012,2.3074247845590743,0.8925752154409259,3,25.0,P0010
M007,U07,C,BAT-C-03,1494.1704018789649,1974.1704018789649,S002,3601.982420517673,5.8530312852658195,0.5469687147341808,6,59.0,P0010
M008,U06,B,BAT-B-02,0.0,390.0,S014,1869.7521946190163,2.1403030047614893,1.059696995238511,3,25.0,P0010
M009,U05,B,BAT-B-03,4688.453746186348,5048.453746186348,S005,6204.628608157932,1.8345062099378917,1.3654937900621085,2,20.0,P0010
M010,U03,A,BAT-A-05,3655.0449232169294,4015.0449232169294,S005,5347.241174835055,2.1213050740389403,1.4786949259610598,2,17.0,P0010
M011,U06,B,BAT-B-02,3380.222494911961,3770.222494911961,S011,4568.646145023562,1.0739337252089312,2.126066274791069,3,25.0,P0010
M012,U02,A,BAT-A-04,3322.294740995234,3682.294740995234,S003,5584.94876317277,3.083579679483661,0.5164203205163389,2,22.0,P0010
M013,U07,C,BAT-C-01,0.0,480.0,S001,1494.170391878965,2.917555936277246,3.4824440637227543,6,76.0,P0010
M014,U05,B,BAT-B-01,3130.01148879194,3520.01148879194,S009,4688.453736186349,2.096210537071622,1.1037894629283782,3,25.0,P0010
M015,U03,A,BAT-A-02,2341.5596466199463,2701.5596466199463,S006,3655.044913216929,1.3570321467642898,2.2429678532357102,2,22.0,P0010
M016,U02,A,BAT-A-02,0.0,360.0,S010,1654.8593983215956,1.892423901801982,1.7075760981980181,2,11.0,P0010
M017,U08,C,BAT-C-02,3891.8824964711393,4371.882496471139,S004,6192.943563064302,6.152897007997176,0.2471029920028247,6,59.0,P0010
M018,U04,A,BAT-A-01,2425.3603123465505,2755.3603123465505,S010,4020.219710668146,1.92131533083843,1.67868466916157,1,14.0,P0010
M019,U01,A,BAT-A-05,1727.4353326736384,2087.435332673638,S006,3040.920599270621,1.3115511002735658,2.2884488997264345,2,17.0,P0010
M020,U01,A,BAT-A-03,3040.9206092706213,3400.9206092706213,S005,4733.116860888747,2.192966633451616,1.4070333665483843,2,22.0,P0010
M021,U08,C,BAT-C-02,0.0,570.0,S001,1692.170391878965,2.995742764547403,3.4042572354525973,9,78.0,P0010
M022,U08,C,BAT-C-04,1692.1704018789649,2142.170401878965,S008,3891.8824864711396,5.836023632389955,0.5639763676100458,5,45.0,P0010
M023,U07,C,BAT-C-01,3601.9824305176735,4081.9824305176735,S003,6038.093574854754,5.897111425303905,0.5028885746960956,6,59.0,P0010
M024,U04,A,BAT-A-04,0.0,360.0,S002,2003.7375242139126,3.0186602033241243,0.5813397966758758,2,22.0,P0010
M025,U06,B,BAT-B-04,1869.7522046190163,2259.752204619016,S013,3380.222484911961,1.8247182633032644,1.3752817366967358,3,25.0,P0010
