sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U05,B,BAT-B-01,0.0,390.0,S009>S002>S012,2552.487655652715,3.179537082734412,0.020462917265588132,3,25.0,P0012
M002,U01,A,BAT-A-01,0.0,390.0,S013>S002,2463.446024208815,3.227829020840616,0.3721709791593839,3,14.0,P0012
M003,U02,A,BAT-A-02,0.0,360.0,S012,2109.0828301758197,3.058394179439678,0.541605820560322,2,22.0,P0012
M004,U07,C,BAT-C-01,0.0,360.0,S014,1969.2846571841203,3.6443324121996596,2.7556675878003407,2,17.0,P0012
M005,U03,A,BAT-A-03,0.0,390.0,S007>S003,2482.185993902707,2.9634038529071454,0.6365961470928547,3,20.0,P0012
M006,U04,A,BAT-A-04,0.0,360.0,S010,1654.8593983215956,1.954809785440372,1.645190214559628,2,17.0,P0012
M007,U06,B,BAT-B-02,0.0,360.0,S013>S010,1826.6088052524603,1.9927588074894043,1.207241192510596,2,22.0,P0012
M008,U06,B,BAT-B-03,1826.6088052524603,2216.60880525246,S001,3035.7103270956177,1.073960767623688,2.1260392323763124,3,20.0,P0012
M009,U05,B,BAT-B-04,2552.487655652715,2912.487655652715,S006,3759.764568474572,1.0987637384368147,2.1012362615631854,2,17.0,P0012
M010,U06,B,BAT-B-02,3035.7103270956177,3395.7103270956177,S001>S003,5497.233666492206,3.1157616729260185,0.08423832707398171,2,22.0,P0012
M011,U05,B,BAT-B-03,3759.764568474572,4167.759993065883,S007>S015,5875.047305027514,2.410317573589282,0.7896824264107183,3,25.0,P0012
M012,U06,B,BAT-B-01,5497.233666492206,5857.233666492206,S004,7418.881677665448,2.576489867036754,0.6235101329632462,2,17.0,P0012
M013,U05,B,BAT-B-04,5875.047305027514,6235.047305027514,S008,7776.889612194558,2.6676816095994944,0.5323183904005058,2,17.0,P0012
M014,U04,A,BAT-A-05,1654.8593983215956,2014.8593983215956,S005,3347.055649939721,2.1213050740389403,1.4786949259610598,2,17.0,P0012
M015,U02,A,BAT-A-06,2109.0828301758197,2469.0828301758197,S009,3797.6967048892084,2.254800043434852,1.345199956565148,2,17.0,P0012
M016,U01,A,BAT-A-04,2463.446024208815,2823.446024208815,S011,3685.472943212248,1.1520002309226742,2.4479997690773256,2,17.0,P0012
M017,U08,C,BAT-C-02,0.0,450.0,S001,1428.170391878965,2.720366632699651,3.679633367300349,5,70.0,P0012
M018,U08,C,BAT-C-03,1428.170391878965,1908.170391878965,S002,3535.982410517673,6.1056142049076145,0.2943857950923858,6,64.0,P0012
M019,U07,C,BAT-C-04,1969.2846571841203,2389.28465718412,S006,3398.844183124467,2.327805455709593,4.072194544290408,4,42.0,P0012
M020,U07,C,BAT-C-01,3398.844183124467,3818.844183124467,S001,4761.014575003432,2.143556962686548,4.256443037313453,4,36.0,P0012
M021,U08,C,BAT-C-02,3535.982410517673,3895.982410517673,S001>S007,5687.35115986166,4.292717076204637,2.1072829237953634,2,28.0,P0012
M022,U07,C,BAT-C-04,4761.014575003432,5241.014575003432,S003,7197.125719340512,6.149502737252918,0.25049726274708206,6,64.0,P0012
M023,U08,C,BAT-C-03,5687.35115986166,6107.35115986166,S004,7856.412226454822,5.518469288797766,0.8815307112022346,4,42.0,P0012
M024,U07,C,BAT-C-01,7197.125719340512,7587.125719340512,S008,9264.837803932685,5.401510008542074,0.9984899914579266,3,28.0,P0012
M025,U08,C,BAT-C-02,7856.412226454822,8276.412226454822,S005,9601.607384650364,3.7870462440380046,2.6129537559619957,4,42.0,P0012
M026,U03,A,BAT-A-02,2482.185993902707,3492.6189264583936,S014,5093.023460910549,2.1885050529683205,1.4114949470316795,1,8.0,P0012
M027,U06,B,BAT-B-02,7418.881677665448,7778.881677665448,S007>S015,9456.168989627078,2.127173306451114,1.0728266935488864,2,14.0,P0012
M028,U04,A,BAT-A-03,3347.055649939721,3838.2804402981046,S001,4699.181585562664,1.1780555951641682,2.421944404835832,1,6.0,P0012
M029,U05,B,BAT-B-03,7776.889612194558,8106.889612194558,S011,8845.31326230616,0.8942561603173463,2.3057438396826537,1,8.0,P0012
