box_id,sortie_id,service_id,delivery_time_s,expected_deadline_s,first_deadline_s,hard_deadline_s,hard_deadline_ok,normalized_delivery_time,tag
S012-WAT-01,M001,S012,1622.486326869678,3600.0,3600.0,3600.0,True,0.4506906463526883,P0005
S012-MED-01,M001,S012,1622.486326869678,7200.0,3600.0,3600.0,True,0.22534532317634415,P0005
S013-MED-01,M001,S013,1083.5889241658379,3600.0,3600.0,3600.0,True,0.30099692337939943,P0005
S014-WAT-01,M002,S014,1279.47732859206,3600.0,3600.0,3600.0,True,0.35541036905335,P0005
S014-MED-01,M002,S014,1279.47732859206,7200.0,3600.0,3600.0,True,0.177705184526675,P0005
S002-WAT-01,M003,S002,1190.2869669609559,3600.0,3600.0,3600.0,True,0.33063526860026554,P0005
S002-MED-01,M003,S002,1190.2869669609559,3600.0,3600.0,3600.0,True,0.33063526860026554,P0005
S001-FOD-01,M003,S001,1741.005404559688,7200.0,,,True,0.24180630618884555,P0005
S007-WAT-01,M004,S007,1141.357661336819,3600.0,3600.0,3600.0,True,0.3170437948157831,P0005
S007-MED-01,M004,S007,1141.357661336819,3600.0,3600.0,3600.0,True,0.3170437948157831,P0005
S010-WAT-01,M005,S010,1104.9663658274644,3600.0,3600.0,3600.0,True,0.3069351016187401,P0005
S010-MED-01,M005,S010,1104.9663658274644,3600.0,3600.0,3600.0,True,0.3069351016187401,P0005
S014-FOD-01,M006,S014,1627.6259405493643,7200.0,,,True,0.22605915840963392,P0005
S013-WAT-01,M006,S013,1053.5889241658379,3600.0,3600.0,3600.0,True,0.29266359004606607,P0005
S001-WAT-01,M007,S001,917.674094254912,3600.0,3600.0,3600.0,True,0.25490947062636443,P0005
S001-MED-01,M007,S001,917.674094254912,3600.0,3600.0,3600.0,True,0.25490947062636443,P0005
S001-MED-02,M007,S001,917.674094254912,3600.0,,3600.0,True,0.25490947062636443,P0005
S006-WAT-01,M008,S006,2091.5033115874194,3600.0,3600.0,3600.0,True,0.5809731421076165,P0005
S006-MED-01,M008,S006,2091.5033115874194,3600.0,3600.0,3600.0,True,0.5809731421076165,P0005
S003-WAT-01,M009,S003,3064.1597427436964,7200.0,7200.0,7200.0,True,0.42557774204773563,P0005
S003-MED-01,M009,S003,3064.1597427436964,7200.0,7200.0,7200.0,True,0.42557774204773563,P0005
S004-WAT-01,M010,S004,3304.9035044012207,7200.0,7200.0,7200.0,True,0.45901437561128067,P0005
S004-MED-01,M010,S004,3304.9035044012207,7200.0,7200.0,7200.0,True,0.45901437561128067,P0005
S002-FOD-01,M010,S002,3715.5536963688155,7200.0,,,True,0.5160491244956689,P0005
S008-WAT-01,M011,S008,3647.526254915203,7200.0,7200.0,7200.0,True,0.5066008687382226,P0005
S008-MED-01,M011,S008,3647.526254915203,7200.0,7200.0,7200.0,True,0.5066008687382226,P0005
S015-MED-01,M012,S015,5469.544955339997,7200.0,7200.0,7200.0,True,0.7596590215749995,P0005
S015-WAT-01,M012,S015,5469.544955339997,10800.0,10800.0,10800.0,True,0.5064393477166663,P0005
S005-WAT-01,M013,S005,2856.290115149368,10800.0,10800.0,10800.0,True,0.2644713069582748,P0005
S005-MED-01,M013,S005,2856.290115149368,10800.0,10800.0,10800.0,True,0.2644713069582748,P0005
S009-WAT-01,M014,S009,3485.4791625832863,10800.0,10800.0,10800.0,True,0.32272955209104504,P0005
S009-MED-01,M014,S009,3485.4791625832863,10800.0,10800.0,10800.0,True,0.32272955209104504,P0005
S011-WAT-01,M015,S011,3311.058574003766,10800.0,10800.0,10800.0,True,0.3065794975929413,P0005
S011-MED-01,M015,S011,3311.058574003766,10800.0,10800.0,10800.0,True,0.3065794975929413,P0005
S001-WAT-02,M016,S001,1116.2701959394824,3600.0,,,True,0.310075054427634,P0005
S001-WAT-03,M016,S001,1116.2701959394824,3600.0,,,True,0.310075054427634,P0005
S001-WAT-04,M016,S001,1116.2701959394824,3600.0,,,True,0.310075054427634,P0005
S001-WAT-05,M016,S001,1116.2701959394824,3600.0,,,True,0.310075054427634,P0005
S001-WAT-06,M016,S001,1116.2701959394824,3600.0,,,True,0.310075054427634,P0005
S002-WAT-03,M017,S002,3110.1164991720625,3600.0,,,True,0.8639212497700174,P0005
S002-FOD-02,M017,S002,3110.1164991720625,7200.0,,,True,0.4319606248850087,P0005
S002-WAT-04,M017,S002,3110.1164991720625,3600.0,,,True,0.8639212497700174,P0005
S002-WAT-02,M017,S002,3110.1164991720625,3600.0,,,True,0.8639212497700174,P0005
S001-WAT-07,M017,S001,2400.440587818447,3600.0,,,True,0.6667890521717909,P0005
S006-WAT-02,M018,S006,3046.7094201542936,3600.0,,,True,0.8463081722650816,P0005
S006-WAT-03,M018,S006,3046.7094201542936,3600.0,,,True,0.8463081722650816,P0005
S006-FOD-01,M018,S006,3046.7094201542936,7200.0,,,True,0.4231540861325408,P0005
S006-HYG-01,M018,S006,3046.7094201542936,10800.0,,,True,0.2821027240883605,P0005
S007-WAT-02,M019,S007,4644.591907042555,3600.0,,,True,1.290164418622932,P0005
S007-FOD-01,M019,S007,4644.591907042555,7200.0,,,True,0.645082209311466,P0005
S007-HYG-01,M019,S007,4644.591907042555,10800.0,,,True,0.430054806207644,P0005
S001-HYG-01,M019,S001,5370.312736528971,10800.0,,,True,0.4972511793082381,P0005
S001-WAT-08,M020,S001,4714.882704430899,3600.0,,,True,1.3096896401196942,P0005
S001-FOD-02,M020,S001,4714.882704430899,7200.0,,,True,0.6548448200598471,P0005
S001-FOD-03,M020,S001,4714.882704430899,7200.0,,,True,0.6548448200598471,P0005
S003-WAT-02,M021,S003,6606.2984725389215,7200.0,,,True,0.9175414545192947,P0005
S003-WAT-03,M021,S003,6606.2984725389215,7200.0,,,True,0.9175414545192947,P0005
S003-WAT-04,M021,S003,6606.2984725389215,7200.0,,,True,0.9175414545192947,P0005
S003-FOD-02,M021,S003,6606.2984725389215,10800.0,,,True,0.6116943030128631,P0005
S003-HYG-01,M021,S003,6606.2984725389215,14400.0,,,True,0.45877072725964735,P0005
S004-WAT-02,M022,S004,7127.918765432074,7200.0,,,True,0.9899887174211214,P0005
S004-WAT-03,M022,S004,7127.918765432074,7200.0,,,True,0.9899887174211214,P0005
S004-FOD-01,M022,S004,7127.918765432074,10800.0,,,True,0.6599924782807476,P0005
S008-WAT-02,M023,S008,8762.590087003548,7200.0,,,True,1.217026400972715,P0005
S008-FOD-01,M023,S008,8762.590087003548,10800.0,,,True,0.8113509339818099,P0005
S008-HYG-01,M023,S008,8762.590087003548,14400.0,,,True,0.6085132004863575,P0005
S005-WAT-02,M024,S005,9086.711877826427,10800.0,,,True,0.8413622109098543,P0005
S005-WAT-03,M024,S005,9086.711877826427,10800.0,,,True,0.8413622109098543,P0005
S005-FOD-01,M024,S005,9086.711877826427,14400.0,,,True,0.6310216581823908,P0005
S005-HYG-01,M024,S005,9086.711877826427,18000.0,,,True,0.5048173265459126,P0005
S010-FOD-01,M025,S010,5283.4458597218945,7200.0,,,True,0.7338119249613743,P0005
S012-FOD-01,M026,S012,6962.1800506435475,7200.0,,,True,0.9669694514782705,P0005
S013-FOD-01,M027,S013,7023.017720830027,7200.0,,,True,0.9754191278930594,P0005
S001-HYG-02,M028,S001,4268.205480257377,10800.0,,,True,0.3952042111349423,P0005
S002-HYG-01,M029,S002,4863.694128945772,10800.0,,,True,0.45034204897646035,P0005
S003-FOD-01,M030,S003,5491.985777971911,10800.0,,,True,0.5085172016640659,P0005
S004-HYG-01,M031,S004,5513.502533294221,14400.0,,,True,0.3828821203676543,P0005
S009-FOD-01,M032,S009,8441.53065134037,14400.0,,,True,0.5862174063430813,P0005
S011-FOD-01,M033,S011,8400.015820351055,14400.0,,,True,0.5833344319688233,P0005
S015-FOD-01,M034,S015,10637.526963871709,14400.0,,,True,0.7387171502688686,P0005
