sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U01,A,BAT-A-01,0.0,390.0,S013>S012,2397.097741957588,3.083485377233127,0.5165146227668731,3,20.0,P0005
M002,U07,C,BAT-C-01,0.0,360.0,S014,1969.2846571841203,3.6443324121996596,2.7556675878003407,2,17.0,P0005
M003,U05,B,BAT-B-01,0.0,390.0,S002>S001,2032.4328321479334,2.7776176995770587,0.42238230042294145,3,25.0,P0005
M004,U02,A,BAT-A-02,0.0,360.0,S007,1727.4353226736384,1.905310817867576,1.6946891821324241,2,17.0,P0005
M005,U03,A,BAT-A-03,0.0,360.0,S010,1654.8593983215956,1.954809785440372,1.645190214559628,2,17.0,P0005
M006,U04,A,BAT-A-04,0.0,360.0,S013>S014,2345.2715411087756,2.816951199642656,0.7830488003573439,2,22.0,P0005
M007,U06,B,BAT-B-02,0.0,390.0,S001,1209.1015218431576,1.073960767623688,2.1260392323763124,3,20.0,P0005
M008,U06,B,BAT-B-03,1209.1015218431576,1569.1015218431576,S006,2416.3784346650145,1.0987637384368147,2.1012362615631854,2,17.0,P0005
M009,U03,A,BAT-A-05,1654.8593983215956,2014.8593983215956,S003,3917.513420499131,2.981970262696194,0.618029737303806,2,17.0,P0005
M010,U05,B,BAT-B-02,2032.4328321479334,2422.4328321479334,S004>S002,4311.960663329772,3.1784941380658287,0.021505861934171477,3,25.0,P0005
M011,U06,B,BAT-B-04,2416.3784346650145,2776.3784346650145,S008,4318.220741832059,2.6676816095994944,0.5323183904005058,2,17.0,P0005
M012,U05,B,BAT-B-01,4311.960663329772,4671.960663329772,S015,6080.249247350222,2.0707565798659653,1.129243420134035,2,17.0,P0005
M013,U02,A,BAT-A-06,1727.4353226736384,2087.4353226736384,S005,3419.631574291764,2.1213050740389403,1.4786949259610598,2,17.0,P0005
M014,U04,A,BAT-A-03,2345.2715411087756,2719.582225226592,S009,4048.1960999399807,2.254800043434852,1.345199956565148,2,17.0,P0005
M015,U01,A,BAT-A-02,2397.097741957588,2777.8584478353823,S011,3639.8853668388156,1.1520002309226742,2.4479997690773256,2,17.0,P0005
M016,U08,C,BAT-C-02,0.0,450.0,S001,1428.170391878965,2.720366632699651,3.679633367300349,5,70.0,P0005
M017,U08,C,BAT-C-03,1428.170391878965,1878.170391878965,S001>S002,3730.6125084914165,5.791282671916591,0.6087173280834097,5,64.0,P0005
M018,U07,C,BAT-C-04,1969.2846571841203,2389.28465718412,S006,3398.844183124467,2.327805455709593,4.072194544290408,4,42.0,P0005
M019,U07,C,BAT-C-01,3398.844183124467,3818.844183124467,S007>S001,5682.212932468454,4.394373778393624,2.0056262216063763,4,34.0,P0005
M020,U08,C,BAT-C-02,3730.6125084914165,4120.6125084914165,S001,5026.782900370381,2.090458882791881,4.30954111720812,3,30.0,P0005
M021,U08,C,BAT-C-04,5026.782900370381,5476.782900370381,S003,7396.894044707461,5.7649867062581315,0.6350132937418689,5,56.0,P0005
M022,U07,C,BAT-C-03,5682.212932468454,6132.418232135493,S004,7845.479298728656,5.361596690370105,1.0384033096298957,3,36.0,P0005
M023,U08,C,BAT-C-01,7396.894044707461,7786.894044707461,S008,9464.606129299635,5.401510008542074,0.9984899914579266,3,28.0,P0005
M024,U07,C,BAT-C-02,7845.479298728656,8265.479298728656,S005,9590.674456924198,3.7870462440380046,2.6129537559619957,4,42.0,P0005
M025,U06,B,BAT-B-03,4318.220741832059,4648.220741832059,S010,5753.597644278398,1.5155761936939673,1.6844238063060328,1,8.0,P0005
M026,U06,B,BAT-B-04,5753.597644278398,6140.882772658506,S012,7613.617328628588,2.2894844910593353,0.9105155089406649,1,8.0,P0005
M027,U05,B,BAT-B-02,6080.249247350222,6410.249247350222,S013,7470.719527643167,1.5155988935827986,1.6844011064172015,1,8.0,P0005
M028,U02,A,BAT-A-04,3419.631574291764,3749.631574291764,S001,4610.532719556323,1.1780555951641682,2.421944404835832,1,6.0,P0005
M029,U01,A,BAT-A-01,3639.8853668388156,3969.8853668388156,S002,5583.622891052728,2.7760052257895076,0.8239947742104925,1,6.0,P0005
M030,U03,A,BAT-A-02,3917.513420499131,4472.68543354981,S003,6345.339455727346,2.8511561660758877,0.7488438339241124,1,8.0,P0005
M031,U04,A,BAT-A-06,4048.1960999399807,4532.453040125236,S004,6321.258693129874,2.933540881831861,0.666459118168139,1,6.0,P0005
M032,U05,B,BAT-B-01,7470.719527643167,7800.719527643167,S009,8909.161775037575,1.7424262240623476,1.4575737759376526,1,8.0,P0005
M033,U06,B,BAT-B-03,7613.617328628588,7943.617328628588,S011,8682.04097874019,0.8942561603173463,2.3057438396826537,1,8.0,P0005
M034,U08,C,BAT-C-04,9464.606129299635,9794.606129299635,S015,11299.127798443782,3.8867886032783012,2.513211396721699,1,8.0,P0005
