atomic_task_id,site_id,min_access_margin_db,backhaul_margin_db
F13_M003_G00,E52_c515ea57360fd29f9add62f7,3.1934017791412828,10.649906727109496
F13_M016_G00,E52_c515ea57360fd29f9add62f7,8.430087632149124,10.649906727109496
F13_M019_G00,E52_c515ea57360fd29f9add62f7,5.110675927180537,10.649906727109496
F13_M004_G00,E52_cdef0b479e00ae29ebd83132,7.914652990064113,10.01648148125875
F13_M006_G00,E52_cdef0b479e00ae29ebd83132,4.640389078516122,10.01648148125875
F13_M014_G00,E52_cdef0b479e00ae29ebd83132,0.4692401324579123,10.01648148125875
F13_M017_G00,E52_cdef0b479e00ae29ebd83132,7.697786272509717,10.01648148125875
F13_M018_G00,E52_cdef0b479e00ae29ebd83132,5.870320954293348,10.01648148125875
F13_M005_G00,E52_189eb019491ad876aa165071,4.910998135102375,3.8094716871601975
F13_M007_G00,E52_189eb019491ad876aa165071,6.062181025359621,3.8094716871601975
F13_M007_G01,E52_189eb019491ad876aa165071,4.7107574847429134,3.8094716871601975
F13_M007_G02,E52_189eb019491ad876aa165071,6.062004867839818,3.8094716871601975
F13_M008_G00,E52_189eb019491ad876aa165071,6.054245942866345,3.8094716871601975
F13_M008_G01,E52_189eb019491ad876aa165071,4.7107574847429134,3.8094716871601975
F13_M008_G02,E52_189eb019491ad876aa165071,6.054440843763871,3.8094716871601975
F13_M013_G00,E52_189eb019491ad876aa165071,14.62560917721207,3.8094716871601975
F13_M015_G00,E52_189eb019491ad876aa165071,0.6683873012807737,3.8094716871601975
F13_M020_G00,E52_189eb019491ad876aa165071,4.910998135102375,3.8094716871601975
F13_M021_G00,E52_189eb019491ad876aa165071,6.051800047022198,3.8094716871601975
F13_M021_G01,E52_189eb019491ad876aa165071,4.7107574847429134,3.8094716871601975
F13_M021_G02,E52_189eb019491ad876aa165071,6.062279705392697,3.8094716871601975
F13_M022_G00,E52_189eb019491ad876aa165071,9.695128280784644,3.8094716871601975
F13_M023_G00,E52_189eb019491ad876aa165071,9.695128280784644,3.8094716871601975
F13_M024_G00,E52_189eb019491ad876aa165071,9.695128280784644,3.8094716871601975
