sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U01,A,BAT-A-01,0.0,360.0,S001,1250.9011452645589,1.2823246082352031,2.317675391764797,2,22.0,run02
M002,U02,A,BAT-A-02,0.0,360.0,S001,1250.9011452645589,1.2823246082352031,2.317675391764797,2,22.0,run02
M003,U03,A,BAT-A-03,0.0,360.0,S001,1250.9011452645589,1.2823246082352031,2.317675391764797,2,22.0,run02
M004,U05,B,BAT-B-01,0.0,390.0,S010,1555.376902446339,1.8231457316476736,1.3768542683523266,3,25.0,run02
M005,U06,B,BAT-B-04,1869.7522046190134,2259.7522046190134,S012,3791.1056285903983,2.751802210444904,0.44819778955509637,3,25.0,run02
M006,U07,C,BAT-C-03,1561.5595359403524,2071.5595359403524,S001,3121.7299278193173,2.917555936277246,3.4824440637227543,7,76.0,run02
M007,U08,C,BAT-C-02,0.0,480.0,S002,2107.812018638708,6.280782227150773,0.11921777284922719,6,67.0,run02
M008,U05,B,BAT-B-03,1555.3769124463142,1945.3769124463142,S013,3063.2026004541026,1.8236608502154463,1.3763391497845539,3,25.0,run02
M009,U08,C,BAT-C-04,2107.8120286386984,2647.8120286386984,S007>S015,4709.132797021228,5.376553267745895,1.0234467322541052,8,70.0,run02
M010,U06,B,BAT-B-02,0.0,390.0,S014,1869.7521946190163,2.1403030047614893,1.059696995238511,3,25.0,run02
M011,U07,C,BAT-C-01,0.0,480.0,S006,1561.5595259403467,2.5979763856932365,3.802023614306764,6,59.0,run02
M012,U05,B,BAT-B-01,3063.2026104540855,3423.2026104540855,S008,4965.04491762113,2.763432587771086,0.43656741222891426,2,20.0,run02
M013,U07,C,BAT-C-01,3121.7299378192984,3601.7299378192984,S005,4998.92509601484,4.2221748035098585,2.177825196490142,6,59.0,run02
M014,U06,B,BAT-B-04,5752.947955757379,6082.947955757379,S003,7698.272731279355,2.418448413716075,0.7815515862839253,1,14.0,run02
M015,U08,C,BAT-C-02,4709.132807021204,5219.132807021204,S003,7192.566918887581,6.315965792703754,0.08403420729624678,7,67.0,run02
M016,U05,B,BAT-B-03,4965.044927621115,5325.044927621115,S002,6721.738861543026,2.361235504600835,0.8387644953991651,2,14.0,run02
M017,U07,C,BAT-C-03,4998.9251060148235,5478.9251060148235,S004,7299.986172607987,6.152897007997176,0.2471029920028247,6,59.0,run02
M018,U06,B,BAT-B-02,3791.1056385903353,4181.105638590336,S008,5752.94794575738,2.9752083647603644,0.22479163523963575,3,25.0,run02
M019,U05,B,BAT-B-03,8021.607590203377,8411.607590203377,S011,9207.079242430864,1.0727533991468021,2.127246600853198,3,25.0,run02
M020,U06,B,BAT-B-02,7698.272741279331,8088.272741279331,S009,9256.714988673739,2.096210537071622,1.1037894629283782,3,25.0,run02
M021,U05,B,BAT-B-01,6721.738871543028,7081.738871543028,S001,7870.8403933861855,0.9898697082518688,2.2101302917481314,2,12.0,run02
