box_id,sortie_id,service_id,delivery_time_s,expected_deadline_s,first_deadline_s,hard_deadline_s,hard_deadline_ok,normalized_delivery_time,tag
S007-FOD-01,M001,S007,1141.357661336819,7200.0,,,True,0.15852189740789155,P0014
S007-WAT-02,M001,S007,1141.357661336819,3600.0,,,True,0.3170437948157831,P0014
S007-MED-01,M002,S007,1141.357661336819,3600.0,3600.0,3600.0,True,0.3170437948157831,P0014
S007-HYG-01,M002,S007,1141.357661336819,10800.0,,,True,0.10568126493859437,P0014
S012-MED-01,M003,S012,2478.5742008068983,7200.0,3600.0,3600.0,True,0.34424641677873585,P0014
S012-FOD-01,M003,S012,2478.5742008068983,7200.0,,,True,0.34424641677873585,P0014
S012-WAT-01,M003,S012,2478.5742008068983,3600.0,3600.0,3600.0,True,0.6884928335574717,P0014
S006-HYG-01,M004,S006,882.4017897442618,10800.0,,,True,0.08170386942076498,P0014
S006-WAT-02,M004,S006,882.4017897442618,3600.0,,,True,0.24511160826229494,P0014
S007-WAT-01,M005,S007,2736.2170696584144,3600.0,3600.0,3600.0,True,0.7600602971273374,P0014
S015-MED-01,M006,S015,5786.230447033787,7200.0,7200.0,7200.0,True,0.8036431176435815,P0014
S015-FOD-01,M006,S015,5786.230447033787,14400.0,,,True,0.40182155882179077,P0014
S015-WAT-01,M006,S015,5786.230447033787,10800.0,10800.0,10800.0,True,0.5357620784290543,P0014
S002-MED-01,M007,S002,2981.486411198319,3600.0,3600.0,3600.0,True,0.8281906697773108,P0014
S002-HYG-01,M007,S002,2981.486411198319,10800.0,,,True,0.2760635565924369,P0014
S002-FOD-01,M007,S002,2981.486411198319,7200.0,,,True,0.4140953348886554,P0014
S002-WAT-02,M007,S002,2981.486411198319,3600.0,,,True,0.8281906697773108,P0014
S002-WAT-03,M007,S002,2981.486411198319,3600.0,,,True,0.8281906697773108,P0014
S002-WAT-01,M007,S002,2981.486411198319,3600.0,3600.0,3600.0,True,0.8281906697773108,P0014
S014-MED-01,M008,S014,1242.4327639761748,7200.0,3600.0,3600.0,True,0.17256010610780206,P0014
S014-FOD-01,M008,S014,1242.4327639761748,7200.0,,,True,0.17256010610780206,P0014
S014-WAT-01,M008,S014,1242.4327639761748,3600.0,3600.0,3600.0,True,0.3451202122156041,P0014
S005-HYG-01,M009,S005,5729.297843838807,18000.0,,,True,0.3182943246577115,P0014
S005-WAT-02,M009,S005,5729.297843838807,10800.0,,,True,0.5304905410961859,P0014
S005-MED-01,M010,S005,4783.899715692659,10800.0,10800.0,10800.0,True,0.4429536773789499,P0014
S005-WAT-03,M010,S005,4783.899715692659,10800.0,,,True,0.4429536773789499,P0014
S011-MED-01,M011,S011,4286.620986634428,10800.0,10800.0,10800.0,True,0.3969093506142989,P0014
S011-FOD-01,M011,S011,4286.620986634428,14400.0,,,True,0.29768201296072416,P0014
S011-WAT-01,M011,S011,4286.620986634428,10800.0,10800.0,10800.0,True,0.3969093506142989,P0014
S003-FOD-01,M012,S003,4731.595085417335,10800.0,,,True,0.43811065605716065,P0014
S003-WAT-02,M012,S003,4731.595085417335,7200.0,,,True,0.657165984085741,P0014
S001-HYG-01,M013,S001,1182.2701959394824,10800.0,,,True,0.10946946258698911,P0014
S001-WAT-02,M013,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,P0014
S001-WAT-03,M013,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,P0014
S001-WAT-04,M013,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,P0014
S001-WAT-05,M013,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,P0014
S001-WAT-06,M013,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,P0014
S009-MED-01,M014,S009,4220.822612489144,10800.0,10800.0,10800.0,True,0.3908169085638097,P0014
S009-FOD-01,M014,S009,4220.822612489144,14400.0,,,True,0.29311268142285724,P0014
S009-WAT-01,M014,S009,4220.822612489144,10800.0,10800.0,10800.0,True,0.3908169085638097,P0014
S006-FOD-01,M015,S006,3277.065613251771,7200.0,,,True,0.4551480018405238,P0014
S006-WAT-01,M015,S006,3277.065613251771,3600.0,3600.0,3600.0,True,0.9102960036810476,P0014
S010-MED-01,M016,S010,1104.9663658274644,3600.0,3600.0,3600.0,True,0.3069351016187401,P0014
S010-FOD-01,M016,S010,1104.9663658274644,7200.0,,,True,0.15346755080937005,P0014
S004-MED-01,M017,S004,5475.383029767721,7200.0,7200.0,7200.0,True,0.7604698652455169,P0014
S004-HYG-01,M017,S004,5475.383029767721,14400.0,,,True,0.3802349326227584,P0014
S004-FOD-01,M017,S004,5475.383029767721,10800.0,,,True,0.5069799101636779,P0014
S004-WAT-02,M017,S004,5475.383029767721,7200.0,,,True,0.7604698652455169,P0014
S004-WAT-03,M017,S004,5475.383029767721,7200.0,,,True,0.7604698652455169,P0014
S004-WAT-01,M017,S004,5475.383029767721,7200.0,7200.0,7200.0,True,0.7604698652455169,P0014
S010-WAT-01,M018,S010,3470.326678174015,3600.0,3600.0,3600.0,True,0.9639796328261152,P0014
S006-MED-01,M019,S006,2662.941299305463,3600.0,3600.0,3600.0,True,0.7397059164737397,P0014
S006-WAT-03,M019,S006,2662.941299305463,3600.0,,,True,0.7397059164737397,P0014
S005-FOD-01,M020,S005,4169.77540174635,14400.0,,,True,0.28956773623238546,P0014
S005-WAT-01,M020,S005,4169.77540174635,10800.0,10800.0,10800.0,True,0.3860903149765139,P0014
S001-MED-01,M021,S001,1380.2701959394824,3600.0,3600.0,3600.0,True,0.3834083877609673,P0014
S001-MED-02,M021,S001,1380.2701959394824,3600.0,,3600.0,True,0.3834083877609673,P0014
S001-HYG-02,M021,S001,1380.2701959394824,10800.0,,,True,0.12780279592032245,P0014
S001-FOD-01,M021,S001,1380.2701959394824,7200.0,,,True,0.19170419388048365,P0014
S001-FOD-02,M021,S001,1380.2701959394824,7200.0,,,True,0.19170419388048365,P0014
S001-FOD-03,M021,S001,1380.2701959394824,7200.0,,,True,0.19170419388048365,P0014
S001-WAT-07,M021,S001,1380.2701959394824,3600.0,,,True,0.3834083877609673,P0014
S001-WAT-08,M021,S001,1380.2701959394824,3600.0,,,True,0.3834083877609673,P0014
S001-WAT-01,M021,S001,1380.2701959394824,3600.0,3600.0,3600.0,True,0.3834083877609673,P0014
S008-MED-01,M022,S008,3189.866444175052,7200.0,7200.0,7200.0,True,0.4430370061354239,P0014
S008-HYG-01,M022,S008,3189.866444175052,14400.0,,,True,0.22151850306771195,P0014
S008-FOD-01,M022,S008,3189.866444175052,10800.0,,,True,0.2953580040902826,P0014
S008-WAT-02,M022,S008,3189.866444175052,7200.0,,,True,0.4430370061354239,P0014
S008-WAT-01,M022,S008,3189.866444175052,7200.0,7200.0,7200.0,True,0.4430370061354239,P0014
S003-MED-01,M023,S003,5247.498002686214,7200.0,7200.0,7200.0,True,0.7288191670397519,P0014
S003-HYG-01,M023,S003,5247.498002686214,14400.0,,,True,0.36440958351987596,P0014
S003-FOD-02,M023,S003,5247.498002686214,10800.0,,,True,0.48587944469316796,P0014
S003-WAT-03,M023,S003,5247.498002686214,7200.0,,,True,0.7288191670397519,P0014
S003-WAT-04,M023,S003,5247.498002686214,7200.0,,,True,0.7288191670397519,P0014
S003-WAT-01,M023,S003,5247.498002686214,7200.0,7200.0,7200.0,True,0.7288191670397519,P0014
S002-FOD-02,M024,S002,1283.8087621069562,7200.0,,,True,0.17830677251485502,P0014
S002-WAT-04,M024,S002,1283.8087621069562,3600.0,,,True,0.35661354502971004,P0014
S013-MED-01,M025,S013,2932.520678098822,3600.0,3600.0,3600.0,True,0.8145890772496728,P0014
S013-FOD-01,M025,S013,2932.520678098822,7200.0,,,True,0.4072945386248364,P0014
S013-WAT-01,M025,S013,2932.520678098822,3600.0,3600.0,3600.0,True,0.8145890772496728,P0014
