node_id,time,x,y,z,mode,task_id,relay_id,phase_role
U05,3361.176823364492,318686.2012849663,2545556.1393078705,127.7,prep,M001,,start
U05,3721.176823364492,318686.2012849663,2545556.1393078705,127.7,climb,M001,,start
U05,3721.176823364492,318686.2012849663,2545556.1393078705,127.7,prep,M001,,end
U05,3721.176823364492,318686.2012849663,2545556.1393078705,127.7,takeoff,M001,,instant
U05,3811.356545451081,318686.2012849663,2545556.1393078705,398.2391662597656,climb,M001,,end
U05,3811.356545451081,318686.2012849663,2545556.1393078705,398.2391662597656,cruise,M001,,start
U05,4325.671829113873,319528.97595366306,2553224.6970819803,398.2391662597656,cruise,M001,,end
U05,4325.671829113873,319528.97595366306,2553224.6970819803,398.2391662597656,descent,M001,,start
U05,4393.647495617779,319528.97595366306,2553224.6970819803,228.3,descent,M001,,end
U05,4393.647495617779,319528.97595366306,2553224.6970819803,228.3,handover_start,M001,,start
U05,4603.647495617779,319528.97595366306,2553224.6970819803,228.3,climb,M001,,start
U05,4603.647495617779,319528.97595366306,2553224.6970819803,228.3,handover_end,M001,,end
U05,4660.293884371034,319528.97595366306,2553224.6970819803,398.2391662597656,climb,M001,,end
U05,4660.293884371034,319528.97595366306,2553224.6970819803,398.2391662597656,cruise,M001,,start
U05,5174.609168033827,318686.2012849663,2545556.1393078705,398.2391662597656,cruise,M001,,end
U05,5174.609168033827,318686.2012849663,2545556.1393078705,398.2391662597656,descent,M001,,start
U05,5282.824834537733,318686.2012849663,2545556.1393078705,127.7,descent,M001,,end
U05,5282.824834537733,318686.2012849663,2545556.1393078705,127.7,return,M001,,instant
U01,3597.8398771257944,318686.2012849663,2545556.1393078705,127.7,prep,M002,,start
U01,3957.8398771257935,318686.2012849663,2545556.1393078705,127.7,climb,M002,,start
U01,3957.8398771257935,318686.2012849663,2545556.1393078705,127.7,prep,M002,,end
U01,3957.8398771257935,318686.2012849663,2545556.1393078705,127.7,takeoff,M002,,instant
U01,4048.019599212382,318686.2012849663,2545556.1393078705,398.2391662597656,climb,M002,,end
U01,4048.019599212382,318686.2012849663,2545556.1393078705,398.2391662597656,cruise,M002,,start
U01,4690.913703790873,319528.97595366306,2553224.6970819803,398.2391662597656,cruise,M002,,end
U01,4690.913703790873,319528.97595366306,2553224.6970819803,398.2391662597656,descent,M002,,start
U01,4758.889370294779,319528.97595366306,2553224.6970819803,228.3,descent,M002,,end
U01,4758.889370294779,319528.97595366306,2553224.6970819803,228.3,handover_start,M002,,start
U01,4968.889370294779,319528.97595366306,2553224.6970819803,228.3,climb,M002,,start
U01,4968.889370294779,319528.97595366306,2553224.6970819803,228.3,handover_end,M002,,end
U01,5025.535759048034,319528.97595366306,2553224.6970819803,398.2391662597656,climb,M002,,end
U01,5025.535759048034,319528.97595366306,2553224.6970819803,398.2391662597656,cruise,M002,,start
U01,5668.429863626525,318686.2012849663,2545556.1393078705,398.2391662597656,cruise,M002,,end
U01,5668.429863626525,318686.2012849663,2545556.1393078705,398.2391662597656,descent,M002,,start
U01,5776.645530130431,318686.2012849663,2545556.1393078705,127.7,descent,M002,,end
U01,5776.645530130431,318686.2012849663,2545556.1393078705,127.7,return,M002,,instant
U02,2980.9206092706213,318686.2012849663,2545556.1393078705,127.7,prep,M003,,start
U02,3310.9206092706213,318686.2012849663,2545556.1393078705,127.7,climb,M003,,start
U02,3310.9206092706213,318686.2012849663,2545556.1393078705,127.7,prep,M003,,end
U02,3310.9206092706213,318686.2012849663,2545556.1393078705,127.7,takeoff,M003,,instant
U02,3439.0116676202306,318686.2012849663,2545556.1393078705,511.9731750488281,climb,M003,,end
U02,3439.0116676202306,318686.2012849663,2545556.1393078705,511.9731750488281,cruise,M003,,start
U02,3816.8890005879093,314816.04690611176,2547919.1562834387,511.9731750488281,cruise,M003,,end
U02,3816.8890005879093,314816.04690611176,2547919.1562834387,511.9731750488281,descent,M003,,start
U02,3882.2782706074404,314816.04690611176,2547919.1562834387,348.5,descent,M003,,end
U02,3882.2782706074404,314816.04690611176,2547919.1562834387,348.5,handover_start,M003,,start
