sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U07,C,BAT-C-02,0.0,510.0,S001,1560.170391878965,2.995742764547403,3.4042572354525973,7,78.0,A12
M002,U07,C,BAT-C-03,1560.1704018789649,2100.170401878965,S001,3186.3407937579295,2.917555936277246,3.4824440637227543,8,76.0,A12
M003,U01,A,BAT-A-05,1594.8594083215955,1954.8594083215955,S002,3598.596932535508,3.0186602033241243,0.5813397966758758,2,22.0,A12
M004,U08,C,BAT-C-01,0.0,480.0,S002,2107.812018638708,5.8530312852658195,0.5469687147341808,6,59.0,A12
M005,U02,A,BAT-A-04,3394.870665347277,3754.870665347277,S003,5657.524687524812,3.083579679483661,0.5164203205163389,2,22.0,A12
M006,U08,C,BAT-C-04,2107.8120286387084,2587.8120286387084,S003,4543.9231729757885,5.897111425303905,0.5028885746960956,6,59.0,A12
M007,U08,C,BAT-C-01,4543.923182975788,5023.923182975788,S004,6844.984249568952,6.152897007997176,0.2471029920028247,6,59.0,A12
M008,U07,C,BAT-C-03,4464.585048993228,4944.585048993228,S005,6341.780207188771,4.2221748035098585,2.177825196490142,6,59.0,A12
M009,U04,A,BAT-A-04,0.0,360.0,S006,1313.485266596983,1.3570321467642898,2.2429678532357102,2,22.0,A12
M010,U06,B,BAT-B-04,1869.7522046190163,2229.752204619016,S006,3077.029117440873,1.1381343643981743,2.061865635601826,2,20.0,A12
M011,U03,A,BAT-A-02,2395.3603123465505,2755.3603123465505,S006,3708.8455789435334,1.3115511002735658,2.2884488997264345,2,17.0,A12
M012,U02,A,BAT-A-06,1727.4353326736384,2057.435332673638,S007,3394.8706553472766,1.8725171200874788,1.7274828799125213,1,14.0,A12
M013,U03,A,BAT-A-03,0.0,360.0,S007,1727.4353226736384,1.9708885880958245,1.6291114119041756,2,22.0,A12
M014,U02,A,BAT-A-02,0.0,360.0,S007,1727.4353226736384,1.8274326219446961,1.772567378055304,2,9.0,A12
M015,U06,B,BAT-B-04,4905.317721461323,5265.317721461323,S008,6807.160028628367,2.763432587771086,0.43656741222891426,2,20.0,A12
M016,U05,B,BAT-B-02,3433.2048562630275,3823.2048562630275,S008,5395.047163430072,2.9752083647603644,0.22479163523963575,3,25.0,A12
M017,U05,B,BAT-B-03,5395.047173430072,5785.047173430072,S009,6953.4894208244805,2.096210537071622,1.1037894629283782,3,25.0,A12
M018,U01,A,BAT-A-01,0.0,330.0,S010,1594.8593983215956,1.92131533083843,1.67868466916157,1,14.0,A12
M019,U04,A,BAT-A-01,2289.9060594526977,2649.9060594526977,S010,3944.7654577742933,1.892423901801982,1.7075760981980181,2,11.0,A12
M020,U07,C,BAT-C-02,3186.3408037579297,3576.3408037579297,S011,4464.585038993228,1.8999927482204528,4.5000072517795475,3,25.0,A12
M021,U05,B,BAT-B-03,1510.4702902929446,1900.4702902929446,S012,3433.2048462630273,2.75235444190214,0.44764555809786,3,25.0,A12
M022,U05,B,BAT-B-01,0.0,390.0,S013,1510.4702802929446,1.8247182633032644,1.3752817366967358,3,25.0,A12
M023,U06,B,BAT-B-02,0.0,390.0,S014,1869.7521946190163,2.1403030047614893,1.059696995238511,3,25.0,A12
M024,U06,B,BAT-B-01,3077.0291274408733,3467.0291274408733,S015,4905.317711461324,2.3074247845590743,0.8925752154409259,3,25.0,A12
