box_id,sortie_id,service_id,delivery_time_s,expected_deadline_s,first_deadline_s,hard_deadline_s,hard_deadline_ok,normalized_delivery_time,tag
S013-MED-01,M001,S013,1082.2666280232597,3600.0,3600.0,3600.0,True,0.30062961889534995,EPS0.0_sorties
S012-MED-01,M001,S012,1621.1640307270998,7200.0,3600.0,3600.0,True,0.2251616709343194,EPS0.0_sorties
S012-WAT-01,M001,S012,1621.1640307270998,3600.0,3600.0,3600.0,True,0.4503233418686388,EPS0.0_sorties
S007-MED-01,M002,S007,1543.062370968485,3600.0,3600.0,3600.0,True,0.42862843638013476,EPS0.0_sorties
S007-WAT-01,M002,S007,1543.062370968485,3600.0,3600.0,3600.0,True,0.42862843638013476,EPS0.0_sorties
S006-MED-01,M002,S006,935.5059666318248,3600.0,3600.0,3600.0,True,0.2598627685088402,EPS0.0_sorties
S014-WAT-01,M003,S014,1242.4327639761748,3600.0,3600.0,3600.0,True,0.3451202122156041,EPS0.0_sorties
S014-MED-01,M003,S014,1242.4327639761748,7200.0,3600.0,3600.0,True,0.17256010610780206,EPS0.0_sorties
S014-FOD-01,M003,S014,1242.4327639761748,7200.0,,,True,0.17256010610780206,EPS0.0_sorties
S002-WAT-01,M004,S002,1220.2869669609559,3600.0,3600.0,3600.0,True,0.33896860193359885,EPS0.0_sorties
S002-MED-01,M004,S002,1220.2869669609559,3600.0,3600.0,3600.0,True,0.33896860193359885,EPS0.0_sorties
S002-FOD-01,M004,S002,1220.2869669609559,7200.0,,,True,0.16948430096679942,EPS0.0_sorties
S006-WAT-02,M005,S006,1143.4247629701733,3600.0,,,True,0.317617989713937,EPS0.0_sorties
S006-WAT-03,M005,S006,1143.4247629701733,3600.0,,,True,0.317617989713937,EPS0.0_sorties
S006-FOD-01,M005,S006,1143.4247629701733,7200.0,,,True,0.1588089948569685,EPS0.0_sorties
S006-HYG-01,M005,S006,1143.4247629701733,10800.0,,,True,0.10587266323797902,EPS0.0_sorties
S006-WAT-01,M005,S006,1143.4247629701733,3600.0,3600.0,3600.0,True,0.317617989713937,EPS0.0_sorties
S010-WAT-01,M006,S010,1104.9663658274644,3600.0,3600.0,3600.0,True,0.3069351016187401,EPS0.0_sorties
S010-MED-01,M006,S010,1104.9663658274644,3600.0,3600.0,3600.0,True,0.3069351016187401,EPS0.0_sorties
S013-FOD-01,M007,S013,2818.1401112591393,7200.0,,,True,0.39140834878599157,EPS0.0_sorties
