sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U05,B,BAT-B-01,0.0,360.0,S007>S001,1985.3678928172935,2.5346973434155258,0.6653026565844744,2,28.0,P0004
M002,U01,A,BAT-A-01,0.0,360.0,S012,2109.0828301758197,2.957959406327088,0.6420405936729119,2,17.0,P0004
M003,U02,A,BAT-A-02,0.0,360.0,S002,2003.7375242139126,2.919931145918103,0.6800688540818971,2,17.0,P0004
M004,U07,C,BAT-C-01,0.0,360.0,S014,1969.2846571841203,3.6443324121996596,2.7556675878003407,2,17.0,P0004
M005,U08,C,BAT-C-02,0.0,510.0,S001,1560.170391878965,2.500107192158246,3.8998928078417543,7,61.0,P0004
M006,U03,A,BAT-A-03,0.0,360.0,S007,1727.4353226736384,1.905310817867576,1.6946891821324241,2,17.0,P0004
M007,U04,A,BAT-A-04,0.0,360.0,S010,1654.8593983215956,1.954809785440372,1.645190214559628,2,17.0,P0004
M008,U04,A,BAT-A-05,1654.8593983215956,2014.8593983215956,S013,3266.970579986604,1.95791228155543,1.6420877184445701,2,17.0,P0004
M009,U06,B,BAT-B-02,0.0,360.0,S006,1207.276912821857,1.0987637384368147,2.1012362615631854,2,17.0,P0004
M010,U06,B,BAT-B-03,1207.276912821857,1597.276912821857,S001>S008,3442.812832681929,2.895077696655885,0.3049223033441151,3,20.0,P0004
M011,U03,A,BAT-A-06,1727.4353226736384,2087.4353226736384,S003,3990.089344851174,2.981970262696194,0.618029737303806,2,17.0,P0004
M012,U05,B,BAT-B-04,1985.3678928172935,2345.3678928172935,S004,3907.0159039905348,2.576489867036754,0.6235101329632462,2,17.0,P0004
M013,U06,B,BAT-B-01,3442.812832681929,3802.812832681929,S015,5211.1014167023795,2.0707565798659653,1.129243420134035,2,17.0,P0004
M014,U01,A,BAT-A-04,2109.0828301758197,2719.582225226592,S005,4051.7784768447177,2.1213050740389403,1.4786949259610598,2,17.0,P0004
M015,U02,A,BAT-A-03,2003.7375242139126,2777.8584478353823,S009,4106.4723225487705,2.254800043434852,1.345199956565148,2,17.0,P0004
M016,U04,A,BAT-A-01,3266.970579986604,3626.970579986604,S011,4488.9974989900375,1.1520002309226742,2.4479997690773256,2,17.0,P0004
M017,U08,C,BAT-C-03,1560.170391878965,2010.170391878965,S001,2988.34078375793,2.720366632699651,3.679633367300349,5,70.0,P0004
M018,U07,C,BAT-C-04,1969.2846571841203,2449.28465718412,S002,4077.0966758228283,6.1056142049076145,0.2943857950923858,6,64.0,P0004
M019,U08,C,BAT-C-02,2988.34078375793,3408.34078375793,S006,4417.900309698276,2.327805455709593,4.072194544290408,4,42.0,P0004
M020,U07,C,BAT-C-01,4077.0966758228283,4557.096675822828,S003,6513.207820159908,6.149502737252918,0.25049726274708206,6,64.0,P0004
M021,U08,C,BAT-C-03,4417.900309698276,4837.900309698276,S004,6586.96137629144,5.518469288797766,0.8815307112022346,4,42.0,P0004
M022,U07,C,BAT-C-02,6513.207820159908,6873.207820159908,S007,8222.783267996085,3.012947665678588,3.3870523343214125,2,14.0,P0004
M023,U08,C,BAT-C-04,6586.96137629144,6946.96137629144,S008,8588.673460883614,5.293284658627758,1.106715341372242,2,22.0,P0004
M024,U07,C,BAT-C-03,8222.783267996085,8914.880142007501,S005,10240.075300203043,3.7870462440380046,2.6129537559619957,4,42.0,P0004
M025,U05,B,BAT-B-02,3907.0159039905348,4237.015903990535,S010,5342.392806436874,1.5155761936939673,1.6844238063060328,1,8.0,P0004
M026,U06,B,BAT-B-03,5211.1014167023795,5541.1014167023795,S012,7013.835972672463,2.2894844910593353,0.9105155089406649,1,8.0,P0004
M027,U05,B,BAT-B-04,5342.392806436874,5690.161513039795,S013,6750.631793332739,1.5155988935827986,1.6844011064172015,1,8.0,P0004
M028,U03,A,BAT-A-02,3990.089344851174,4320.089344851174,S014,5920.49387930333,2.1885050529683205,1.4114949470316795,1,8.0,P0004
M029,U01,A,BAT-A-05,4051.7784768447177,4381.778476844718,S001,5242.679622109277,1.1780555951641682,2.421944404835832,1,6.0,P0004
M030,U08,C,BAT-C-01,8588.673460883614,9012.031478165907,S008,10617.743562758082,5.096956085624326,1.3030439143756745,1,6.0,P0004
M031,U05,B,BAT-B-01,6750.631793332739,7080.631793332739,S009,8189.074040727148,1.7424262240623476,1.4575737759376526,1,8.0,P0004
M032,U06,B,BAT-B-02,7013.835972672463,7343.835972672463,S011,8082.259622784064,0.8942561603173463,2.3057438396826537,1,8.0,P0004
M033,U07,C,BAT-C-02,10240.075300203043,10570.075300203043,S015,12074.59696934719,3.8867886032783012,2.513211396721699,1,8.0,P0004
