atomic_task_id,parent_gap_id,transport_sortie_id,service_start_s,service_end_s,relay_sortie_id,relay_id,site_id,topology,provider_count,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db
A11_M003_G00,A11_M003_G00,M003,747.8125,1603.84375,D26092512_020_R001,R01,E52_da487d3b8a0906fb4529d12f,TRANSPORT_RELAY_G01,1,0.14955749359428694,15.138353346482333,0.14955749359428694
A11_M004_G00,A11_M004_G00,M004,814.03125,1755.65625,D26092512_020_R001,R01,E52_da487d3b8a0906fb4529d12f,TRANSPORT_RELAY_G01,1,0.14955749359428694,15.138353346482333,0.14955749359428694
A11_M015_G00,A11_M015_G00,M015,816.0625,1245.75,D26092512_020_R001,R01,E52_da487d3b8a0906fb4529d12f,TRANSPORT_RELAY_G01,1,9.466834534918036,15.138353346482333,9.466834534918036
A11_M016_G00,A11_M016_G00,M016,816.0625,1245.75,D26092512_020_R001,R01,E52_da487d3b8a0906fb4529d12f,TRANSPORT_RELAY_G01,1,9.466834534918036,15.138353346482333,9.466834534918036
A11_M023_G00,A11_M023_G00,M023,741.6875,1140.6875,D26092512_020_R001,R01,E52_da487d3b8a0906fb4529d12f,TRANSPORT_RELAY_G01,1,0.31260605257193674,15.138353346482333,0.31260605257193674
A11_M019_G00,A11_M019_G00,M019,2486.8728226736384,2872.3103226736384,D26092512_020_R002,R02,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,13.002557010438537,2.43785423226241,2.43785423226241
A11_M020_G00,A11_M020_G00,M020,2102.922766596983,2518.360266596983,D26092512_020_R002,R02,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,13.002557010438537,2.43785423226241,2.43785423226241
A11_M022_G00,A11_M022_G00,M022,1953.620662821857,2754.620662821857,D26092512_020_R002,R02,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,1.6281698264162543,2.43785423226241,1.6281698264162543
A11_M024_G00,A11_M024_G00,M024,2315.282780292945,2934.439030292945,D26092512_020_R002,R02,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,17.38358245881338,2.43785423226241,2.43785423226241
A11_M006_G00,A11_M006_G00,M006,3021.7495186387087,4066.5932686387087,D26092512_020_R003,R01,E52_47db2d0d55c92154c779a4c9,TRANSPORT_RELAY_G01,1,3.0205906267075733,16.45726286038159,3.0205906267075733
A11_M014_G00,A11_M014_G00,M014,3211.4228619421046,3611.1103619421046,D26092512_020_R003,R01,E52_47db2d0d55c92154c779a4c9,TRANSPORT_RELAY_G01,1,11.176286595238821,16.45726286038159,11.176286595238821
A11_M005_G00,A11_M005_G00,M005,4425.469887149924,5358.063637149924,D26092512_020_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,3.9055423871373875,11.397135806608844,3.9055423871373875
A11_M008_G00,A11_M008_G00,M008,4425.469887149924,4456.126137149924,D26092512_020_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,8.083338048554566,11.397135806608844,8.083338048554566
A11_M008_G01,A11_M008_G01,M008,4466.532387149924,4903.126137149924,D26092512_020_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,8.226809702901718,11.397135806608844,8.226809702901718
A11_M008_G02,A11_M008_G02,M008,4913.501137149924,4944.188637149924,D26092512_020_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,8.083077875508948,11.397135806608844,8.083077875508948
A11_M009_G00,A11_M009_G00,M009,6148.445973270374,6173.789723270374,D26092512_020_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,8.076615513440018,11.397135806608844,8.076615513440018
A11_M009_G01,A11_M009_G01,M009,6181.289723270374,6592.633473270374,D26092512_020_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,8.226809702901718,11.397135806608844,8.226809702901718
A11_M009_G02,A11_M009_G02,M009,6600.164723270374,6625.508473270374,D26092512_020_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,8.076450462346799,11.397135806608844,8.076450462346799
A11_M010_G00,A11_M010_G00,M010,4425.469887149924,4456.126137149924,D26092512_020_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,8.083338048554566,11.397135806608844,8.083338048554566
A11_M010_G01,A11_M010_G01,M010,4466.532387149924,4903.126137149924,D26092512_020_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,8.226809702901718,11.397135806608844,8.226809702901718
A11_M010_G02,A11_M010_G02,M010,4913.501137149924,4944.188637149924,D26092512_020_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,8.083077875508948,11.397135806608844,8.083077875508948
A11_M017_G00,A11_M017_G00,M017,4425.469887149924,5381.719887149924,D26092512_020_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,5.523919136465679,11.397135806608844,5.523919136465679
A11_M018_G00,A11_M018_G00,M018,5291.103776975273,5815.010026975273,D26092512_020_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,1.9898130596061634,11.397135806608844,1.9898130596061634
A11_M025_G00,A11_M025_G00,M025,4425.469887149924,5017.657387149924,D26092512_020_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,11.240343925362424,11.397135806608844,11.240343925362424
A11_M007_G00,A11_M007_G00,M007,5498.704412975789,6343.173162975789,D26092512_020_R005,R01,E52_30110e5b3ae38ecfab28ace2,TRANSPORT_RELAY_G01,1,5.268987734543231,10.05954008012911,5.268987734543231
