sortie_id,battery_id,takeoff_s,return_s,return_soc,charge_duration_s,energy_ready_s
M001,BAT-A-04,360.0,2003.7375242139126,0.3511264120181994,1343.5356643763407,3347.273188590253
M002,BAT-B-02,3868.111478416422,5036.553725810831,0.4759473657320945,1575.0245660643693,6611.5782918752
M003,BAT-C-04,2106.170401878965,3927.2314684721277,0.23088787400035304,2499.7429396659018,6426.9744081380295
M004,BAT-A-06,1972.1111916650088,3874.765213842544,0.337339941623068,1361.4580758900115,5236.223289732556
M005,BAT-A-01,5090.821938973203,6963.475961150738,0.36640974087202494,1323.6673368663676,8287.143298017105
M006,BAT-A-05,1673.4852765969829,2626.9705431939656,0.6984373007190467,892.0315090652392,3519.002052259205
M007,BAT-A-03,3152.217592583708,4760.821928973203,0.45066825779899566,1214.1312648613057,5974.953193834509
M008,BAT-B-03,5366.55373581083,6744.84231983128,0.5206450845946864,1497.548520035877,8242.390839867157
M009,BAT-B-02,390.0,1636.284389486567,0.5550029181084354,1437.9949419453785,3074.2793314319456
M010,BAT-B-04,1996.284399486567,2843.561312308424,0.7154664089004564,1159.8582245725422,4003.419536880966
M011,BAT-A-04,3869.7572242288998,5091.868405893909,0.5841775234171963,1040.5692195576448,6132.437625451554
M012,BAT-C-01,510.0,1560.170391878965,0.6353055079653442,1623.5047327417542,3183.675124620719
M013,BAT-A-02,4372.557290939894,5972.96182539205,0.5136655437848177,1132.2347930797368,7105.196618471787
M014,BAT-A-02,2677.7302952254663,3539.7572142288996,0.7439999486838502,832.8000667109948,4372.557280939895
M015,BAT-B-03,1945.376912446339,3478.111468416422,0.31191138952446495,1859.3535914909273,5337.465059907349
M016,BAT-C-02,4407.231478472128,5804.426636667671,0.4722281495612677,1976.83900928392,7781.265645951591
M017,BAT-C-02,540.0,1626.170391878965,0.6255321544315746,1644.6803320649215,3270.8507239438864
M018,BAT-A-03,360.0,1990.4045344521558,0.49091303989880586,1161.8130481315523,3152.217582583708
M019,BAT-A-01,2320.4045444521557,3657.839867125794,0.5838850844250048,1040.9493902474937,4698.789257373288
M020,BAT-A-01,360.0,1313.485266596983,0.7085441999392076,878.8925400790301,2192.3778066760133
M021,BAT-C-03,2010.1704018789649,3601.982420517673,0.28485187289610714,2382.820942058435,5984.803362576107
M022,BAT-A-03,5974.95320383451,6806.980122837943,0.7552374396790444,818.1913284172422,7625.171451255185
M023,BAT-B-01,3233.5613223084238,4805.403629475468,0.2561979088099089,1955.9236247294914,6761.327254204959
M024,BAT-B-04,5165.403639475468,6707.245946642512,0.3091418530572285,1864.1541213674705,8571.400068009982
M025,BAT-A-06,5421.868415893909,6759.303738567547,0.5986946501640227,1021.6969547867706,7781.000693354317
M026,BAT-C-01,4051.982430517673,5972.093574854753,0.27937666171773357,2394.683899611577,8366.77747446633
M027,BAT-A-05,3987.8398771257944,5601.577401339707,0.37880826435707204,1307.5492563358061,6909.126657675513
M028,BAT-B-01,390.0,1555.376902446339,0.5442135670880817,1456.696483713992,3012.073386160331
M029,BAT-A-02,360.0,1612.1111816650089,0.5649083818765711,1065.6191035604575,2677.730285225466
