battery_id,sortie_id,takeoff_s,return_s,return_soc,energy_ready_s,charge_duration_s
BAT-C-01,M001,480.0,1494.170391878965,0.6353055079653442,3117.675124620719,1623.5047327417542
BAT-C-02,M002,570.0,1692.170391878965,0.6255321544315746,3336.8507239438864,1644.6803320649215
BAT-A-01,M003,2319.7033059700816,3963.440830183994,0.32918662148352795,5335.498222255407,1372.0573920714135
BAT-C-03,M004,2373.4845559700816,4001.29657460879,0.26837108934177256,6419.825881034949,2418.5293064261596
BAT-B-03,M005,5251.288482430215,6911.831580706097,0.33621457570038105,8729.059649492103,1817.2280687860061
BAT-C-04,M006,2668.6249117324824,4624.736056069562,0.2628610718370119,7055.203733756037,2430.4676776864744
BAT-C-02,M007,5188.829926402588,7009.890992995752,0.23088787400035304,9509.633932661654,2499.7429396659018
BAT-B-01,M008,7416.577066450664,8572.751928422247,0.5289307885048932,10055.938561680432,1483.1866332581853
BAT-B-01,M009,3463.8834966823288,4620.058358653912,0.5413734475155271,6081.677716293665,1461.619357639753
BAT-A-03,M010,5121.538482430215,6453.73473404834,0.5285988724357911,7566.556199881812,1112.8214658334716
BAT-A-02,M011,360.0,1313.485266596983,0.6984373007190467,2205.5167756622222,892.0315090652392
BAT-B-03,M012,2229.7521946190163,3077.0291074408733,0.7154664089004564,4236.887332013415,1159.8582245725422
BAT-A-01,M013,360.0,1313.485266596983,0.7085441999392076,2192.3778066760133,878.8925400790301
BAT-A-02,M014,2701.559636619946,4038.9949592935845,0.5838850844250048,5079.944349541078,1040.9493902474937
BAT-A-06,M015,2251.4533059700816,3618.88862864372,0.5620247582009279,4688.256442982513,1069.3678143387936
BAT-A-05,M016,2251.4533059700816,3618.88862864372,0.5939038617900676,4646.813608316632,1027.924979672912
BAT-C-01,M017,5137.194732430215,6886.906817022389,0.2704970459512557,9300.829884128001,2413.923067105613
BAT-B-04,M018,6941.702066450664,8110.144313845072,0.4759473657320945,9685.16887990944,1575.0245660643693
BAT-A-04,M019,390.0,1654.8593983215956,0.57304103759146,2709.9060494526975,1055.046651131102
BAT-A-03,M020,360.0,1654.8593983215956,0.5794613551551151,2701.559636619946,1046.7002382983503
BAT-B-02,M021,8500.144313845074,9298.567963956675,0.7315165686977672,10430.605911547213,1132.037947590537
BAT-B-02,M022,433.09375,1965.828305970083,0.31191138952446495,3825.1818974610105,1859.3535914909273
BAT-B-04,M023,2355.8283059700816,3476.298586263026,0.5438204341741839,4933.676500361107,1457.3779140980812
BAT-B-01,M024,390.0,1869.7521946190163,0.4649242488096277,3463.8834966823283,1594.131302063312
BAT-B-02,M025,5113.413482430215,6551.7020664506645,0.4231438038602314,8218.252806426262,1666.5507399755988
