atomic_task_id,parent_gap_id,transport_sortie_id,service_start_s,service_end_s,relay_sortie_id,relay_id,site_id,topology,provider_count,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db
AN01_M006_G00,AN01_M006_G00,M006,3102.5624117324824,4147.406161732482,AN01_P13A_001_R003,R01,E52_47db2d0d55c92154c779a4c9,TRANSPORT_RELAY_G01,1,3.0205906267075733,16.45726286038159,3.0205906267075733
AN01_M014_G00,AN01_M014_G00,M014,3157.622136619946,3557.309636619946,AN01_P13A_001_R003,R01,E52_47db2d0d55c92154c779a4c9,TRANSPORT_RELAY_G01,1,11.176286595238821,16.45726286038159,11.176286595238821
AN01_M005_G00,AN01_M005_G00,M005,5656.288482430215,6477.913482430215,AN01_P13A_001_R004,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,3.9055423871373875,11.397135806608844,3.9055423871373875
AN01_M008_G00,AN01_M008_G00,M008,7749.514566450664,7774.858316450664,AN01_P13A_001_R004,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,8.076615513440018,11.397135806608844,8.076615513440018
AN01_M008_G01,AN01_M008_G01,M008,7782.358316450664,8193.702066450664,AN01_P13A_001_R004,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,8.226809702901718,11.397135806608844,8.226809702901718
AN01_M008_G02,AN01_M008_G02,M008,8201.233316450664,8226.577066450664,AN01_P13A_001_R004,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,8.076450462346799,11.397135806608844,8.076450462346799
AN01_M010_G00,AN01_M010_G00,M010,5521.663482430215,5552.319732430215,AN01_P13A_001_R004,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,8.083338048554566,11.397135806608844,8.083338048554566
AN01_M010_G01,AN01_M010_G01,M010,5562.725982430215,5999.319732430215,AN01_P13A_001_R004,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,8.226809702901718,11.397135806608844,8.226809702901718
AN01_M010_G02,AN01_M010_G02,M010,6009.694732430215,6040.382232430215,AN01_P13A_001_R004,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,8.083077875508948,11.397135806608844,8.083077875508948
AN01_M017_G00,AN01_M017_G00,M017,5521.663482430215,6477.913482430215,AN01_P13A_001_R004,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,5.523919136465679,11.397135806608844,5.523919136465679
AN01_M018_G00,AN01_M018_G00,M018,7258.452066450664,7782.358316450664,AN01_P13A_001_R004,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,1.9898130596061634,11.397135806608844,1.9898130596061634
AN01_M025_G00,AN01_M025_G00,M025,5521.663482430215,6113.850982430215,AN01_P13A_001_R004,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,11.240343925362424,11.397135806608844,11.240343925362424
AN01_M007_G00,AN01_M007_G00,M007,5663.611176402588,6508.079926402588,AN01_P13A_001_R005,R02,E52_30110e5b3ae38ecfab28ace2,TRANSPORT_RELAY_G01,1,5.268987734543231,10.05954008012911,5.268987734543231
AN01_M003_G00,AN01_M003_G00,M003,2707.5158059700816,3563.5470559700816,AN01_P13A_001_R002,R02,E52_da487d3b8a0906fb4529d12f,TRANSPORT_RELAY_G01,1,0.14955749359428694,15.138353346482333,0.14955749359428694
AN01_M004_G00,AN01_M004_G00,M004,2707.5158059700816,3649.1408059700816,AN01_P13A_001_R002,R02,E52_da487d3b8a0906fb4529d12f,TRANSPORT_RELAY_G01,1,0.14955749359428694,15.138353346482333,0.14955749359428694
AN01_M009_G00,AN01_M009_G00,M009,3796.8209966823288,3822.1647466823288,AN01_P13A_001_R002,R02,E52_da487d3b8a0906fb4529d12f,TRANSPORT_RELAY_G01,1,8.95205390643477,15.138353346482333,8.95205390643477
AN01_M009_G01,AN01_M009_G01,M009,3829.6647466823288,4241.008496682329,AN01_P13A_001_R002,R02,E52_da487d3b8a0906fb4529d12f,TRANSPORT_RELAY_G01,1,6.700573680438396,15.138353346482333,6.700573680438396
AN01_M009_G02,AN01_M009_G02,M009,4248.539746682329,4273.883496682329,AN01_P13A_001_R002,R02,E52_da487d3b8a0906fb4529d12f,TRANSPORT_RELAY_G01,1,8.95241924541655,15.138353346482333,8.95241924541655
AN01_M015_G00,AN01_M015_G00,M015,2707.5158059700816,3137.2033059700816,AN01_P13A_001_R002,R02,E52_da487d3b8a0906fb4529d12f,TRANSPORT_RELAY_G01,1,9.466834534918036,15.138353346482333,9.466834534918036
AN01_M016_G00,AN01_M016_G00,M016,2707.5158059700816,3137.2033059700816,AN01_P13A_001_R002,R02,E52_da487d3b8a0906fb4529d12f,TRANSPORT_RELAY_G01,1,9.466834534918036,15.138353346482333,9.466834534918036
AN01_M023_G00,AN01_M023_G00,M023,2707.5158059700816,3106.5158059700816,AN01_P13A_001_R002,R02,E52_da487d3b8a0906fb4529d12f,TRANSPORT_RELAY_G01,1,0.31260605257193674,15.138353346482333,0.31260605257193674
AN01_M019_G00,AN01_M019_G00,M019,819.4375,1204.875,AN01_P13A_001_R001,R01,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,13.002557010438537,2.43785423226241,2.43785423226241
AN01_M020_G00,AN01_M020_G00,M020,789.4375,1204.875,AN01_P13A_001_R001,R01,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,13.002557010438537,2.43785423226241,2.43785423226241
AN01_M022_G00,AN01_M022_G00,M022,789.4375,1590.4375,AN01_P13A_001_R001,R01,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,1.6281698264162543,2.43785423226241,1.6281698264162543
AN01_M024_G00,AN01_M024_G00,M024,804.8125,1423.96875,AN01_P13A_001_R001,R01,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,17.38358245881338,2.43785423226241,2.43785423226241
