sortie_id,battery_id,takeoff_s,return_s,return_soc,charge_duration_s,energy_ready_s
M001,BAT-A-02,360.0,1313.485266596983,0.6984373007190467,892.0315090652392,2205.5167756622222
M002,BAT-A-05,1673.4852765969829,3040.920599270621,0.5939038617900676,1027.924979672912,4068.845578943533
M003,BAT-B-01,360.0,1207.276912821857,0.7154664089004564,1159.8582245725422,2367.135137394399
M004,BAT-A-01,2708.3847229211324,4075.820045594771,0.5620247582009279,1069.3678143387936,5145.187859933564
M005,BAT-B-02,3770.222494911961,4938.66474230637,0.4759473657320945,1575.0245660643693,6513.689308370739
M006,BAT-B-04,2259.752204619016,3380.222484911961,0.5438204341741839,1457.3779140980812,4837.600399010043
M007,BAT-C-01,4081.9824305176735,6038.093574854754,0.2628610718370119,2430.4676776864744,8468.561252541229
M008,BAT-A-01,330.0,1667.4353226736384,0.5838850844250048,1040.9493902474937,2708.384712921132
M009,BAT-A-06,2027.4353326736384,2980.920599270621,0.7085441999392076,878.8925400790301,3859.8131393496515
M010,BAT-B-03,1597.276922821857,3130.01147879194,0.31191138952446495,1859.3535914909273,4989.365070282867
M011,BAT-B-03,5298.664752306369,6454.839614277953,0.5413734475155271,1461.619357639753,7916.458971917706
M012,BAT-B-01,3520.01148879194,4318.43513890354,0.7315165686977672,1132.037947590537,5450.4730864940775
M013,BAT-A-05,4435.820055594771,5768.016307212896,0.5126740814551964,1133.5236941082449,6901.540001321141
M014,BAT-C-02,570.0,1692.170391878965,0.6353055079653442,1623.5047327417542,3315.675124620719
M015,BAT-C-01,480.0,1494.170391878965,0.6255321544315746,1644.6803320649215,3138.8507239438864
M016,BAT-C-04,2142.170401878965,3891.8824864711396,0.2704970459512557,2413.923067105613,6305.805553576753
M017,BAT-A-04,360.0,1654.8593983215956,0.5794613551551151,1046.7002382983503,2701.559636619946
M018,BAT-A-02,2205.516785662222,3849.254309876135,0.32918662148352795,1372.0573920714135,5221.3117019475485
M019,BAT-C-03,1974.1704018789649,3601.982420517673,0.26837108934177256,2418.5293064261596,6020.511726943832
M020,BAT-A-03,330.0,1594.8593983215956,0.57304103759146,1055.046651131102,2649.9060494526975
M021,BAT-B-04,4837.600409010042,6275.888993030492,0.4231438038602314,1666.5507399755988,7942.439733006091
M022,BAT-A-03,3400.9206092706213,4733.116860888747,0.5285988724357911,1112.8214658334716,5845.938326722219
M023,BAT-B-02,390.0,1869.7521946190163,0.4649242488096277,1594.131302063312,3463.8834966823283
M024,BAT-A-04,3340.9206092706213,5243.574631448157,0.31476007122585303,1390.8119074063911,6634.386538854547
M025,BAT-C-02,4371.882496471139,6192.943563064302,0.23088787400035304,2499.7429396659018,8692.686502730205
