sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U08,C,BAT-C-01,0.0,330.0,S012,1908.5848875944318,4.670972926822728,1.7290270731772726,1,3.0,P0004
M002,U06,B,BAT-B-01,0.0,360.0,S010>S014,2056.035369029576,2.401475552612464,0.7985244473875364,2,28.0,P0004
M003,U02,A,BAT-A-02,0.0,360.0,S010>S014,2255.322171186872,2.3794002167797075,1.2205997832202926,2,6.0,P0004
M004,U01,A,BAT-A-05,6261.753201278692,6591.753201278692,S003,8464.407223456228,2.8511561660758877,0.7488438339241124,1,8.0,P0004
M005,U05,B,BAT-B-02,3299.1641202824935,3659.1641202824935,S004,5220.812131455735,2.576489867036754,0.6235101329632462,2,17.0,P0004
M006,U01,A,BAT-A-05,1162.0269290034332,1522.0269290034332,S006,2475.512195600416,1.3570321467642898,2.2429678532357102,2,22.0,P0004
M007,U06,B,BAT-B-01,4141.552263178329,4471.552263178329,S010,5576.929165624668,1.5155761936939673,1.6844238063060328,1,8.0,P0004
M008,U06,B,BAT-B-02,7587.953894752119,7947.953894752119,S006>S011,9233.602062284395,1.6817728015905715,1.5182271984094287,2,20.0,P0004
M009,U04,A,BAT-A-06,1253.4852765969829,1583.4852765969829,S007,2920.920599270621,1.8725171200874788,1.7274828799125213,1,14.0,P0004
M010,U07,C,BAT-C-03,5813.952960483286,6323.952960483286,S005>S009,8232.453396577788,5.520810244596522,0.8791897554034787,7,67.0,P0004
M011,U06,B,BAT-B-04,2056.0353790295762,2416.0353790295762,S013>S012,4141.552253178328,2.8109698701551116,0.3890301298448886,2,28.0,P0004
M012,U04,A,BAT-A-04,0.0,330.0,S006,1253.485266596983,1.2888670060198661,2.311132993980134,1,14.0,P0004
M013,U05,B,BAT-B-01,7241.355249731618,7571.355249731618,S008,9083.197556898662,2.473516302371392,0.7264836976286082,1,8.0,P0004
M014,U07,C,BAT-C-02,3186.3408037579297,3666.3408037579297,S007>S003,5813.952950483286,5.949654978772563,0.45034502122743714,6,62.0,P0004
M015,U01,A,BAT-A-06,4142.947538274055,4472.947538274055,S004,6261.753191278693,3.035323122468884,0.5646768775311162,1,14.0,P0004
M016,U06,B,BAT-B-04,5666.305873578877,6026.305873578877,S004,7587.953884752119,2.740897911266275,0.4591020887337254,2,22.0,P0004
M017,U05,B,BAT-B-03,5220.812141455735,5580.812141455735,S003,7241.355239731618,2.4969598033157543,0.7030401966842459,2,17.0,P0004
M018,U03,A,BAT-A-01,1615.041057121797,1975.041057121797,S006,2928.52632371878,1.3115511002735658,2.2884488997264345,2,17.0,P0004
M019,U01,A,BAT-A-03,2475.512205600416,2805.512205600416,S007,4142.947528274055,1.8197863900171933,1.7802136099828068,1,8.0,P0004
M020,U02,A,BAT-A-02,5951.3618602500055,6281.3618602500055,S004,8070.167513254643,2.933540881831861,0.666459118168139,1,6.0,P0004
M021,U05,B,BAT-B-03,1816.6939439219116,2146.6939439219113,S013,3207.1642242148564,1.4765328335871937,1.7234671664128065,1,3.0,P0004
M022,U03,A,BAT-A-01,7154.255149277661,7484.255149277661,S015,9062.859485667155,2.429272002609023,1.1707279973909772,1,14.0,P0004
M023,U07,C,BAT-C-02,0.0,570.0,S001,1692.170391878965,2.917555936277246,3.4824440637227543,9,76.0,P0004
M024,U04,A,BAT-A-06,7319.835992247979,7649.835992247979,S009,8948.449866961368,2.217149210026278,1.382850789973722,1,14.0,P0004
M025,U07,C,BAT-C-03,1692.1704018789649,2172.170401878965,S001,3186.3407937579295,2.995742764547403,3.4042572354525973,6,78.0,P0004
M026,U04,A,BAT-A-05,3037.5437146656554,3367.5437146656554,S008,5148.6898434568175,3.146461435490872,0.4535385645091279,1,14.0,P0004
M027,U02,A,BAT-A-01,3982.7575138605107,4342.757513860511,S015,5951.361850250006,2.3923327310224494,1.2076672689775507,2,11.0,P0004
M028,U08,C,BAT-C-04,6200.5691955673265,6530.5691955673265,S011,7346.813430802626,1.814461969064252,4.585538030935748,1,8.0,P0004
M029,U03,A,BAT-A-02,3112.704466034343,3442.704466034343,S014,5043.109000486499,2.1885050529683205,1.4114949470316795,1,8.0,P0004
M030,U01,A,BAT-A-01,0.0,330.0,S011,1162.0269190034332,1.0835104434866438,2.5164895565133563,1,3.0,P0004
M031,U08,C,BAT-C-04,1908.5848975944318,2358.584897594432,S002,3950.39691623314,5.721185016831143,0.6788149831688575,5,56.0,P0004
M032,U04,A,BAT-A-03,5148.689853456817,5508.689853456817,S008,7319.83598224798,3.074447979052456,0.5255520209475439,2,9.0,P0004
M033,U02,A,BAT-A-04,2255.322181186872,2615.322181186872,S007,3982.7575038605105,1.905310817867576,1.6946891821324241,2,17.0,P0004
M034,U08,C,BAT-C-01,3950.39692623314,4310.39692623314,S012>S009,6200.569185567327,5.138376990554709,1.261623009445291,2,11.0,P0004
M035,U03,A,BAT-A-04,5043.109010486499,5373.109010486499,S008,7154.25513927766,3.146461435490872,0.4535385645091279,1,14.0,P0004
M036,U05,B,BAT-B-02,0.0,390.0,S002,1816.6939339219116,2.7133927146782657,0.4866072853217345,3,25.0,P0004
M037,U03,A,BAT-A-03,0.0,330.0,S013,1552.1111816650086,1.8712011446226167,1.7287988553773834,1,8.0,P0004
