relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R01,XB01_Q3_002_R003,2269.318132696102,4030.6827562885546,4330.682756288555,300.0
R02,XB01_Q3_002_R002,176.35525645930545,2186.9762046327696,2486.9762046327696,300.0
R01,XB01_Q3_002_R005,4330.6827562885555,6655.0356740607185,6955.0356740607185,300.0
R01,XB01_Q3_002_R001,145.5077718728811,1969.318132696102,2269.318132696102,300.0
R02,XB01_Q3_002_R006,4903.606293406787,8214.302952178956,8514.302952178956,300.0
R02,XB01_Q3_002_R004,2486.9762046327696,4603.606293406787,4903.606293406787,300.0
