sortie_id,battery_id,takeoff_s,return_s,return_soc,charge_duration_s,energy_ready_s
M001,BAT-B-04,2259.752204619016,3380.222484911961,0.5438204341741839,1457.3779140980812,4837.600399010043
M002,BAT-B-01,3520.01148879194,4318.43513890354,0.7315165686977672,1132.037947590537,5450.4730864940775
M003,BAT-A-04,330.0,1667.4353226736384,0.5838850844250048,1040.9493902474937,2708.384712921132
M004,BAT-A-03,360.0,1313.485266596983,0.6984373007190467,892.0315090652392,2205.5167756622222
M005,BAT-B-04,4837.600409010042,6275.888993030492,0.4231438038602314,1666.5507399755988,7942.439733006091
M006,BAT-A-05,4068.8455889435336,5971.499611121069,0.31476007122585303,1390.8119074063911,7362.31151852746
M007,BAT-A-02,360.0,2003.7375242139126,0.32918662148352795,1372.0573920714135,3375.794916285326
M008,BAT-A-04,3268.3446849185784,4600.540936536704,0.5285988724357911,1112.8214658334716,5713.362402370176
M009,BAT-A-01,360.0,1313.485266596983,0.7085441999392076,878.8925400790301,2192.3778066760133
M010,BAT-C-03,2040.1704018789649,3667.982420517673,0.26837108934177256,2418.5293064261596,6086.511726943832
M011,BAT-C-04,2106.170401878965,3927.2314684721277,0.23088787400035304,2499.7429396659018,6426.9744081380295
M012,BAT-A-01,2363.7375342139126,3658.596932535508,0.5794613551551151,1046.7002382983503,4705.297170833858
M013,BAT-C-02,540.0,1626.170391878965,0.6255321544315746,1644.6803320649215,3270.8507239438864
M014,BAT-A-02,3400.9206092706213,4733.116860888747,0.5126740814551964,1133.5236941082449,5866.640554996992
M015,BAT-A-05,1673.4852765969829,3040.920599270621,0.5939038617900676,1027.924979672912,4068.845578943533
M016,BAT-B-02,390.0,1869.7521946190163,0.4649242488096277,1594.131302063312,3463.8834966823283
M017,BAT-A-06,1643.4852765969829,2908.3446749185787,0.57304103759146,1055.046651131102,3963.3913260496806
M018,BAT-A-03,2205.516785662222,3572.9521083358604,0.5620247582009279,1069.3678143387936,4642.319922674654
M019,BAT-B-03,1597.276922821857,3130.01147879194,0.31191138952446495,1859.3535914909273,4989.365070282867
M020,BAT-C-01,510.0,1560.170391878965,0.6353055079653442,1623.5047327417542,3183.675124620719
M021,BAT-C-01,4147.9824305176735,6104.093574854754,0.2628610718370119,2430.4676776864744,8534.561252541229
M022,BAT-B-01,360.0,1207.276912821857,0.7154664089004564,1159.8582245725422,2367.135137394399
M023,BAT-B-02,3770.222494911961,4938.66474230637,0.4759473657320945,1575.0245660643693,6513.689308370739
M024,BAT-B-03,5298.664752306369,6454.839614277953,0.5413734475155271,1461.619357639753,7916.458971917706
M025,BAT-C-02,4377.231478472128,6126.943563064303,0.2704970459512557,2413.923067105613,8540.866630169916
