sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U06,B,BAT-B-04,1922.734565970083,2312.734565970083,S013,3433.2048462630273,1.8247182633032644,1.3752817366967358,3,25.0,P0011
M002,U02,A,BAT-A-01,0.0,330.0,S007,1667.4353226736384,1.8725171200874788,1.7274828799125213,1,14.0,P0011
M003,U04,A,BAT-A-01,2348.3847229211324,2708.3847229211324,S006,3661.8699895181153,1.3570321467642898,2.2429678532357102,2,22.0,P0011
M004,U05,B,BAT-B-01,3077.0291274408733,3467.0291274408733,S015,4905.317711461324,2.3074247845590743,0.8925752154409259,3,25.0,P0011
M005,U01,A,BAT-A-03,2968.3446849185784,3328.3446849185784,S003,5230.998707096114,3.083579679483661,0.5164203205163389,2,22.0,P0011
M006,U04,A,BAT-A-04,0.0,360.0,S002,2003.7375242139126,3.0186602033241243,0.5813397966758758,2,22.0,P0011
M007,U05,B,BAT-B-03,4905.317721461323,5295.317721461323,S008,6867.160028628367,2.9752083647603644,0.22479163523963575,3,25.0,P0011
M008,U01,A,BAT-A-02,0.0,360.0,S006,1313.485266596983,1.3115511002735658,2.2884488997264345,2,17.0,P0011
M009,U08,C,BAT-C-02,0.0,480.0,S002,2107.812018638708,5.8530312852658195,0.5469687147341808,6,59.0,P0011
M010,U07,C,BAT-C-01,3186.3408037579297,3666.3408037579297,S004,5487.401870351093,6.152897007997176,0.2471029920028247,6,59.0,P0011
M011,U07,C,BAT-C-03,1494.1704018789649,2064.170401878965,S001,3186.3407937579295,2.917555936277246,3.4824440637227543,9,76.0,P0011
M012,U07,C,BAT-C-03,5487.4018803510935,5877.4018803510935,S011,6765.646115586393,1.8999927482204528,4.5000072517795475,3,25.0,P0011
M013,U01,A,BAT-A-05,1313.4852765969829,1673.4852765969829,S010,2968.3446749185787,1.892423901801982,1.7075760981980181,2,11.0,P0011
M014,U02,A,BAT-A-06,1667.4353326736384,2027.4353326736384,S007,3394.8706553472766,1.8274326219446961,1.772567378055304,2,9.0,P0011
M015,U05,B,BAT-B-03,1207.276922821857,1597.276922821857,S014,3077.029117440873,2.1403030047614893,1.059696995238511,3,25.0,P0011
M016,U03,A,BAT-A-02,1862.377816676013,2192.377816676013,S010,3457.2372149976086,1.92131533083843,1.67868466916157,1,14.0,P0011
M017,U03,A,BAT-A-03,0.0,360.0,S007,1727.4353226736384,1.9708885880958245,1.6291114119041756,2,22.0,P0011
M018,U06,B,BAT-B-02,0.0,390.0,S012,1922.734555970083,2.75235444190214,0.44764555809786,3,25.0,P0011
M019,U08,C,BAT-C-04,2107.8120286387084,2587.8120286387084,S003,4543.9231729757885,5.897111425303905,0.5028885746960956,6,59.0,P0011
M020,U05,B,BAT-B-01,0.0,360.0,S006,1207.276912821857,1.1381343643981743,2.061865635601826,2,20.0,P0011
M021,U08,C,BAT-C-02,4543.923182975788,5023.923182975788,S005,6421.11834117133,4.2221748035098585,2.177825196490142,6,59.0,P0011
M022,U06,B,BAT-B-04,5335.047173430072,5725.047173430072,S009,6893.4894208244805,2.096210537071622,1.1037894629283782,3,25.0,P0011
M023,U07,C,BAT-C-01,0.0,480.0,S001,1494.170391878965,2.995742764547403,3.4042572354525973,6,78.0,P0011
M024,U06,B,BAT-B-02,3433.2048562630275,3793.2048562630275,S008,5335.047163430072,2.763432587771086,0.43656741222891426,2,20.0,P0011
