sortie_id,battery_id,takeoff_s,return_s,return_soc,charge_duration_s,energy_ready_s
M001,BAT-C-01,510.0,1560.170391878965,0.6255321544315746,1644.6803320649215,3204.8507239438864
M002,BAT-C-02,540.0,1626.170391878965,0.6353055079653442,1623.5047327417542,3249.675124620719
M003,BAT-A-04,360.0,2003.7375242139126,0.32918662148352795,1372.0573920714135,3375.794916285326
M004,BAT-A-02,2734.9,4637.554022177535,0.31476007122585303,1390.8119074063911,6028.365929583926
M005,BAT-C-01,4526.4,6482.511144337081,0.2628610718370119,2430.4676776864744,8912.978822023555
M006,BAT-C-02,4601.6,6422.661066593164,0.23088787400035304,2499.7429396659018,8922.404006259065
M007,BAT-A-02,330.0,1632.1962516181256,0.5364579264322897,1102.6046956380233,2734.800947256149
M008,BAT-A-03,360.0,1692.1962516181256,0.5126740814551964,1133.5236941082449,2825.7199457263705
M009,BAT-A-01,330.0,1253.485266596983,0.7135851097733631,872.3393572946279,2125.824623891611
M010,BAT-B-01,360.0,1207.276912821857,0.7154664089004564,1159.8582245725422,2367.135137394399
M011,BAT-A-03,3868.9,5680.046128791162,0.2647938182116787,1455.7680363248178,7135.81416511598
M012,BAT-B-02,360.0,1901.842307167044,0.3091418530572285,1864.1541213674705,3765.9964285345145
M013,BAT-A-01,2333.8,3598.6593983215953,0.57304103759146,1055.046651131102,4653.706049452698
M014,BAT-B-01,3770.3,4568.7236501116,0.7315165686977672,1132.037947590537,5700.761597702138
M015,BAT-B-03,1597.3,3130.0345559700827,0.31191138952446495,1859.3535914909273,4989.38814746101
M016,BAT-B-04,2291.9,3412.3702802929447,0.5438204341741839,1457.3779140980812,4869.748194391026
M017,BAT-B-04,4974.4,6412.6885840204495,0.4231438038602314,1666.5507399755988,8079.239323996048
M018,BAT-C-04,2166.2,4121.542417221119,0.20204946072455177,2562.226168430138,6683.768585651256
M019,BAT-A-04,3988.7,6091.86865389721,0.24136708497285242,1486.222789535292,7578.091443432501
M020,BAT-B-02,3772.4,5357.14993560622,0.4168851238385297,1677.3991186798817,7034.549054286103
M021,BAT-C-03,2100.2,4039.7741598367566,0.44553499247044437,2034.674182980704,6074.448342817461
M022,BAT-A-06,2022.2,3947.5221711868726,0.4521090839672003,1212.2581908426396,5159.780362029513
M023,BAT-A-05,1613.5,3508.8221711868723,0.4231180588032868,1249.9465235557273,4758.768694742599
