sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U04,A,BAT-A-04,0.0,360.0,S002,2003.7375242139126,2.919931145918103,0.6800688540818971,2,17.0,P0002
M002,U05,B,BAT-B-02,3478.111478416422,3868.111478416422,S009,5036.553725810831,2.096210537071622,1.1037894629283782,3,25.0,P0002
M003,U08,C,BAT-C-04,1626.1704018789649,2106.170401878965,S004,3927.2314684721277,6.152897007997176,0.2471029920028247,6,59.0,P0002
M004,U02,A,BAT-A-06,1612.1111916650088,1972.1111916650088,S003,3874.765213842544,2.981970262696194,0.618029737303806,2,17.0,P0002
M005,U01,A,BAT-A-01,4760.821938973203,5090.821938973203,S003,6963.475961150738,2.8511561660758877,0.7488438339241124,1,8.0,P0002
M006,U01,A,BAT-A-05,1313.4852765969829,1673.4852765969829,S006,2626.9705431939656,1.3570321467642898,2.2429678532357102,2,22.0,P0002
M007,U01,A,BAT-A-03,2792.217592583708,3152.217592583708,S015,4760.821928973203,2.4719928399045195,1.1280071600954806,2,17.0,P0002
M008,U05,B,BAT-B-03,5036.55373581083,5366.55373581083,S015,6744.84231983128,1.9174196616212544,1.2825803383787457,1,8.0,P0002
M009,U06,B,BAT-B-02,0.0,390.0,S007,1636.284389486567,1.7799883275662585,1.4200116724337417,3,25.0,P0002
M010,U06,B,BAT-B-04,1636.284399486567,1996.284399486567,S006,2843.561312308424,1.1381343643981743,2.061865635601826,2,20.0,P0002
M011,U04,A,BAT-A-04,3539.7572242288998,3869.7572242288998,S013,5091.868405893909,1.8712011446226167,1.7287988553773834,1,8.0,P0002
M012,U07,C,BAT-C-01,0.0,510.0,S001,1560.170391878965,2.917555936277246,3.4824440637227543,7,76.0,P0002
M013,U02,A,BAT-A-02,4042.5572909398943,4372.557290939894,S014,5972.96182539205,2.1885050529683205,1.4114949470316795,1,8.0,P0002
M014,U04,A,BAT-A-02,2317.7302952254663,2677.7302952254663,S011,3539.7572142288996,1.1520002309226742,2.4479997690773256,2,17.0,P0002
M015,U05,B,BAT-B-03,1555.376912446339,1945.376912446339,S012,3478.111468416422,2.75235444190214,0.44764555809786,3,25.0,P0002
M016,U08,C,BAT-C-02,3927.2314784721284,4407.231478472128,S005,5804.426636667671,4.2221748035098585,2.177825196490142,6,59.0,P0002
M017,U08,C,BAT-C-02,0.0,540.0,S001,1626.170391878965,2.995742764547403,3.4042572354525973,8,78.0,P0002
M018,U03,A,BAT-A-03,0.0,360.0,S014,1990.4045344521558,2.2908913204553736,1.3091086795446265,2,17.0,P0002
M019,U03,A,BAT-A-01,1990.4045444521557,2320.4045444521557,S007,3657.839867125794,1.8725171200874788,1.7274828799125213,1,14.0,P0002
M020,U01,A,BAT-A-01,0.0,360.0,S006,1313.485266596983,1.3115511002735658,2.2884488997264345,2,17.0,P0002
M021,U07,C,BAT-C-03,1560.1704018789649,2010.1704018789649,S002,3601.982420517673,5.721185016831143,0.6788149831688575,5,56.0,P0002
M022,U03,A,BAT-A-03,5644.95320383451,5974.95320383451,S011,6806.980122837943,1.1014315214443,2.4985684785557,1,8.0,P0002
M023,U06,B,BAT-B-01,2843.5613223084238,3233.5613223084238,S008,4805.403629475468,2.9752083647603644,0.22479163523963575,3,25.0,P0002
M024,U06,B,BAT-B-04,4805.403639475468,5165.403639475468,S008,6707.245946642512,2.763432587771086,0.43656741222891426,2,20.0,P0002
M025,U04,A,BAT-A-06,5091.868415893909,5421.868415893909,S007,6759.303738567547,1.8058740742618977,1.7941259257381024,1,6.0,P0002
M026,U07,C,BAT-C-01,3601.982430517673,4051.982430517673,S003,5972.093574854753,5.7649867062581315,0.6350132937418689,5,56.0,P0002
M027,U03,A,BAT-A-05,3657.8398771257944,3987.8398771257944,S002,5601.577401339707,2.7953628103931756,0.8046371896068245,1,8.0,P0002
M028,U05,B,BAT-B-01,0.0,390.0,S010,1555.376902446339,1.8231457316476736,1.3768542683523266,3,25.0,P0002
M029,U02,A,BAT-A-02,0.0,360.0,S013,1612.1111816650089,1.95791228155543,1.6420877184445701,2,17.0,P0002
