relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R01,D26092512_025_R001,200.2201452504487,2120.9732405731193,2420.9732405731193,300.0
R02,D26092512_025_R002,1313.9619249970376,3402.534475677986,3702.534475677986,300.0
R02,D26092512_025_R004,4896.452857234996,7013.0829460090135,7313.0829460090135,300.0
R01,D26092512_025_R003,2420.973240573119,6944.584815232636,7244.584815232636,300.0
