sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U01,A,BAT-A-01,0.0,390.0,S012>S009,2433.627861297452,3.2550210328949536,0.3449789671050465,3,20.0,P03
M002,U05,B,BAT-B-01,0.0,390.0,S014,1869.7521946190163,2.1403030047614893,1.059696995238511,3,25.0,P03
M003,U06,B,BAT-B-02,0.0,390.0,S002,1816.6939339219116,2.7133927146782657,0.4866072853217345,3,25.0,P03
M004,U02,A,BAT-A-02,0.0,360.0,S007,1712.55936238718,1.8992860694082216,1.7007139305917784,2,17.0,P03
M005,U03,A,BAT-A-03,0.0,360.0,S010,1654.8593983215956,1.954809785440372,1.645190214559628,2,17.0,P03
M006,U04,A,BAT-A-04,0.0,360.0,S013,1609.4665893798526,1.9568412244277686,1.6431587755722314,2,17.0,P03
M007,U06,B,BAT-B-03,1816.6939339219116,2206.6939339219116,S001,3025.795455765069,1.073960767623688,2.1260392323763124,3,20.0,P03
M008,U05,B,BAT-B-04,1869.7521946190163,2229.7521946190163,S006,3077.0291074408733,1.0987637384368147,2.1012362615631854,2,17.0,P03
M009,U07,C,BAT-C-01,0.0,450.0,S008,2199.7120845921745,5.836023632389955,0.5639763676100458,5,45.0,P03
M010,U06,B,BAT-B-01,3025.795455765069,3463.8834966823283,S003>S015,5403.895695195146,3.0044239062666533,0.19557609373334683,3,25.0,P03
M011,U05,B,BAT-B-02,3077.0291074408733,3659.1641102824933,S004,5220.812121455735,2.576489867036754,0.6235101329632462,2,17.0,P03
M012,U05,B,BAT-B-03,5220.812121455735,5580.812121455735,S015,6987.737432364206,2.07023962281821,1.1297603771817903,2,17.0,P03
M013,U04,A,BAT-A-05,1609.4665893798526,1969.4665893798526,S005,3301.6628409979785,2.1213050740389403,1.4786949259610598,2,17.0,P03
M014,U03,A,BAT-A-06,1654.8593983215956,1984.8593983215956,S009,3283.4732730349842,2.217149210026278,1.382850789973722,1,14.0,P03
M015,U02,A,BAT-A-04,1712.55936238718,2674.7762764367635,S011,3533.8511975560823,1.1508046748468406,2.4491953251531595,2,17.0,P03
M016,U08,C,BAT-C-02,0.0,480.0,S001,1494.170391878965,2.995742764547403,3.4042572354525973,6,78.0,P03
M017,U08,C,BAT-C-03,1494.170391878965,1944.170391878965,S002,3535.982410517673,5.721185016831143,0.6788149831688575,5,56.0,P03
M018,U07,C,BAT-C-04,2199.7120845921745,2649.7120845921745,S001,3627.8824764711394,2.3095089540351452,4.090491045964855,5,50.0,P03
M019,U08,C,BAT-C-02,3535.982410517673,3955.982410517673,S006,4965.541936458019,2.327805455709593,4.072194544290408,4,42.0,P03
M020,U07,C,BAT-C-01,3627.8824764711394,4613.6351516977875,S003,6551.069263564164,6.141502088085912,0.25849791191408844,6,64.0,P03
M021,U08,C,BAT-C-04,4965.541936458019,5355.541936458019,S007,6722.860523942633,3.1446896308474503,3.25531036915255,3,28.0,P03
M022,U07,C,BAT-C-02,6551.069263564164,6971.069263564164,S004,8720.130330157328,5.518469288797766,0.8815307112022346,4,42.0,P03
M023,U08,C,BAT-C-03,6722.860523942633,7142.860523942633,S005,8468.055682138176,3.7870462440380046,2.6129537559619957,4,42.0,P03
M024,U06,B,BAT-B-04,5403.895695195146,5733.895695195146,S010,6839.272597641485,1.5155761936939673,1.6844238063060328,1,8.0,P03
M025,U06,B,BAT-B-02,6839.272597641485,7169.272597641485,S012,8640.62602161287,2.288992826923215,0.911007173076785,1,8.0,P03
M026,U05,B,BAT-B-01,6987.737432364206,7372.479387910696,S013,8430.305075918484,1.5146574548336442,1.685342545166356,1,8.0,P03
M027,U01,A,BAT-A-02,2433.627861297452,2763.627861297452,S001,3624.529006562011,1.1780555951641682,2.421944404835832,1,6.0,P03
M028,U05,B,BAT-B-03,8430.305075918484,8760.305075918484,S009,9868.747323312893,1.7424262240623476,1.4575737759376526,1,8.0,P03
M029,U06,B,BAT-B-04,8640.62602161287,8970.62602161287,S011,9706.097673840357,0.8932052893717091,2.3067947106282913,1,8.0,P03
