box_id,sortie_id,service_id,delivery_time_s,expected_deadline_s,first_deadline_s,hard_deadline_s,hard_deadline_ok,normalized_delivery_time,tag
S008-MED-01,M010,S008,4671.370295162137,7200.0,7200.0,7200.0,True,0.6488014298836302,P0013
S008-FOD-01,M010,S008,4671.370295162137,10800.0,,,True,0.43253428658908677,P0013
S008-WAT-01,M010,S008,4671.370295162137,7200.0,7200.0,7200.0,True,0.6488014298836302,P0013
S001-MED-01,M018,S001,1380.2701959394824,3600.0,3600.0,3600.0,True,0.3834083877609673,P0013
S001-MED-02,M018,S001,1380.2701959394824,3600.0,,3600.0,True,0.3834083877609673,P0013
S001-HYG-02,M018,S001,1380.2701959394824,10800.0,,,True,0.12780279592032245,P0013
S001-FOD-01,M018,S001,1380.2701959394824,7200.0,,,True,0.19170419388048365,P0013
S001-FOD-02,M018,S001,1380.2701959394824,7200.0,,,True,0.19170419388048365,P0013
S001-FOD-03,M018,S001,1380.2701959394824,7200.0,,,True,0.19170419388048365,P0013
S001-WAT-07,M018,S001,1380.2701959394824,3600.0,,,True,0.3834083877609673,P0013
S001-WAT-08,M018,S001,1380.2701959394824,3600.0,,,True,0.3834083877609673,P0013
S001-WAT-01,M018,S001,1380.2701959394824,3600.0,3600.0,3600.0,True,0.3834083877609673,P0013
S009-MED-01,M012,S009,8551.307987556516,10800.0,10800.0,10800.0,True,0.7917877766256034,P0013
S009-FOD-01,M012,S009,8551.307987556516,14400.0,,,True,0.5938408324692025,P0013
S009-WAT-01,M012,S009,8551.307987556516,10800.0,10800.0,10800.0,True,0.7917877766256034,P0013
S013-MED-01,M020,S013,1062.7684734798056,3600.0,3600.0,3600.0,True,0.29521346485550154,P0013
S013-FOD-01,M020,S013,1062.7684734798056,7200.0,,,True,0.14760673242775077,P0013
S013-WAT-01,M020,S013,1062.7684734798056,3600.0,3600.0,3600.0,True,0.29521346485550154,P0013
S006-HYG-01,M017,S006,2787.5951548491303,10800.0,,,True,0.2581106624860306,P0013
S006-WAT-03,M017,S006,2787.5951548491303,3600.0,,,True,0.7743319874580917,P0013
S007-MED-01,M017,S007,3545.9168277976255,3600.0,3600.0,3600.0,True,0.9849768966104515,P0013
S007-HYG-01,M017,S007,3545.9168277976255,10800.0,,,True,0.3283256322034838,P0013
S007-FOD-01,M017,S007,3545.9168277976255,7200.0,,,True,0.49248844830522576,P0013
S007-WAT-02,M017,S007,3545.9168277976255,3600.0,,,True,0.9849768966104515,P0013
S007-WAT-01,M017,S007,3545.9168277976255,3600.0,3600.0,3600.0,True,0.9849768966104515,P0013
S001-HYG-01,M009,S001,1182.2701959394824,10800.0,,,True,0.10946946258698911,P0013
S001-WAT-02,M009,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,P0013
S001-WAT-03,M009,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,P0013
S001-WAT-04,M009,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,P0013
S001-WAT-05,M009,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,P0013
S001-WAT-06,M009,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,P0013
S014-MED-01,M006,S014,2752.9030442691137,7200.0,3600.0,3600.0,True,0.3823476450373769,P0013
