sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M010,U05,B,BAT-B-01,3380.2224749119487,3770.2224749119487,S008,5342.064782078993,2.9752083647603644,0.22479163523963575,3,25.0,P0013
M018,U08,C,BAT-C-02,0.0,570.0,S001,1692.170391878965,2.995742764547403,3.4042572354525973,9,78.0,P0013
M012,U06,B,BAT-B-02,7460.496863859313,7850.496863859313,S009,9018.939111253721,2.096210537071622,1.1037894629283782,3,25.0,P0013
M020,U05,B,BAT-B-01,0.0,390.0,S013,1510.4702802929446,1.8247182633032644,1.3752817366967358,3,25.0,P0013
M017,U08,C,BAT-C-04,1692.1703918789572,2202.170391878957,S006>S007,4105.744551715714,4.297007356681829,2.1029926433181716,7,65.0,P0013
M009,U07,C,BAT-C-01,0.0,480.0,S001,1494.170391878965,2.917555936277246,3.4824440637227543,6,76.0,P0013
M006,U05,B,BAT-B-03,1510.4702802929387,1900.4702802929387,S014,3380.222474911955,2.1403030047614893,1.059696995238511,3,25.0,P0013
M008,U06,B,BAT-B-02,3478.1114584164025,3868.1114584164025,S003,5558.654556692285,2.7799008904293254,0.42009910957067476,3,25.0,P0013
M011,U07,C,BAT-C-01,3601.9824105176667,4051.9824105176667,S003,5972.093554854747,5.7649867062581315,0.6350132937418689,5,56.0,P0013
M016,U01,A,BAT-A-01,0.0,360.0,S006,1313.485266596983,1.3115511002735658,2.2884488997264345,2,17.0,P0013
M007,U05,B,BAT-B-01,7170.3533660994435,7560.3533660994435,S011,8358.777016211045,1.0739337252089312,2.126066274791069,3,25.0,P0013
M003,U06,B,BAT-B-04,5558.654556692272,5918.654556692272,S008,7460.496863859316,2.763432587771086,0.43656741222891426,2,20.0,P0013
M001,U06,B,BAT-B-02,0.0,390.0,S010,1555.376902446339,1.8231457316476736,1.3768542683523266,3,25.0,P0013
M014,U08,C,BAT-C-02,4105.744551715703,4585.744551715703,S004,6406.8056183088665,6.152897007997176,0.2471029920028247,6,59.0,P0013
M019,U03,A,BAT-A-03,0.0,360.0,S002,2003.7375242139126,3.0186602033241243,0.5813397966758758,2,22.0,P0013
M002,U06,B,BAT-B-04,1555.3769024463254,1945.3769024463254,S012,3478.1114584164084,2.75235444190214,0.44764555809786,3,25.0,P0013
M015,U07,C,BAT-C-03,6406.805618308863,6886.805618308863,S005,8284.000776504405,4.2221748035098585,2.177825196490142,6,59.0,P0013
M013,U02,A,BAT-A-02,0.0,360.0,S006,1313.485266596983,1.3570321467642898,2.2429678532357102,2,22.0,P0013
M004,U05,B,BAT-B-03,5342.064782078989,5732.064782078989,S015,7170.353366099439,2.3074247845590743,0.8925752154409259,3,25.0,P0013
M005,U07,C,BAT-C-03,1494.170391878957,1974.170391878957,S002,3601.982410517665,5.8530312852658195,0.5469687147341808,6,59.0,P0013
