site_id,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db,outbound_time_s,return_time_s,horizontal_time_s,flight_energy_kwh,setup_energy_kwh,service_energy_kwh,total_energy_kwh,energy_margin_kwh,return_soc,climb_out_m,climb_back_m,desc_out_m,desc_back_m,cruise_alt_m,horizontal_distance_m,max_dem_on_route_m,setup_time_s,earliest_ready_s,required_transport_shift_s,as_is_timing_feasible,atomic_task_id,parent_gap_id,pareto_id,transport_sortie_id,service_start_s,service_end_s,service_duration_s,robust_slack_db,Gamma_C_db
E52_575c4f100493de938643a13d,14.97253526452974,2.099203328999508,2.099203328999508,470.05405043895155,518.0123847895375,652.3580947743875,0.259560220504969,0.009166666666666667,0.12755989583333335,0.396286783004969,2.1637132169950313,0.8761603803109472,575.5000122070312,0.0,0.0,575.5000122070312,703.2000122070312,4892.685710807907,437.3766174316406,30.0,680.0540504389515,0.0,1,P0002_M006_G00,P0002_M006_G00,P0002,M006,753.6875,1171.15625,417.46875,2.099203328999508,0.0
E52_575c4f100493de938643a13d,13.766513328191621,2.099203328999508,2.099203328999508,470.05405043895155,518.0123847895375,652.3580947743875,0.259560220504969,0.009166666666666667,0.12191666666666667,0.39064355383830235,2.1693564461616983,0.8779238894255306,575.5000122070312,0.0,0.0,575.5000122070312,703.2000122070312,4892.685710807907,437.3766174316406,30.0,680.0540504389515,0.0,1,P0002_M008_G00,P0002_M008_G00,P0002,M008,741.6875,1140.6875,399.0,2.099203328999508,0.0
E52_575c4f100493de938643a13d,1.2735129256524829,2.099203328999508,1.2735129256524829,470.05405043895155,518.0123847895375,652.3580947743875,0.259560220504969,0.009166666666666667,0.2615651041666667,0.5302919913383024,2.0297080086616983,0.8342837527067806,575.5000122070312,0.0,0.0,575.5000122070312,703.2000122070312,4892.685710807907,437.3766174316406,30.0,680.0540504389515,0.0,1,P0002_M017_G00,P0002_M017_G00,P0002,M017,747.8125,1603.84375,856.03125,1.2735129256524829,0.0
E52_da487d3b8a0906fb4529d12f,0.14955749359428694,15.138353346482333,0.14955749359428694,331.4673547495513,365.316990573119,459.8368945576963,0.18300743845595838,0.009166666666666667,0.27671875,0.468892855122625,2.0911071448773755,0.8534709827741797,406.1956298828125,0.0,0.0,406.1956298828125,533.8956298828125,3448.7767091827222,283.8956298828125,30.0,541.4673547495513,0.0,1,P0002_M013_G00,P0002_M013_G00,P0002,M013,2278.201651878965,3183.826651878965,905.625,0.14955749359428694,0.0
E52_da487d3b8a0906fb4529d12f,9.466834534918036,15.138353346482333,9.466834534918036,331.4673547495513,365.316990573119,459.8368945576963,0.18300743845595838,0.009166666666666667,0.1312934027777778,0.3234675079004028,2.236532492099598,0.8989164037811241,406.1956298828125,0.0,0.0,406.1956298828125,533.8956298828125,3448.7767091827222,283.8956298828125,30.0,541.4673547495513,0.0,1,P0002_M022_G00,P0002_M022_G00,P0002,M022,2126.963655264559,2556.651155264559,429.6875,9.466834534918036,0.0
E52_da487d3b8a0906fb4529d12f,9.466834534918036,15.138353346482333,9.466834534918036,331.4673547495513,365.316990573119,459.8368945576963,0.18300743845595838,0.009166666666666667,0.1312934027777778,0.3234675079004028,2.236532492099598,0.8989164037811241,406.1956298828125,0.0,0.0,406.1956298828125,533.8956298828125,3448.7767091827222,283.8956298828125,30.0,541.4673547495513,0.0,1,P0002_M024_G00,P0002_M024_G00,P0002,M024,816.0625,1245.75,429.6875,9.466834534918036,0.0
E52_7ccd1e182a1b2540fd645bfb,17.598222271069588,2.4191590009326376,2.4191590009326376,429.0509151666868,465.88596358791074,630.2977572539465,0.24168092785315382,0.009166666666666667,0.18918663194444446,0.44003422646426493,2.1199657735357356,0.8624893042299172,447.8438232421875,5.8232421875,5.8232421875,447.8438232421875,575.5438232421875,4727.2331794045995,525.5438232421875,30.0,639.0509151666868,0.0,1,P0002_M019_G00,P0002_M019_G00,P0002,M019,2315.282790292945,2934.439040292945,619.15625,2.4191590009326376,0.0
E52_47db2d0d55c92154c779a4c9,3.0205906267075733,16.45726286038159,3.0205906267075733,312.62709924858126,351.3219092257948,393.08533863388124,0.16685347284684848,0.009166666666666667,0.3302578125,0.5062779520135152,2.0537220479864855,0.8417881399957765,464.3377197265625,0.0,0.0,464.3377197265625,592.0377197265625,2948.1400397541092,295.61395263671875,30.0,522.6270992485813,0.0,1,P0002_M005_G00,P0002_M005_G00,P0002,M005,2505.497035940347,3586.340785940347,1080.84375,3.0205906267075733,0.0
E52_47db2d0d55c92154c779a4c9,11.176286595238821,16.45726286038159,11.176286595238821,312.62709924858126,351.3219092257948,393.08533863388124,0.16685347284684848,0.009166666666666667,0.12212673611111113,0.2981468756246263,2.2618531243753743,0.9068291013673043,464.3377197265625,0.0,0.0,464.3377197265625,592.0377197265625,2948.1400397541092,295.61395263671875,30.0,522.6270992485813,0.0,1,P0002_M014_G00,P0002_M014_G00,P0002,M014,2789.8000342139126,3189.4875342139126,399.6875,11.176286595238821,0.0
E52_47db2d0d55c92154c779a4c9,6.061526749283374,16.45726286038159,6.061526749283374,312.62709924858126,351.3219092257948,393.08533863388124,0.16685347284684848,0.009166666666666667,0.1929201388888889,0.36894027840240406,2.1910597215975964,0.8847061629992488,464.3377197265625,0.0,0.0,464.3377197265625,592.0377197265625,2948.1400397541092,295.61395263671875,30.0,522.6270992485813,0.0,1,P0002_M025_G00,P0002_M025_G00,P0002,M025,3335.6148105291177,3966.9898105291177,631.375,6.061526749283374,0.0
E52_cdef0b479e00ae29ebd83132,4.640389078516122,10.01648148125875,4.640389078516122,520.0071121141804,554.5433095222207,832.7970397801186,0.3028799960747676,0.009166666666666667,0.21481510416666666,0.5268617669081009,2.0331382330918997,0.8353556978412184,414.4343688964844,0.0,0.0,414.4343688964844,542.1343688964844,6245.977798350889,297.6476745605469,30.0,730.0071121141804,0.0,1,P0002_M001_G00,P0002_M001_G00,P0002,M001,2670.2254865325067,3373.2567365325067,703.03125,4.640389078516122,0.0
E52_cdef0b479e00ae29ebd83132,4.640389078516122,10.01648148125875,4.640389078516122,520.0071121141804,554.5433095222207,832.7970397801186,0.3028799960747676,0.009166666666666667,0.21481510416666666,0.5268617669081009,2.0331382330918997,0.8353556978412184,414.4343688964844,0.0,0.0,414.4343688964844,542.1343688964844,6245.977798350889,297.6476745605469,30.0,730.0071121141804,0.0,1,P0002_M002_G00,P0002_M002_G00,P0002,M002,3947.211487938197,4650.242737938197,703.03125,4.640389078516122,0.0
E52_cdef0b479e00ae29ebd83132,7.697786272509717,10.01648148125875,7.697786272509717,520.0071121141804,554.5433095222207,832.7970397801186,0.3028799960747676,0.009166666666666667,0.24475,0.5567966627414342,2.003203337258566,0.8260010428933018,414.4343688964844,0.0,0.0,414.4343688964844,542.1343688964844,6245.977798350889,297.6476745605469,30.0,730.0071121141804,0.0,1,P0002_M007_G00,P0002_M007_G00,P0002,M007,2301.720662446339,3102.720662446339,801.0,7.697786272509717,0.0
E52_82c821a5773d0bfbe554f10a,1.9898130596061634,11.397135806608844,1.9898130596061634,512.9354114719376,566.0737563002253,707.0407539741487,0.2825549862639304,0.009166666666666667,0.16008246527777778,0.45180411820837485,2.1081958817916258,0.8588112130598828,637.6601379394531,0.0,0.0,637.6601379394531,765.3601379394531,5302.805654806116,465.3601379394531,30.0,722.9354114719376,0.0,1,P0002_M010_G00,P0002_M010_G00,P0002,M010,4184.861478416422,4708.767728416422,523.90625,1.9898130596061634,0.0
E52_82c821a5773d0bfbe554f10a,8.076658413675005,11.397135806608844,8.076658413675005,512.9354114719376,566.0737563002253,707.0407539741487,0.2825549862639304,0.009166666666666667,0.007743923611111111,0.29946557654170813,2.2605344234582923,0.9064170073307162,637.6601379394531,0.0,0.0,637.6601379394531,765.3601379394531,5302.805654806116,465.3601379394531,30.0,722.9354114719376,0.0,1,P0002_M020_G00,P0002_M020_G00,P0002,M020,4889.858190277427,4915.201940277427,25.34375,8.076658413675005,0.0
