energy_component_id,relay_sortie_id,takeoff_s,return_s,soc_at_takeoff,return_soc,charge_start_s,charge_end_s,charge_duration_s
REC-01,AN01_Q3_001_R001,380.22014525047496,2120.973240573093,1.0,0.8431256594234905,2120.973240573093,2824.9098833225553,703.9366427494624
REC-02,AN01_Q3_001_R002,1493.9619259970377,3402.5344766779854,1.0,0.827904945615483,3402.5344766779854,4126.258047377857,723.7235706998721
REC-03,AN01_Q3_001_R003,2679.122420390127,4417.915178864503,1.0,0.8452256399957765,4417.915178864503,5119.1218468699935,701.2066680054905
REC-05,AN01_Q3_001_R005,4897.915178864503,9765.405180051526,1.0,0.5572402125737033,9765.405180051526,10840.992903705712,1075.5877236541858
REC-06,AN01_Q3_001_R006,5308.06627857659,7244.696367350607,1.0,0.822650069351126,7244.696367350607,7975.251277194144,730.5549098435363
REC-04,AN01_Q3_001_R004,3882.5344766779854,4828.06627857659,1.0,0.912933646545886,4828.06627857659,5376.584305337507,548.5180267609179
