node_id,time,x,y,z,mode,task_id,relay_id,phase_role
U01,0.0,318686.2012849663,2545556.1393078705,127.7,prep,M001,,start
U01,360.0,318686.2012849663,2545556.1393078705,127.7,climb,M001,,start
U01,360.0,318686.2012849663,2545556.1393078705,127.7,prep,M001,,end
U01,360.0,318686.2012849663,2545556.1393078705,127.7,takeoff,M001,,instant
U01,488.0910583496094,318686.2012849663,2545556.1393078705,511.9731750488281,climb,M001,,end
U01,488.0910583496094,318686.2012849663,2545556.1393078705,511.9731750488281,cruise,M001,,start
U01,865.968391317288,314816.04690611176,2547919.1562834387,511.9731750488281,cruise,M001,,end
U01,865.968391317288,314816.04690611176,2547919.1562834387,511.9731750488281,descent,M001,,start
U01,931.3576613368193,314816.04690611176,2547919.1562834387,348.5,descent,M001,,end
U01,931.3576613368193,314816.04690611176,2547919.1562834387,348.5,handover_start,M001,,start
U01,1111.3576613368193,314816.04690611176,2547919.1562834387,348.5,climb,M001,,start
U01,1111.3576613368193,314816.04690611176,2547919.1562834387,348.5,handover_end,M001,,end
U01,1139.3703668218454,314816.04690611176,2547919.1562834387,432.5381164550781,climb,M001,,end
U01,1139.3703668218454,314816.04690611176,2547919.1562834387,432.5381164550781,cruise,M001,,start
U01,1810.6231153416834,322870.60295955674,2548006.8097309223,432.5381164550781,cruise,M001,,end
U01,1810.6231153416834,322870.60295955674,2548006.8097309223,432.5381164550781,descent,M001,,start
U01,1842.9583619237146,322870.60295955674,2548006.8097309223,351.7,descent,M001,,end
U01,1842.9583619237146,322870.60295955674,2548006.8097309223,351.7,handover_start,M001,,start
U01,2022.9583619237146,322870.60295955674,2548006.8097309223,351.7,climb,M001,,start
U01,2022.9583619237146,322870.60295955674,2548006.8097309223,351.7,handover_end,M001,,end
U01,2038.7856365005375,322870.60295955674,2548006.8097309223,399.18182373046875,climb,M001,,end
U01,2038.7856365005375,322870.60295955674,2548006.8097309223,399.18182373046875,cruise,M001,,start
U01,2442.8878899306983,318686.2012849663,2545556.1393078705,399.18182373046875,cruise,M001,,end
U01,2442.8878899306983,318686.2012849663,2545556.1393078705,399.18182373046875,descent,M001,,start
U01,2551.480619422886,318686.2012849663,2545556.1393078705,127.7,descent,M001,,end
U01,2551.480619422886,318686.2012849663,2545556.1393078705,127.7,return,M001,,instant
U02,0.0,318686.2012849663,2545556.1393078705,127.7,prep,M002,,start
