energy_component_id,relay_sortie_id,takeoff_s,return_s,soc_at_takeoff,return_soc,charge_start_s,charge_end_s,charge_duration_s
REC-01,D26092511_007_R001,380.2201452504487,2120.9732405731193,1.0,0.8431256594234853,2120.9732405731193,2824.9098833225885,703.9366427494691
REC-02,D26092511_007_R002,1462.308569793472,3441.6841585996503,1.0,0.8235758670493785,3441.6841585996503,4171.035531435458,729.351372835808
REC-04,D26092511_007_R004,5076.452857234996,7013.0829460090135,1.0,0.822650069351126,7013.0829460090135,7743.63785585255,730.5549098435363
REC-03,D26092511_007_R003,2600.973240573119,7013.0829460090135,1.0,0.5955375057133063,7013.0829460090135,8038.8841885817155,1025.8012425727018
