relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R01,Q30001_R001,200.2201452504487,1969.160740573119,2269.1607405731193,300.0
R02,Q30001_R002,280.1659221170443,1470.3848601502082,1770.3848601502082,300.0
R02,Q30001_R003,1770.3848601502082,4140.237777922372,4440.237777922372,300.0
R01,Q30001_R004,2269.160740573119,4177.914923782979,4477.914923782979,300.0
R01,Q30001_R006,4477.914923782979,6453.107512556995,6753.107512556995,300.0
R02,Q30001_R005,4440.237777922372,6685.496945694535,6985.496945694535,300.0
R02,Q30001_R008,6985.496945694535,8960.68953446855,9260.68953446855,300.0
R01,Q30001_R009,9260.689534468553,10666.826042942928,10966.826042942928,300.0
R01,Q30001_R007,6753.107512556995,8655.393851331011,8955.393851331011,300.0
