relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R01,AN01_P13A_002_R001,97.05761791161865,2040.2659915040715,2340.2659915040713,300.0
R02,AN01_P13A_002_R002,2340.2659915040713,4188.675336826742,4488.675336826742,300.0
R01,AN01_P13A_002_R005,5846.870027556279,7963.500116330295,8263.500116330295,300.0
R02,AN01_P13A_002_R004,5013.577597960653,9015.000349753265,9315.000349753265,300.0
R01,AN01_P13A_002_R003,2751.9360530797003,4981.76564396552,5281.76564396552,300.0
