sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U01,A,BAT-A-01,0.0,390.0,S012>S010,2536.7090851904422,3.3978168283045433,0.20218317169545674,3,20.0,P0011
M002,U05,B,BAT-B-01,0.0,360.0,S007>S001,1985.3678928172935,2.5346973434155258,0.6653026565844744,2,28.0,P0011
M003,U02,A,BAT-A-02,0.0,390.0,S006>S007,2129.1400323053044,2.209059382800416,1.390940617199584,3,20.0,P0011
M004,U06,B,BAT-B-02,0.0,390.0,S001>S002,2032.4328321479334,2.497690373339503,0.7023096266604973,3,20.0,P0011
M005,U03,A,BAT-A-03,0.0,360.0,S012,2109.0828301758197,3.058394179439678,0.541605820560322,2,22.0,P0011
M006,U04,A,BAT-A-04,0.0,360.0,S014,1990.4045344521558,2.2908913204553736,1.3091086795446265,2,17.0,P0011
M007,U07,C,BAT-C-01,0.0,480.0,S001,1494.170391878965,2.3550020491889243,4.0449979508110765,6,53.0,P0011
M008,U04,A,BAT-A-05,1990.4045344521558,2350.4045344521555,S013,3602.5157161171646,1.95791228155543,1.6420877184445701,2,17.0,P0011
M009,U05,B,BAT-B-03,1985.3678928172935,2315.3678928172935,S006,3132.6448056391505,1.0662580721233486,2.1337419278766516,1,14.0,P0011
M010,U06,B,BAT-B-04,2032.4328321479334,2422.4328321479334,S008>S004,4428.923739118466,3.136123662255278,0.06387633774472201,3,20.0,P0011
M011,U05,B,BAT-B-01,3132.6448056391505,3750.403408297355,S009>S004>S005,5784.090984266877,3.016805141315302,0.18319485868469831,3,25.0,P0011
M012,U03,A,BAT-A-06,2109.0828301758197,2469.0828301758197,S003,4371.736852353355,2.981970262696194,0.618029737303806,2,17.0,P0011
M013,U06,B,BAT-B-02,4428.923739118466,4788.923739118466,S015,6197.212323138916,2.0707565798659653,1.129243420134035,2,17.0,P0011
M014,U01,A,BAT-A-04,2536.7090851904422,3152.217582583708,S009,4480.831457297097,2.254800043434852,1.345199956565148,2,17.0,P0011
M015,U02,A,BAT-A-02,2129.1400323053044,3267.3127428920916,S005,4569.508994510217,2.085939331054696,1.5140606689453042,1,14.0,P0011
M016,U04,A,BAT-A-03,3602.5157161171646,3962.5157161171646,S011,4824.542635120598,1.1520002309226742,2.4479997690773256,2,17.0,P0011
M017,U08,C,BAT-C-02,0.0,450.0,S001,1428.170391878965,2.720366632699651,3.679633367300349,5,70.0,P0011
M018,U08,C,BAT-C-03,1428.170391878965,1908.170391878965,S002,3535.982410517673,6.1056142049076145,0.2943857950923858,6,64.0,P0011
M019,U07,C,BAT-C-04,1494.170391878965,1914.170391878965,S006,2923.7299178193116,2.327805455709593,4.072194544290408,4,42.0,P0011
M020,U07,C,BAT-C-01,2923.7299178193116,3403.7299178193116,S003,5359.841062156392,6.149502737252918,0.25049726274708206,6,64.0,P0011
M021,U08,C,BAT-C-02,3535.982410517673,3955.982410517673,S004,5705.043477110836,5.518469288797766,0.8815307112022346,4,42.0,P0011
M022,U03,A,BAT-A-01,4371.736852353355,4731.736852353355,S001>S014,6819.273810655073,2.792284711663455,0.8077152883365453,2,16.0,P0011
M023,U07,C,BAT-C-04,5359.841062156392,5719.841062156392,S007,7069.4165099925685,3.012947665678588,3.3870523343214125,2,14.0,P0011
M024,U08,C,BAT-C-03,5705.043477110836,6065.043477110836,S008,7706.75556170301,5.293284658627758,1.106715341372242,2,22.0,P0011
M025,U07,C,BAT-C-01,7069.4165099925685,7858.664720162391,S005,9183.859878357933,3.7870462440380046,2.6129537559619957,4,42.0,P0011
M026,U05,B,BAT-B-03,5784.090984266877,6114.090984266877,S010,7219.467886713216,1.5155761936939673,1.6844238063060328,1,8.0,P0011
M027,U06,B,BAT-B-04,6197.212323138916,6527.212323138916,S013,7587.68260343186,1.5155988935827986,1.6844011064172015,1,8.0,P0011
M028,U01,A,BAT-A-05,4480.831457297097,4810.831457297097,S001,5671.732602561656,1.1780555951641682,2.421944404835832,1,6.0,P0011
M029,U08,C,BAT-C-02,7706.75556170301,8036.75556170301,S008,9642.467646295185,5.096956085624326,1.3030439143756745,1,6.0,P0011
M030,U05,B,BAT-B-01,7219.467886713216,7758.039878836841,S011,8496.463528948441,0.8942561603173463,2.3057438396826537,1,8.0,P0011
M031,U06,B,BAT-B-02,7587.68260343186,7917.68260343186,S015,9295.971187452311,1.9174196616212544,1.2825803383787457,1,8.0,P0011
