sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U05,B,BAT-B-01,0.0,360.0,S007>S001,1985.3678928172935,2.5346973434155258,0.6653026565844744,2,28.0,P0004
M002,U01,A,BAT-A-01,0.0,360.0,S012,2109.0828301758197,2.957959406327088,0.6420405936729119,2,17.0,P0004
M003,U07,C,BAT-C-01,0.0,360.0,S014,1969.2846571841203,3.6443324121996596,2.7556675878003407,2,17.0,P0004
M004,U06,B,BAT-B-02,0.0,360.0,S002,1756.6939339219116,2.43260791577573,0.7673920842242703,2,17.0,P0004
M005,U02,A,BAT-A-02,0.0,360.0,S007,1727.4353226736384,1.905310817867576,1.6946891821324241,2,17.0,P0004
M006,U08,C,BAT-C-02,0.0,450.0,S001,1428.170391878965,2.24232572258651,4.1576742774134905,5,45.0,P0004
M007,U03,A,BAT-A-03,0.0,360.0,S010,1654.8593983215956,1.954809785440372,1.645190214559628,2,17.0,P0004
M008,U04,A,BAT-A-04,0.0,360.0,S013,1612.1111816650089,1.95791228155543,1.6420877184445701,2,17.0,P0004
M009,U06,B,BAT-B-03,1756.6939339219116,2116.6939339219116,S006,2963.9708467437686,1.0987637384368147,2.1012362615631854,2,17.0,P0004
M010,U05,B,BAT-B-04,1985.3678928172935,2375.3678928172935,S001>S008,4220.903812677366,2.895077696655885,0.3049223033441151,3,20.0,P0004
M011,U04,A,BAT-A-05,1612.1111816650089,1972.1111816650089,S003,3874.765203842544,2.981970262696194,0.618029737303806,2,17.0,P0004
M012,U06,B,BAT-B-02,2963.9708467437686,3477.490697424728,S004,5039.1387085979695,2.576489867036754,0.6235101329632462,2,17.0,P0004
M013,U05,B,BAT-B-01,4220.903812677366,4580.903812677366,S015,5989.192396697816,2.0707565798659653,1.129243420134035,2,17.0,P0004
M014,U03,A,BAT-A-06,1654.8593983215956,2014.8593983215956,S005,3347.055649939721,2.1213050740389403,1.4786949259610598,2,17.0,P0004
M015,U01,A,BAT-A-04,2109.0828301758197,2677.730285225466,S009,4006.3441599388543,2.254800043434852,1.345199956565148,2,17.0,P0004
M016,U02,A,BAT-A-03,1727.4353226736384,2719.582225226592,S011,3581.6091442300253,1.1520002309226742,2.4479997690773256,2,17.0,P0004
M017,U08,C,BAT-C-03,1428.170391878965,1878.170391878965,S001,2856.34078375793,2.720366632699651,3.679633367300349,5,70.0,P0004
M018,U07,C,BAT-C-04,1969.2846571841203,2449.28465718412,S002,4077.0966758228283,6.1056142049076145,0.2943857950923858,6,64.0,P0004
M019,U08,C,BAT-C-02,2856.34078375793,3276.34078375793,S006,4285.900309698276,2.327805455709593,4.072194544290408,4,42.0,P0004
M020,U07,C,BAT-C-01,4077.0966758228283,4557.096675822828,S003,6513.207820159908,6.149502737252918,0.25049726274708206,6,64.0,P0004
M021,U08,C,BAT-C-03,4285.900309698276,4705.900309698276,S004,6454.96137629144,5.518469288797766,0.8815307112022346,4,42.0,P0004
M022,U03,A,BAT-A-01,3347.055649939721,3707.055649939721,S001>S014,5794.592608241439,2.792284711663455,0.8077152883365453,2,16.0,P0004
M023,U08,C,BAT-C-02,6454.96137629144,6814.96137629144,S007,8164.536824127616,3.012947665678588,3.3870523343214125,2,14.0,P0004
M024,U07,C,BAT-C-04,6513.207820159908,6873.207820159908,S008,8514.919904752081,5.293284658627758,1.106715341372242,2,22.0,P0004
M025,U08,C,BAT-C-03,8164.536824127616,8782.880142007501,S005,10108.075300203043,3.7870462440380046,2.6129537559619957,4,42.0,P0004
M026,U06,B,BAT-B-03,5039.1387085979695,5369.1387085979695,S010,6474.515611044309,1.5155761936939673,1.6844238063060328,1,8.0,P0004
M027,U05,B,BAT-B-04,5989.192396697816,6319.192396697816,S012,7791.926952667898,2.2894844910593353,0.9105155089406649,1,8.0,P0004
M028,U06,B,BAT-B-02,6474.515611044309,6822.28431764723,S013,7882.754597940175,1.5155988935827986,1.6844011064172015,1,8.0,P0004
M029,U02,A,BAT-A-02,3581.6091442300253,3911.6091442300253,S001,4772.510289494584,1.186567030623315,2.413432969376685,1,8.0,P0004
M030,U01,A,BAT-A-03,4006.3441599388543,4414.40921094102,S001,5275.310356205579,1.1780555951641682,2.421944404835832,1,6.0,P0004
M031,U07,C,BAT-C-01,8514.919904752081,9012.031478165907,S008,10617.743562758082,5.096956085624326,1.3030439143756745,1,6.0,P0004
M032,U05,B,BAT-B-01,7791.926952667898,8121.926952667898,S009,9230.369200062307,1.7424262240623476,1.4575737759376526,1,8.0,P0004
M033,U06,B,BAT-B-03,7882.754597940175,8212.754597940175,S011,8951.178248051776,0.8942561603173463,2.3057438396826537,1,8.0,P0004
M034,U08,C,BAT-C-02,10108.075300203043,10438.075300203043,S015,11942.59696934719,3.8867886032783012,2.513211396721699,1,8.0,P0004
