sortie_id,battery_id,takeoff_s,return_s,return_soc,charge_duration_s,energy_ready_s
M001,BAT-B-02,330.0,1147.276912821857,0.7523600925063745,1095.909172988951,2243.186085810808
M002,BAT-C-03,6208.805648308885,7984.916792645965,0.4151940641164853,2100.412861080949,10085.329653726914
M003,BAT-A-01,5017.133673685637,6919.787695863173,0.31476007122585303,1390.8119074063911,8310.599603269564
M004,BAT-C-01,4057.7445717157216,5878.805638308884,0.23088787400035304,2499.7429396659018,8378.548577974787
M005,BAT-A-06,8593.856220598416,10172.460556987911,0.4601617771979949,1201.7896896426064,11374.250246630518
M006,BAT-A-06,2667.0977519575877,4267.502286409744,0.4996354308004173,1150.4739399594575,5417.976226369201
M007,BAT-B-02,6731.791914299583,8362.335012575466,0.4212187081122213,1669.8875726054832,10032.222585180949
M008,BAT-B-04,1507.276922821857,2354.5538356437137,0.6766156577666717,1227.199526537769,3581.7533621814828
M009,BAT-A-05,360.0,2109.0828301758197,0.3203568490134049,1383.5360962825737,3492.6189264583936
M010,BAT-C-04,1944.1704018789649,3535.982420517673,0.28485187289610714,2382.820942058435,5918.803362576107
M011,BAT-A-01,2697.2276142329397,3962.0870125545352,0.57304103759146,1055.046651131102,5017.133663685638
M012,BAT-A-03,390.0,1310.9011452645589,0.7190389872722798,865.2493165460363,2176.150461810595
M013,BAT-A-02,6965.242335885028,8263.856210598417,0.507300175549716,1140.5097717853694,9404.365982383786
M014,BAT-A-04,1972.1111916650088,3867.433362851881,0.469842602581806,1189.2046166436523,5056.637979495534
M015,BAT-B-04,4646.396162810758,5405.497684653916,0.7595054073964388,1083.5239605128393,6489.021645166755
M016,BAT-B-01,2744.553845643714,4316.3961528107575,0.2561979088099089,1955.9236247294914,6272.319777540249
M017,BAT-B-01,6272.319787540249,7415.470544954194,0.6650221241736047,1247.294984765752,8662.765529719945
M018,BAT-C-04,6164.093584854753,7928.594020949255,0.45061048835879336,2023.6772752226145,9952.27129617187
M019,BAT-A-02,360.0,2337.0977419575875,0.35746661395040813,1335.2934018644694,3672.3911438220566
M020,BAT-C-03,1674.1704018789649,3577.744561715722,0.4495885982512454,2025.8913704556348,5603.635932171357
M021,BAT-A-01,8310.599613269564,9642.795864887688,0.5126740814551964,1133.5236941082449,10776.319558995932
M022,BAT-C-02,3925.982430517673,5774.093574854753,0.338966655282666,2265.572246887557,8039.66582174231
M023,BAT-B-03,1539.1015318431575,2965.795465765069,0.3216518213304336,1842.470176360582,4808.265642125651
M024,BAT-A-03,2439.08284017582,3703.9422384974155,0.5849129428867129,1039.6131742472733,4743.5554127446885
M025,BAT-B-02,3325.795475765069,4867.637782932114,0.3091418530572285,1864.1541213674705,6731.791904299584
M026,BAT-B-01,360.0,1149.1015218431576,0.7242561881831538,1144.6226071492,2293.7241289923577
M027,BAT-A-05,4627.502296409743,6810.860942377914,0.29740128080115324,1413.3783349585008,8224.239277336415
M028,BAT-A-04,7805.725519949665,9104.339394663053,0.5204392780398976,1123.4289385481331,10227.768333211186
M029,BAT-A-03,7411.32319390102,8691.410490359207,0.6435279472943853,963.4136685172991,9654.824158876507
M030,BAT-C-02,480.0,1494.170391878965,0.6255321544315746,1644.6803320649215,3138.8507239438864
M031,BAT-A-02,4197.433372851881,5120.918639448864,0.7216593919015053,861.842790528043,5982.7614299769075
M032,BAT-A-06,5450.918649448864,7051.32318390102,0.5136655437848177,1132.2347930797368,8183.557976980756
M033,BAT-C-01,8378.548587974787,9194.792823210084,0.7701552335238303,1331.3303273650345,10526.123150575118
M034,BAT-C-01,330.0,1164.170391878965,0.7515459414636207,1371.650460162155,2535.82085204112
M035,BAT-B-03,5227.637792932113,6383.812654903697,0.4784713247988265,1570.6497036820342,7954.462358585732
M036,BAT-A-04,5056.6379894955335,6635.242325885029,0.48424370456566423,1170.4831840646366,7805.725509949665
M037,BAT-A-01,360.0,1612.1111816650089,0.5499104441785149,1085.1164225679308,2697.2276042329395
