relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R02,A11_P13A_003_R002,1570.1056435738406,3513.3140171662926,3813.3140171662926,300.0
R02,A11_P13A_003_R004,5846.870027556278,7963.500116330295,8263.500116330295,300.0
R01,A11_P13A_003_R003,2581.7694355162434,6020.195790058147,6320.195790058147,300.0
R01,A11_P13A_003_R001,272.5638952504487,2120.9732405731193,2420.9732405731193,300.0
