sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U06,B,BAT-B-02,0.0,330.0,S006,1147.276912821857,0.9905596299745021,2.209440370025498,1,3.0,P0009
M002,U07,C,BAT-C-03,5878.805648308885,6208.805648308885,S003,7984.916792645965,4.678447487068118,1.7215525129318827,1,6.0,P0009
M003,U04,A,BAT-A-01,4657.133673685637,5017.133673685637,S003,6919.787695863173,3.083579679483661,0.5164203205163389,2,22.0,P0009
M004,U07,C,BAT-C-01,3577.7445717157216,4057.7445717157216,S004,5878.805638308884,6.152897007997176,0.2471029920028247,6,59.0,P0009
M005,U03,A,BAT-A-06,8263.856220598416,8593.856220598416,S015,10172.460556987911,2.429272002609023,1.1707279973909772,1,14.0,P0009
M006,U02,A,BAT-A-06,2337.0977519575877,2667.0977519575877,S014,4267.502286409744,2.2516405613981223,1.3483594386018778,1,14.0,P0009
M007,U05,B,BAT-B-02,6401.791914299583,6731.791914299583,S003,8362.335012575466,2.315125167551115,0.8848748324488853,1,8.0,P0009
M008,U06,B,BAT-B-04,1147.276922821857,1507.276922821857,S006,2354.5538356437137,1.2935373689333134,1.9064626310666868,2,28.0,P0009
M009,U04,A,BAT-A-05,0.0,360.0,S012,2109.0828301758197,3.058394179439678,0.541605820560322,2,22.0,P0009
M010,U08,C,BAT-C-04,1494.1704018789649,1944.1704018789649,S002,3535.982420517673,5.721185016831143,0.6788149831688575,5,56.0,P0009
M011,U03,A,BAT-A-01,2367.2276142329397,2697.2276142329397,S010,3962.0870125545352,1.92131533083843,1.67868466916157,1,14.0,P0009
M012,U03,A,BAT-A-03,0.0,390.0,S001,1310.9011452645589,1.2643245572747412,2.335675442725259,3,20.0,P0009
M013,U03,A,BAT-A-02,6635.242335885028,6965.242335885028,S009,8263.856210598417,2.217149210026278,1.382850789973722,1,14.0,P0009
M014,U01,A,BAT-A-04,1612.1111916650088,1972.1111916650088,S014>S010,3867.433362851881,2.385708288381873,1.2142917116181269,2,6.0,P0009
M015,U06,B,BAT-B-04,4316.396162810758,4646.396162810758,S001,5405.497684653916,0.9619783704142448,2.2380216295857553,1,8.0,P0009
M016,U06,B,BAT-B-01,2354.553845643714,2744.553845643714,S008,4316.3961528107575,2.9752083647603644,0.22479163523963575,3,25.0,P0009
M017,U06,B,BAT-B-01,5912.319787540249,6272.319787540249,S011>S001,7415.470544954194,1.3399115033055808,1.8600884966944193,2,14.0,P0009
M018,U08,C,BAT-C-04,5774.093584854753,6164.093584854753,S009>S005,7928.594020949255,4.395116093129653,2.0048839068703472,3,12.0,P0009
M019,U02,A,BAT-A-02,0.0,360.0,S012>S013,2337.0977419575875,2.8914002372231633,0.7085997627768368,2,6.0,P0009
M020,U07,C,BAT-C-03,1164.1704018789649,1674.1704018789649,S007>S006,3577.744561715722,4.403291213990037,1.9967087860099637,7,65.0,P0009
M021,U02,A,BAT-A-01,7950.599613269564,8310.599613269564,S005,9642.795864887688,2.192966633451616,1.4070333665483843,2,22.0,P0009
M022,U08,C,BAT-C-02,3535.982430517673,3925.982430517673,S003,5774.093574854753,5.288266757738672,1.1117332422613284,3,42.0,P0009
M023,U05,B,BAT-B-03,1149.1015318431575,1539.1015318431575,S002,2965.795465765069,2.7133927146782657,0.4866072853217345,3,25.0,P0009
M024,U04,A,BAT-A-03,2109.08284017582,2439.08284017582,S010,3703.9422384974155,1.867891757009792,1.7321082429902082,1,8.0,P0009
M025,U05,B,BAT-B-02,2965.795475765069,3325.795475765069,S008,4867.637782932114,2.763432587771086,0.43656741222891426,2,20.0,P0009
M026,U05,B,BAT-B-01,0.0,360.0,S001,1149.1015218431576,1.1029752472673846,2.0970247527326156,2,22.0,P0009
M027,U02,A,BAT-A-05,4267.502296409743,4627.502296409743,S003>S015,6810.860942377914,3.1616942363948106,0.43830576360518947,2,11.0,P0009
M028,U04,A,BAT-A-04,7475.725519949665,7805.725519949665,S009,9104.339394663053,2.1580232488204603,1.4419767511795398,1,8.0,P0009
M029,U01,A,BAT-A-03,7051.32319390102,7411.32319390102,S011>S001,8691.410490359207,1.6041242371752658,1.9958757628247343,2,9.0,P0009
M030,U08,C,BAT-C-02,0.0,480.0,S001,1494.170391878965,2.995742764547403,3.4042572354525973,6,78.0,P0009
M031,U01,A,BAT-A-02,3867.4333728518814,4197.433372851881,S006,5120.918639448864,1.2525327364432264,2.3474672635567737,1,8.0,P0009
M032,U01,A,BAT-A-06,5120.918649448864,5450.918649448864,S014,7051.32318390102,2.1885050529683205,1.4114949470316795,1,8.0,P0009
M033,U07,C,BAT-C-01,8048.548587974786,8378.548587974787,S011,9194.792823210084,1.8387581318093573,4.561241868190643,1,14.0,P0009
M034,U07,C,BAT-C-01,0.0,330.0,S001,1164.170391878965,1.987632468291034,4.412367531708966,1,14.0,P0009
M035,U05,B,BAT-B-03,4867.637792932113,5227.637792932113,S005,6383.812654903697,2.086114700804694,1.113885299195306,2,28.0,P0009
M036,U03,A,BAT-A-04,4726.6379894955335,5056.6379894955335,S015,6635.242325885029,2.3209033294545107,1.2790966705454894,1,3.0,P0009
M037,U01,A,BAT-A-01,0.0,360.0,S013,1612.1111816650089,2.025403001196683,1.574596998803317,2,22.0,P0009
