atomic_task_id,parent_gap_id,transport_sortie_id,service_start_s,service_end_s,relay_sortie_id,relay_id,site_id,topology,provider_count,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db
P02_G000_E52_A000,P02_G000,M001,841.9498147315915,1238.3135481153586,P02_R001,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,7.038962317852878,11.397135806608844,7.038962317852878
P02_G001_E52_A000,P02_G001,M001,1250.0029130821017,1312.4614283268318,P02_R001,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,5.5237363087317135,11.397135806608844,5.5237363087317135
P02_G004_E52_A000,P02_G004,M004,722.9354114719376,1492.6850771402546,P02_R001,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,0.6230836731091074,11.397135806608844,0.6230836731091074
P02_G002_E52_A000,P02_G002,M002,807.1614003372633,1954.6735065821129,P02_R002,R02,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,1.6281698264162543,2.43785423226241,1.6281698264162543
P02_G003_E52_A000,P02_G003,M003,805.2439655639018,1424.556482434358,P02_R002,R02,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,17.300958501138936,2.43785423226241,2.43785423226241
P02_G005_E52_A000,P02_G005,M006,790.6092964510069,1204.9708623146255,P02_R002,R02,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,12.999969544391064,2.43785423226241,2.43785423226241
P02_G006_E52_A000,P02_G006,M007,3026.4466122543226,3394.676104538902,P02_R003,R01,E52_be69bdf55826f2eb34075d09,TRANSPORT_RELAY_G01,1,0.129100810593485,12.029424972929434,0.129100810593485
P02_G008_E52_A000,P02_G008,M010,3870.674419072423,4715.107651000835,P02_R003,R01,E52_be69bdf55826f2eb34075d09,TRANSPORT_RELAY_G01,1,2.1858471240912536,12.029424972929434,2.1858471240912536
P02_G010_E52_A000,P02_G010,M012,5942.660060878543,6534.076664992321,P02_R003,R01,E52_be69bdf55826f2eb34075d09,TRANSPORT_RELAY_G01,1,8.607486198729944,12.029424972929434,8.607486198729944
P02_G007_E52_A000,P02_G007,M009,3438.628349901246,4395.0720537123,P02_R004,R02,E52_ef8fa59407d07a2296b5f591,TRANSPORT_RELAY_G01,1,1.3695242495045648,0.3151276047193221,0.3151276047193221
P02_G009_E52_A000,P02_G009,M011,6021.406314314596,6650.641471602578,P02_R005,R02,E52_b677873645e212a13901ede2,TRANSPORT_RELAY_G01,1,1.2512697614083237,9.230718628911887,1.2512697614083237
P02_G011_E52_A000,P02_G011,M013,6021.406314314596,6572.5221437762175,P02_R005,R02,E52_b677873645e212a13901ede2,TRANSPORT_RELAY_G01,1,4.740152659392066,9.230718628911887,4.740152659392066
P02_G012_E52_A000,P02_G012,M014,7818.871346602147,7843.8144014609425,P02_R006,R01,E52_eab18c460278cfbad2c20da0,TRANSPORT_RELAY_G01,1,8.401276263353054,7.760329046990023,7.760329046990023
P02_G013_E52_A000,P02_G013,M014,7851.781861380254,8262.875967393837,P02_R006,R01,E52_eab18c460278cfbad2c20da0,TRANSPORT_RELAY_G01,1,5.839199789598638,7.760329046990023,5.839199789598638
P02_G014_E52_A000,P02_G014,M014,8270.843427313148,8295.786482171941,P02_R006,R01,E52_eab18c460278cfbad2c20da0,TRANSPORT_RELAY_G01,1,8.449186896824372,7.760329046990023,7.760329046990023
P02_G016_E52_A000,P02_G016,M019,12970.336747813366,13970.257981247312,P02_R012,R01,E52_47db2d0d55c92154c779a4c9,TRANSPORT_RELAY_G01,1,3.0205906267075733,16.45726286038159,3.0205906267075733
P02_G015_E52_A000,P02_G015,M017,10833.468513187527,11738.127221214243,P02_R010,R01,E52_214ce9a3b3bd3fa9c582335a,TRANSPORT_RELAY_G01,1,0.14955749359387482,15.138353346483314,0.14955749359387482
P02_G017_E52_A000,P02_G017,M020,10833.468513187527,11258.433334365407,P02_R010,R01,E52_214ce9a3b3bd3fa9c582335a,TRANSPORT_RELAY_G01,1,9.466834534918547,15.138353346483314,9.466834534918547
P02_G018_E52_A000,P02_G018,M021,13404.58771088772,14176.146062552329,P02_R013,R02,E52_b677873645e212a13901ede2,TRANSPORT_RELAY_G01,1,1.2512697614083237,9.230718628911887,1.2512697614083237
P02_G019_E52_A000,P02_G019,M022,15444.677246755999,15469.620301614794,P02_R014,R01,E52_eab18c460278cfbad2c20da0,TRANSPORT_RELAY_G01,1,8.401276263353054,7.760329046990023,7.760329046990023
P02_G020_E52_A000,P02_G020,M022,15477.587761534105,16024.583682326333,P02_R014,R01,E52_eab18c460278cfbad2c20da0,TRANSPORT_RELAY_G01,1,5.839199789598638,7.760329046990023,5.839199789598638
P02_G021_E52_A000,P02_G021,M022,16032.551142245644,16057.494197104439,P02_R014,R01,E52_eab18c460278cfbad2c20da0,TRANSPORT_RELAY_G01,1,8.449186896824372,7.760329046990023,7.760329046990023
P02_G022_E52_A000,P02_G022,M023,9336.157937035701,9692.772548287794,P02_R008,R01,E52_aaa387ee3ee3170bd804334d,TRANSPORT_RELAY_G01,1,7.017439111244244,18.409477866986336,7.017439111244244
